Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0006,0.0006000000284984708,0.0006,0.0006,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16,0.0,0.0,0.0,0.0,0.0,0.016602126881480217,0.0,0.019201431423425674,0.0,0.028787773102521896,0.0,0.0,0.341841121,0.47976453842779543,0.0,0.20505710311949443,0.072999529,0.0,0.0,0.0,0.008330701,0.0,0.0,0.3963462331432848,0.0,0.0,0.032475612,0.14556906344749643,0.002117975,0.03274557505629635,0.000423595,0.0,0.0,0.0,0.120865758,0.3284092965208149,0.0,0.01825765147805214,0.0,0.03007609024643898,0.497159267,0.3621052631898127,0.00084719,0.027036327868700027,0.016379005,0.061975785552084925,0.603763995,0.022355031222105026,0.0,0.25770886893471145,37.06220448,33.115674247707375,31.8131948,22.84514492557946,14.47690446,15.924367668354789,6.76492558,11.796416512916336
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32,0.0,0.0,0.0,0.0,0.0,0.025208668783307076,0.0,0.015586563386023045,0.0,0.008827555924654007,0.0,0.0,0.223361386,0.34843316937366486,0.0,0.10533339869769764,0.067694509,0.0,0.0,0.0,0.009300372,0.0,0.0,0.1566029641120081,0.0,0.0,0.088277299,0.16429532794944288,0.011129953,0.01899154802221489,0.001372186,0.0,0.0,0.0,0.580129743,0.5519106244581394,0.0,0.017861437052488327,0.0,0.008195651695132256,0.246841013,0.4340568641362448,0.001372186,0.01364491693675518,0.012197209,0.08094957461133861,0.207047619,0.013842365704476833,0.0,0.32605320076334526,44.18220984,50.132172743474854,29.59939548,22.82033317024815,6.48711895,1.0867109288522554,8.74292394,15.48670810012497
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48,0.0,0.01650504767894745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011805540882050991,0.0,0.0,0.184252297,0.2034797233917122,0.0,0.07121165549885178,0.026445624,0.0,0.0,0.00819972064346075,0.008020394,0.0,0.0,0.09312460068702506,0.0,0.0009169364348053932,0.082154848,0.14264764513816047,0.021459973,0.018195380833606722,0.001083837,0.0,0.0,0.0,0.552865276,0.330637448293592,0.0,0.0,0.0,0.0115982536226511,0.278654504,0.23574795002075863,0.000433535,0.007704295217990875,0.01755816,0.07672355409691668,0.297079734,0.004161493387073278,0.0,0.3376776584660494,49.125764,54.65635228372448,25.67435172,19.803767885538157,3.18149782,0.8903271923026109,7.94510523,14.507435987940411
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006000000284984708,0.0006,0.0006000000284984708,0.0,0.0,0.0006,0.0006,0.0006,0.0006000000284984708,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0006,0.0006000000284984708,0.0006,0.0006,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,16,0.0,0.0,0.0,0.0,0.0,0.01660132221877575,0.0,0.019205430522561073,0.0,0.02878752164542675,0.0,0.0,0.556296655,0.4797638753261223,0.0,0.20505528331518363,0.087174503,0.0,0.007375374,0.0,0.0,0.0,0.342048085,0.39634413766749194,0.114499659,0.0,0.019103428,0.14557310166217996,0.0,0.03274621953151798,0.000725447,0.0,0.0,0.0,0.0,0.328414377816782,0.0,0.018260393291711807,0.034216899,0.030077282339334488,0.0,0.3621035998476944,0.002780879,0.0270376019179821,0.02115886,0.06197283698481369,0.0,0.022358257323503494,0.173865375,0.25770654249092007,1.200972,33.115670641626366,56.57878976,22.845143558397922,50.41196817,15.92436699966518,8.68255116,11.796417153666267
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,32,0.0,0.0,0.0,0.0,0.0,0.025207998231053352,0.0,0.015586860477924347,0.0,0.00882531888782978,0.0,0.0,0.611492976,0.3484350757909751,0.0,0.10533089530261708,0.068535121,0.0,0.008151022,0.0,0.0,0.0,0.140230843,0.1566003927303796,0.285951149,0.0,0.019129949,0.16429521153412105,0.0,0.018989594107453347,0.00066539,0.0,0.0,0.0,0.0,0.5519107222470098,0.0,0.01786147430539131,0.049238825,0.008193963207304478,0.0,0.4340577982527871,0.002994253,0.01364380493760109,0.023954023,0.08094691847935581,0.0,0.013842182233929634,0.177991699,0.3260543155564671,1.59898552,50.13217319796027,61.22271804,22.82033026172775,53.18028484,1.086708268529321,8.81368684,15.486706586725786
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,48,0.0,0.016510631889104843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011809289455413818,0.0,0.0,0.899807605,0.20347572522389937,0.0,0.07121408625077152,0.054458603,0.0,0.003787289,0.008201167918741703,0.0,0.0,0.04466389,0.09312711432665395,0.097685934,0.0009149257093667984,0.003526097,0.14265092479060698,0.0,0.01819892172203541,0.000652981,0.0,0.0,0.0,0.0,0.3306412154934063,0.0,0.0,0.08149201,0.01160249300301075,0.0,0.23574534371453357,0.000783577,0.0077072312124073505,0.036436331,0.07672529567013121,0.0,0.004164230078458786,0.312777825,0.33767406216392754,1.55357368,54.65634840290331,60.35181256,19.80377054539543,55.17342669,0.8903312044402624,11.23214938,14.507439232668261
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006,0.0,0.0,0.0006,0.0006000000284984708,0.0006,0.0006000000284984708,0.0006,0.0006000000284984708,0.0,0.0,0.0006,0.0006000000284984708,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0006,0.0006,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,16,0.0,0.0,0.0,0.0,0.0,0.016600627452135086,0.0,0.019208762794733047,0.0,0.02880902774631977,0.0,0.0,0.743964354,0.47974464910289194,0.0,0.20507470511615467,0.15587983,0.0,0.011977959,0.0,0.010480714,0.0,0.0,0.39636503468342116,0.209115204,0.0,0.030277619,0.14558151709296419,0.001330884,0.032762079954963684,0.000332721,0.0,0.0,0.0,0.0,0.3284228491269207,0.001497245,0.01826198771595955,0.0,0.030098650604486465,0.0,0.36209131570293523,0.0,0.02705393172800541,0.0,0.06199331676822949,0.306768844,0.0223673265427351,0.154881667,0.257693286045393,0.30539048,33.11565642964388,61.39043596,22.845156274676356,54.17905765,15.924387196326533,11.98589679,11.79643653635169
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,32,0.0,0.0,0.0,0.0,0.0,0.025214876979589462,0.0,0.015582289546728134,0.0,0.00880369357764721,0.0,0.0,0.775864642,0.3484573530269599,0.0,0.10531393964382363,0.125267634,0.0,0.008155989,0.0,0.032623958,0.0,0.0,0.15658145521714736,0.27960405,0.0,0.035342621,0.16428393973700048,0.004391687,0.018970025157515526,0.000209128,0.0,0.0,0.0,0.0,0.5518980003806405,0.00104564,0.017860468477010727,0.0,0.00817045010626316,0.0,0.43406929822393847,0.0,0.013628829270601273,0.0,0.08093111020997429,0.339205512,0.013831899501383305,0.227112938,0.32607114921200325,0.72099992,50.13218843719156,52.58407892,22.820311818746806,55.56850088,1.0866831102469516,11.82875188,15.48668895399548
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,48,0.0,0.01657974347472191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011839042417705059,0.0,0.0,0.949757822,0.20344746796566296,0.0,0.07123276765029574,0.104214934,0.0,0.007600765,0.00822883564978838,0.014357001,0.0,0.0,0.09314809516161489,0.163669808,0.0009144889190793037,0.012836848,0.14266428880389143,0.002533588,0.01822308302358866,0.000168906,0.0,0.0,0.0,0.0,0.33065669267761255,0.001182341,0.0,0.0,0.011633167043328285,0.0,0.23573249565395546,0.0,0.007724085357040167,0.0,0.07673964176307059,0.292882814,0.004174243193119764,0.260115071,0.33765374722460745,1.76906968,54.656327994831734,55.35610532,19.803790010968562,59.45763081,0.8903636200537944,13.98110143,14.507461061006765
