Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0,0.0,0.0,0.0,1.5937315974313276e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0005999999856734007,0.0,0.0,0.0006,0.0006000000023262121,0.0,0.0,0.0006,0.0006000000079892135,0.0,0.0,0.0,0.0,0.0006,0.0006000000003088706,0.0006,0.0006000000070123342,0.0006,0.0005999999883900158,0.0,0.0,0.0006,0.0005999999959236953,0.0,0.0,0.0,0.0,0.0006,0.0005999999936510904,0.0006,0.0006000000037117341,0.0006,0.0005999999980022253,0.0006,0.0005999999888847905,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16,0.0,0.03292862033819614,0.0,0.00305023044694557,0.0,0.012237490053998521,0.0,0.19352866993962536,0.0,0.08357072254266124,0.0,0.13559024567267852,0.341841121,0.34201329583268936,0.0,0.06558472798130188,0.072999529,0.08293623155348188,0.0,0.002290595757351515,0.008330701,0.016375343665792963,0.0,0.1072498372812156,0.0,0.09790312814317227,0.032475612,0.055520138141698094,0.002117975,0.003344539720620287,0.000423595,0.001169079748805243,0.0,0.01848310301933572,0.120865758,0.11088015445852717,0.0,0.0009812891591300247,0.0,0.027220817791230336,0.497159267,0.12388864072669983,0.00084719,0.003202455263874117,0.016379005,0.007835573503316335,0.603763995,0.2540996534170874,0.0,0.08176620481883172,37.06220448,17.67656172128273,31.8131948,45.47027617906889,14.47690446,32.04181609659837,6.76492558,14.719336478561583
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32,0.0,0.0019883354467295222,0.0,0.0,0.0,0.001972951840512516,0.0,0.13608607310181467,0.0,0.04182142172900647,0.0,0.07900892256455029,0.223361386,0.34692863325250467,0.0,0.04697043427463948,0.067694509,0.061847451486310996,0.0,0.0019189080391279435,0.009300372,0.011382270103811369,0.0,0.048089847779758624,0.0,0.11084963435447626,0.088277299,0.06095222348058874,0.011129953,0.004936029608508022,0.001372186,0.00225467351527665,0.0,0.0,0.580129743,0.2431663382601758,0.0,0.0007259743119509162,0.0,0.02624106222109503,0.246841013,0.11613408662595028,0.001372186,0.0026121047661139393,0.012197209,0.008179249817714309,0.207047619,0.36132225892804926,0.0,0.029619765514828394,44.18220984,21.327695061437222,29.59939548,46.512500525661245,6.48711895,32.8471689919165,8.74292394,14.466416795965731
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48,0.0,0.0,0.0,0.0,0.0,0.0019038720990751413,0.0,0.1578064237304729,0.0,0.05837823955608337,0.0,0.11693613563732788,0.184252297,0.35868740835958945,0.0,0.0514252896560234,0.026445624,0.07494465032370937,0.0,0.0009702603888103354,0.008020394,0.009628956627840399,0.0,0.031057577265189273,0.0,0.052092952957576766,0.082154848,0.05599047199700383,0.021459973,0.010369401293682787,0.001083837,0.0022782000485066576,0.0,0.009045687888957557,0.552865276,0.4092026713612342,0.0,0.0007684183756091797,0.0,0.048325216456229426,0.278654504,0.07581945134003344,0.000433535,0.002375748246608346,0.01755816,0.008242938035066193,0.297079734,0.21513649653299188,0.0,0.059634869549186315,49.125764,28.175925833324403,25.67435172,42.29231152288426,3.18149782,26.78361495450637,7.94510523,18.069164404255062
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,0,0.0,0.0,0.0,1.5937315974313276e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0005999999856734007,0.0,0.0,0.0006,0.0006000000023262121,0.0006,0.0005999999861247892,0.0006,0.0006000000079892135,0.0,0.0,0.0006,0.0005999999868370224,0.0006,0.0006000000003088706,0.0006,0.0006000000070123342,0.0006,0.0005999999883900158,0.0,0.0,0.0,0.0,0.0006,0.0005999999981809055,0.0,0.0,0.0,7.269647015438474e-12,0.0,7.035690877555539e-12,0.0,0.0,0.0006,0.0005999999888847905,0.0006,0.0005999999848979806,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,16,0.0,0.02752512151462115,0.0,0.007043527494469065,0.0,0.027805758126946904,0.0,0.14809839036308392,0.0,0.11280343611450502,0.0,0.09155774132694422,0.743964354,0.436671206188188,0.0,0.07445423088047425,0.15587983,0.07020006111712025,0.011977959,0.0045770502887932185,0.010480714,0.01374196562234569,0.0,0.11391991781826546,0.209115204,0.16974757905936116,0.030277619,0.0698640203606439,0.001330884,0.003256905014187427,0.000332721,0.0010297433460119622,0.0,0.01813615594080937,0.0,0.10426731017558652,0.001497245,0.0006131513766736254,0.0,0.026711121241128705,0.0,0.0,0.0,0.0015077781891307917,0.0,0.006365748406325986,0.306768844,0.19937456933039768,0.154881667,0.14378069391155462,0.30539048,14.65528020556635,61.39043596,46.43879143574079,54.17905765,34.566395369404425,11.98589679,15.309714232542111
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,32,0.0,0.011159043893253645,0.0,0.003158223872329893,0.0,0.019739863777145244,0.0,0.1036252818156226,0.0,0.060440879069388526,0.0,0.014891327873133603,0.775864642,0.46150029556477706,0.0,0.050370203578166295,0.125267634,0.041032047188238836,0.008155989,0.004185187708949092,0.032623958,0.008294464694643266,0.0,0.04864702451418583,0.27960405,0.16148232888746944,0.035342621,0.07427486875212554,0.004391687,0.00427343778782143,0.000209128,0.0017549432286854902,0.0,0.016790801021959192,0.0,0.19263008541520343,0.00104564,0.00046525590945693633,0.0,0.021596908977012264,0.0,0.0,0.0,0.0009810474686675222,0.0,0.007785265515818556,0.339205512,0.24648865293222572,0.227112938,0.10248788848040898,0.72099992,13.776026128758637,52.58407892,47.19346277090754,55.56850088,39.6048795272978,11.82875188,15.824394133539169
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,48,0.0,0.02316634935357262,0.0,0.002579318789897823,0.0,0.013145216852269642,0.0,0.1318310419391358,0.0,0.06985028077596772,0.0,0.023260531651774927,0.949757822,0.4784789556471474,0.0,0.061186117250734605,0.104214934,0.03834675457040322,0.007600765,0.002203893495253373,0.014357001,0.007547620494054355,0.0,0.02666712826992387,0.163669808,0.06864396818333976,0.012836848,0.060012610700609564,0.002533588,0.007179939051981844,0.000168906,0.0016334336338816586,0.0,0.02626206132540028,0.0,0.32746110519991756,0.001182341,0.00047781590816885195,0.0,0.04027605277582894,0.0,0.0,0.0,0.0007283530968882877,0.0,0.00854076004540723,0.292882814,0.13660068276752774,0.260115071,0.1284807999453252,1.76906968,18.434816720412176,55.35610532,43.99580873523529,59.45763081,35.439071108645194,13.98110143,19.912151603670868
BF-BC-BY-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,0,0.0,0.0,0.0,1.5937315974313276e-11,0.0,0.0,0.000471429,0.00047142899760485606,0.0,0.0,0.0,0.0,0.000471429,0.0004714289935398494,0.000471429,0.0004714290131568224,0.0,1.4270114332814304e-11,0.0,0.0,0.0,1.942092970816378e-12,0.000471429,0.0004714290055199265,0.0,0.0,0.000471429,0.00047142900166788576,0.000471429,0.0004714290020897861,0.000471429,0.0004714290037262168,0.000471429,0.000471429003902109,0.000471429,0.0004714289973613018,0.000471429,0.00047142900528439585,0.0,0.0,0.000471429,0.0004714289958080813,0.0,7.035690877555539e-12,0.000471429,0.00047142898590118987,0.000471429,0.00047142899964281045,0.000471429,0.00047142900050046825,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BF-BC-BY-BA-CA-EL-FP-CH-AC-BH-ER-CC-DL-DF,16,0.0,0.08627453638004448,0.0,0.009877135121880213,0.0,0.02765223192898291,0.158661918,0.2472552372556203,0.0,0.04317207253038054,0.0,0.10550323379348427,0.338587804,0.26495938297977617,0.118791977,0.09029489002463836,0.0,0.03387275850009422,0.0,0.0014510422705744535,0.0,0.00895317187003972,0.091598633,0.11277366610869541,0.0,0.06338951052143163,0.017174744,0.025514862441857723,0.000408922,0.0024751489690897186,0.000204461,0.0006164172885662551,0.035576255,0.028112864168620633,0.12431243,0.051067975108677596,0.000613384,0.0012019820272394705,0.0,0.020936534555150817,0.346152869,0.16457713024146642,0.0,0.001394541836587902,0.006951682,0.007618307107607267,0.551023026,0.24169034677302073,0.103048462,0.10856661118925244,25.63802568,10.845899600317932,59.685464,47.60113761444301,22.14417596,34.83410102031413,13.5931722,15.085996529404753
