Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16,0.0,0.16589584211884834,0.3128812804778214,0.0,0.002435617901445017,0.008374515981668385,0.0,0.0,0.029416944309747506,0.0,0.0047475527079464674,0.08927902631875373,0.0,0.01998159765115659,0.15845825364251453,0.0,0.016954094909069184,0.13175644181098534,0.34184113,0.5240219438094584,0.1291321268557688,0.0,0.0,0.12846153043427222,0.07299953,0.078862979299684,0.07124982364036825,0.0,0.0,0.005323092511024918,0.008330701,0.02628418981095315,0.018559311276372337,0.0,0.0026967799795107883,0.07895117011829322,0.0,0.04814076667434364,0.12294396542668906,0.032475613,0.052890682919041865,0.1029483757792633,0.002117975,0.00635434646805938,0.006870580183513386,0.000423595,0.0,0.0013716978223556886,0.0,0.0,0.05450556402709639,0.120865755,0.22836449149533422,0.13812709131614032,0.0,0.0016156572057857144,0.001081734715532301,0.0,0.00870919680833282,0.028362569303883367,0.49715927,0.33803101222087406,0.10343819375941532,0.00084719,0.003979630117392108,0.0020424621481561628,0.016379004,0.0,0.021027635506550846,0.603764,0.37888320309092904,0.12066044497467043,0.0,0.0,0.1325610034418947,37.062206,25.74576616777449,7.723999664314761,31.813194,35.39245722618625,9.50382423687114,14.476906,27.63973471860254,9.541761295853917,6.7649255,10.792133280032488,4.522230125454314
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32,0.0,0.0663457483572345,0.18664723996170984,0.0,0.0008097540674140147,0.008129307868721014,0.0,0.0,0.022512728770472945,0.0,0.0,0.059316672292895944,0.0,0.02592223558430562,0.09791129048811209,0.0,0.03337604587617449,0.12870076087452187,0.22336137,0.3994703996852209,0.11394781068993431,0.0,0.0,0.09107850716356758,0.06769451,0.050101658936907434,0.04373098117095964,0.0,0.0,0.002969342717135115,0.009300372,0.01687605986051377,0.012109542699397735,0.0,0.0,0.04363073728179767,0.0,0.03621512563698204,0.08556988588457415,0.0882773,0.038526616584311224,0.06797451582232572,0.011129953,0.011021122366328129,0.010887940339274316,0.001372186,0.0,0.0026956677097629556,0.0,0.0,0.13245962861218086,0.58012974,0.37819806377060416,0.17351546786536076,0.0,0.0014636035285176333,0.0010067549725654296,0.0,0.005339146693779995,0.01684245608405943,0.24684103,0.23197325134727365,0.07361636854774645,0.001372186,0.003011070719660669,0.001421962612495331,0.012197209,0.0,0.013951665871303476,0.20704763,0.4038917615355331,0.1244879999468651,0.0,0.0,0.12058576142709398,44.18221,30.892005849420457,8.252515162141208,29.599396,33.72974005780907,9.718588492843082,6.4871187,28.12707381411019,10.585950171062905,8.742924,10.874677481560866,5.421493212547034
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48,0.0,0.02769519458914904,0.16302939993121157,0.0,0.0008816468277522693,0.0051069355028066366,0.0,0.0,0.01269353525152972,0.0,0.0,0.08382826955767086,0.0,0.026089104299551247,0.08315387376760386,0.0,0.039609710896360006,0.14473247449926507,0.18425229,0.405400661402318,0.14605211351119252,0.0,0.0,0.10581641365808325,0.026445623,0.07177283710957383,0.06437234103829681,0.0,0.0,0.002236178152107221,0.008020394,0.009295837792962391,0.008301429187422826,0.0,0.001904312557421628,0.03611444297754862,0.0,0.016470271829610805,0.04324421620560859,0.08215485,0.04566058380158111,0.08089189660141827,0.021459972,0.019530002984563755,0.018605975751488923,0.001083837,0.0,0.002545790393213815,0.0,0.0,0.10544486400014597,0.55286527,0.40488308870558853,0.15127004088332896,0.0,0.001024465874528771,0.0008227347454792255,0.0,0.00854293303285969,0.032374823380373785,0.27865452,0.20290239543744804,0.0773535202532889,0.000433535,0.0029336255251007637,0.0013506605094922575,0.01755816,0.0,0.012630959426793154,0.29707974,0.3752718702027771,0.11373756602272067,0.0,0.0,0.14263771752572918,49.125763,35.370288472965285,8.64333934775783,25.674353,30.382853292110212,9.652637847788242,3.1814978,24.7418845463219,10.941243598202846,7.9451046,8.898890771909521,5.966453234085691
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,16,0.0,0.13576197727450445,0.3209506361720216,0.0,0.0,0.008206607427128088,0.0,0.0002026167946800328,0.029278343226398773,0.0,0.04693776539509553,0.08924282784607662,0.0,0.0,0.15901112444280585,0.0,0.09701035117705814,0.1421455644277696,0.55629665,0.46969334127826556,0.12894696235941971,0.0,0.14114727466330734,0.12881754269157497,0.087174505,0.15858296253790272,0.07166005533958675,0.007375374,0.01225911413311076,0.00531362752281217,0.0,0.022500295890337085,0.018476779243786767,0.34204808,0.24850527290618984,0.07869357662136256,0.11449966,0.21649240354322785,0.12305926342024165,0.019103428,0.0,0.10319282104212135,0.0,0.0,0.006881830341976702,0.000725447,0.001801301389424026,0.0013750269350052413,0.0,0.02993304814783393,0.05416712016721803,0.0,0.0,0.13933462138687958,0.0,0.0,0.0010774389391668415,0.0342169,0.05495700349646615,0.02839299908023407,0.0,0.05836140715591398,0.10342909949870993,0.002780879,0.0027149150220451557,0.002047411983219602,0.02115886,0.016006927483475097,0.020925402807068227,0.0,0.0,0.12036763711941845,0.17386538,0.08481876813451272,0.1311778988147143,1.200972,2.0191208534924954,7.670155153045016,56.57879,55.765542741397894,9.529942308730313,50.41197,51.359936153767194,9.488022123310316,8.682551,10.44658369007351,4.540699655867115
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,32,0.0,0.0320084182671132,0.191722862352103,0.0,0.0,0.007846874447786423,0.0,0.004646136584218752,0.02233907471948071,0.0,0.023904623405930803,0.05931033447461509,0.0,0.0,0.10087408880293092,0.0,0.09447005880117665,0.14069051999668947,0.611493,0.3913297293961797,0.1132468962634583,0.0,0.11036570673183022,0.0910798044101897,0.06853512,0.0997818096161529,0.04379147810707473,0.008151022,0.007467758128687496,0.0029496941043982705,0.0,0.013230913539713063,0.012009953696169584,0.14023085,0.10613471801155328,0.043460871992954786,0.28595114,0.17911188150056034,0.08522515398712471,0.019129949,0.0,0.06786133402657679,0.0,0.0,0.01089407210101212,0.00066539,0.0032318078052172294,0.0026952476787314716,0.0,0.1181672135287748,0.13099637620033633,0.0,0.0728570741647303,0.17621309820899533,0.0,0.0,0.0010019160285646561,0.049238823,0.04051507401663601,0.016738963913719318,0.0,0.037258680263152044,0.07336940315897555,0.002994253,0.0016169383112940583,0.0014165514047859151,0.023954023,0.013329876931337026,0.013790229626778228,0.0,0.0,0.1232859658106733,0.1779917,0.1082168792440239,0.11790762519003639,1.5989856,4.762543419838039,8.211747017815014,61.222717,59.337623081795755,9.70331021283232,53.180286,53.869785118542495,10.536852812858342,8.813686,12.560837759593369,5.459959954797114
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,48,0.0,0.0,0.1683550224130812,0.0,0.0,0.005450624242015173,0.0,0.004496168850085969,0.012673113579098727,0.0,0.012533449571037636,0.07652369153856853,0.0,0.0,0.08445009835893469,0.0,0.10645318652293678,0.1595563077141593,0.89980763,0.4431813393078272,0.14412602980112155,0.0,0.13169544702763147,0.106192208011338,0.054458603,0.1335206680497345,0.06509842849483904,0.003787289,0.006051850276617754,0.0022779426225232047,0.0,0.008067737362344563,0.008166646755292994,0.04466389,0.0658976840083616,0.03755499404565121,0.09768593,0.09831977407022308,0.04327114888428252,0.003526097,0.0,0.0816061887067221,0.0,0.0,0.018786026913923504,0.000652981,0.0027427794427823116,0.0025633688844056424,0.0,0.1328819337275533,0.10703971315050964,0.0,0.1618134298290208,0.15438667521537486,0.0,0.0,0.0008277514276142789,0.08149201,0.08886492960679071,0.03234941198343555,0.0,0.03236621830028952,0.0764085043260696,0.0007835769,0.0013119370608985423,0.0013343582487175543,0.03643633,0.01474456830328763,0.012609910643568423,0.0,0.0,0.1113677775690336,0.31277782,0.13794474174879934,0.13810167283622832,1.5535737,7.599770974414241,8.708578771121779,60.351814,58.24665525081218,9.580355304641444,55.173428,50.67507682924497,11.039396961582952,11.232149,13.683764213670884,5.97676078658435
BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BO-BC-BY-BU-BA-BP-CH-AC-CG-CC-DL,16,0.0,0.0,0.3137587862775959,0.0,0.002378753676974682,0.008219974798094887,0.0,0.0,0.029639914663140976,0.0,0.0,0.08892506079602391,0.34225604,0.32742594697413097,0.15917364874292872,0.0,0.0,0.13200157323780282,0.5316179,0.5252613400345396,0.1286913722196914,0.17072281,0.06919139324283563,0.12876707314684488,0.12155896,0.09629422677635624,0.07160856692200124,0.0,0.0032867291097377627,0.0053588487603631885,0.0,0.0,0.01868619071390365,0.20394893,0.15191278383591467,0.07897777927771132,0.28309733,0.09670639604897246,0.12367297341177164,0.0,0.018691498679564766,0.10351760361911744,0.0,0.0,0.006903743800985407,0.0,0.0003587608934729758,0.0013747072277126016,0.061860006,0.09017881106482051,0.05449105216388306,0.073475644,0.14619677891742455,0.1381271322483224,0.0,0.00010942728524762982,0.0010845171702510148,0.037278082,0.03654338206154861,0.028556690290948206,0.0,0.036462137392053506,0.10334474600171539,0.0,0.0,0.0020559176705910037,0.015397469,0.013373603482282892,0.0212599052581397,0.7609591,0.42588216314141647,0.12064991318354945,0.0,0.06390867024893687,0.13289842040767397,18.251348,20.11270580884411,7.7389090128845055,67.49368,60.066823455096255,9.57134666430511,30.122833,31.675617298811858,9.599518554175859,13.039766,8.412178910766102,4.553932910729799
