Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0,0.0,0.0,0.0,1.412436888368479e-11,0.0,0.0,0.0,2.4347540043129223e-12,0.0,0.0,0.0,2.0999703441004075e-12,0.0006,0.00060000000265533,0.0,6.562792843889387e-13,0.0006,0.0006000000019189542,0.0,0.0,0.0006,0.0005999999883817606,0.0,6.1611619397907574e-12,0.0,5.783867986332639e-12,0.0006,0.000599999984948719,0.0006,0.0006000000014783832,0.0006,0.0006000000056566179,0.0,1.2745259220844213e-11,0.0006,0.0006000000048434097,0.0,9.275353651371637e-12,0.0,8.117307769960752e-12,0.0006,0.0006000000056986489,0.0006,0.000599999998907228,0.0006,0.0006000000093985232,0.0006,0.0006000000003582892,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16,0.0,0.0,0.0,0.004126461942222484,0.0,0.0,0.0,0.03245610886309286,0.0,0.03804564514230839,0.0,0.09651993136317198,0.341841121,0.4801435122270326,0.0,0.0,0.072999529,0.10092794588363127,0.0,0.005876795801189528,0.008330701,0.030428428187422654,0.0,0.0685873523725719,0.0,0.030850064007838924,0.032475612,0.07402232874560155,0.002117975,0.003473871133193002,0.000423595,0.0016959815348561607,0.0,0.037363886813889045,0.120865758,0.10303042591007851,0.0,0.000308034620253322,0.0,0.00037096489695097323,0.497159267,0.3250740152324151,0.00084719,0.0027495261111015043,0.016379005,0.02657106339096852,0.603763995,0.3640860611745691,0.0,0.03183894425910365,37.06220448,22.0776279482082,31.8131948,36.335416790968,14.47690446,28.045529513826704,6.76492558,11.18268423646353
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32,0.0,0.002036405299609273,0.0,0.004778730234800427,0.0,0.0,0.0,0.024255807613279487,0.0,0.033287602598477795,0.0,0.13772918984530227,0.223361386,0.388205285231728,0.0,0.0,0.067694509,0.07844553067251853,0.0,0.003282554399938916,0.009300372,0.020469611602486608,0.0,0.025062387298626358,0.0,0.015938370301134028,0.088277299,0.07900231383971168,0.011129953,0.011788099421228184,0.001372186,0.0019292276425326913,0.0,0.06513046401688802,0.580129743,0.28881506234939697,0.0,0.0003049023528024819,0.0,0.002998127711853229,0.246841013,0.22747023132625158,0.001372186,0.0013976242959429313,0.012197209,0.022533772290900016,0.207047619,0.32399669642805784,0.0,0.020682600447510413,44.18220984,26.246969767228403,29.59939548,39.28004790755632,6.48711895,26.219936156448167,8.74292394,13.100590373661948
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48,0.0,0.008275669864170207,0.0,0.004128120534832049,0.0,0.0,0.0,0.024802181989551794,0.0,0.03782378759956205,0.0,0.22602859307705814,0.184252297,0.3639895213160885,0.0,0.0,0.026445624,0.08389527822324004,0.0,0.0012320367548954167,0.008020394,0.014333855757228956,0.0,0.01159096218153555,0.0,0.0009333713016094203,0.082154848,0.07320387381053767,0.021459973,0.01961122951619162,0.001083837,0.0013751846571948027,0.0,0.056019956066042084,0.552865276,0.34717236319947153,0.0,0.0002237554749295138,0.0,0.006461956117987725,0.278654504,0.16945021514609698,0.000433535,0.0006308868127331716,0.01755816,0.022127799050885313,0.297079734,0.24122394118902568,0.0,0.00638316416726098,49.125764,30.366472691524816,25.67435172,37.42722491091681,3.18149782,23.34883645860054,7.94510523,15.531470625067954
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,0,0.0,0.0,0.0,1.412436888368479e-11,0.0,0.0,0.0,2.4347540043129223e-12,0.0,0.0,0.0,2.0999703441004075e-12,0.0006,0.00060000000265533,0.0,6.562792843889387e-13,0.0006,0.0006000000019189542,0.0006,0.0006000000140687686,0.0,3.5384100705894428e-12,0.0006,0.0005999999979145766,0.0006,0.0005999999832863364,0.0006,0.000599999984948719,0.0,1.31949366255317e-11,0.0006,0.0006000000056566179,0.0,1.2745259220844213e-11,0.0,8.02289837212658e-12,0.0,9.275353651371637e-12,0.0006,0.0005999999903512493,0.0,7.182597832472437e-12,0.0006,0.000599999998907228,0.0006,0.0006000000093985232,0.0,0.0,0.0006,0.0005999999859738776,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,16,0.0,0.0,0.0,0.0007485915911925045,0.0,0.0,0.0,0.06592449542303408,0.0,0.015236967844419955,0.0,0.055515057754359914,0.556296655,0.5166342655659213,0.0,0.04148449417846383,0.087174503,0.10171793892187711,0.007375374,0.007110484442818024,0.0,0.0,0.342048085,0.2909455600915236,0.114499659,0.17341516689313063,0.019103428,0.011813558807014308,0.0,0.0,0.000725447,0.0015408053347005207,0.0,0.001346837505141446,0.0,0.0,0.0,0.0,0.034216899,0.034223712112154706,0.0,0.0,0.002780879,0.0035119924465759605,0.02115886,0.03577792302654479,0.0,0.0028143765040227198,0.173865375,0.26124687233852306,1.200972,4.812063736747529,56.57878976,50.300835985350105,50.41196817,46.39127081521663,8.68255116,9.292283772516974
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,32,0.0,0.0,0.0,0.003529281820156103,0.0,0.010569001053011937,0.0,0.07950277312228855,0.0,0.0245425253042154,0.0,0.04115230852094695,0.611492976,0.45293285963977736,0.0,0.024071124613915307,0.068535121,0.08957064092775316,0.008151022,0.0069952137899145835,0.0,0.0,0.140230843,0.1274515578284906,0.285951149,0.14808731285381554,0.019129949,0.02605574900155531,0.0,0.0,0.00066539,0.002152465076295902,0.0,0.0001421390887343249,0.0,0.09880280955801907,0.0,0.0,0.049238825,0.03334842290956393,0.0,0.0,0.002994253,0.0027509700789132207,0.023954023,0.029287094541104,0.0,0.0,0.177991699,0.251006947868356,1.59898552,2.3126276414738633,61.22271804,54.546042902321076,53.18028484,54.31580817839616,8.81368684,10.007412427700064
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,48,0.0,0.0,0.0,0.0018541717411434244,0.0,0.009480767628555042,0.0,0.10497547185349422,0.0,0.0339567975375271,0.0,0.03139896775848272,0.899807605,0.43859820310224745,0.0,0.002111238039122318,0.054458603,0.09003110121787203,0.003787289,0.004717276148380226,0.0,0.0,0.04466389,0.06879030700103882,0.097685934,0.09668831557771916,0.003526097,0.0210525264961168,0.0,0.0,0.000652981,0.0017498035357657142,0.0,0.03291862410459857,0.0,0.11635706336510068,0.0,0.0,0.08149201,0.05488308311045807,0.0,0.0,0.000783577,0.0018970990974971093,0.036436331,0.025356283235093806,0.0,0.0,0.312777825,0.2470828523966087,1.55357368,0.0,60.35181256,53.41712342165416,55.17342669,59.46482781067631,11.23214938,12.15051616923968
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,0,0.0,0.0,0.0,1.412436888368479e-11,0.0,0.0,0.0,2.4347540043129223e-12,0.0,0.0,0.0,2.0999703441004075e-12,0.0006,0.00060000000265533,0.0,6.562792843889387e-13,0.0006,0.0006000000019189542,0.0006,0.0006000000140687686,0.0006,0.0005999999883817606,0.0,6.1611619397907574e-12,0.0006,0.0005999999832863364,0.0006,0.000599999984948719,0.0006,0.0006000000014783832,0.0006,0.0006000000056566179,0.0,1.2745259220844213e-11,0.0,8.02289837212658e-12,0.0006,0.0005999999866109354,0.0,8.117307769960752e-12,0.0,7.182597832472437e-12,0.0,9.329372181472034e-12,0.0,0.0,0.0006,0.0006000000003582892,0.0006,0.0005999999859738776,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,16,0.0,0.0,0.0,0.0016099175132542002,0.0,0.009421810090732115,0.0,0.07583202210019607,0.0,0.01738311240940947,0.0,0.08000078793013438,0.743964354,0.42390221580269494,0.0,0.048196631894022846,0.15587983,0.09396320777169438,0.011977959,0.009575335859838063,0.010480714,0.02735221122821483,0.0,0.06938814593143008,0.209115204,0.16604942105880138,0.030277619,0.06406224104253469,0.001330884,0.0026876122374186427,0.000332721,0.0008882238113555814,0.0,0.02230929830908618,0.0,0.0,0.001497245,0.0013095676301110451,0.0,0.000509462899490519,0.0,0.0,0.0,0.0008319945358171463,0.0,0.01004358846497773,0.306768844,0.3606013275797806,0.154881667,0.20186622448477454,0.30539048,3.0729355118372386,61.39043596,50.52331666034817,54.17905765,49.77475307137993,11.98589679,9.396375874183256
