Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.0006,0.0006,0.34180292,0.0,0.0,0.11350967,0.0006,0.0006,0.17135242,0.0,0.0,0.007892148,0.0006,0.0006,0.03564932,0.0,0.0,0.22390047,0.0,0.0,0.124664426,0.0006,0.0006,0.12880956,0.0006,0.0006,0.0145446155,0.0006,0.0006,0.00679439,0.0,0.0,0.21784942,0.0006,0.0006,0.27427483,0.0,0.0,0.004713315,0.0,0.0,0.04857908,0.0006,0.0006,0.16448456,0.0006,0.0006,0.0054041836,0.0006,0.0006,0.012351693,0.0006,0.0006,0.2092316,0.0,0.0,0.0045643547,0.0,0.0,27.108334,0.0,0.0,51.803665,28.000000000000004,28.0,21.40455,0.0,0.0,20.813498
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.341841121,0.0026986334,0.341803,0.0,0.0,0.11350967,0.072999529,0.00091614306,0.17135243,0.0,0.0,0.007892148,0.008330701,0.0009600611,0.035649363,0.0,0.0,0.22390047,0.0,0.0,0.124664426,0.032475612,0.007119084,0.12881014,0.002117975,0.0010633789,0.014544751,0.000423595,0.0012307181,0.0067949,0.0,0.0,0.21784942,0.120865758,0.0067230677,0.27427486,0.0,0.0,0.004713315,0.0,0.0,0.04857908,0.497159267,0.0034772512,0.16448468,0.00084719,0.0014405572,0.005404964,0.016379005,0.0010794144,0.012351887,0.603763995,0.00090164354,0.20923163,0.0,0.0,0.0045643547,37.06220448,1.1562235,27.10854,31.813194800000005,0.1488169,51.803665,14.47690446,27.657354,21.404566,6.76492558,0.15051988,20.813501
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.223361386,0.011305437,0.34180763,0.0,0.0,0.11350967,0.067694509,0.0013824546,0.17135249,0.0,0.0,0.007892148,0.009300372,0.0015273427,0.035649735,0.0,0.0,0.22390047,0.0,0.0,0.124664426,0.088277299,0.06534357,0.12892094,0.011129953,0.0018628611,0.014546201,0.001372186,0.0024537665,0.0068020616,0.0,0.0,0.21784942,0.580129743,0.06712799,0.274282,0.0,0.0,0.004713315,0.0,0.0,0.04857908,0.246841013,0.018634139,0.16449699,0.001372186,0.0033721635,0.005420366,0.012197209,0.0019329936,0.012354105,0.207047619,0.0013508962,0.20923173,0.0,0.0,0.0045643547,44.18220984,6.6511073,27.10994,29.599395480000002,0.9507123,51.803715,6.48711895,24.93769,21.405703,8.74292394,1.0077916,20.813564
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.184252297,0.032767832,0.34187376,0.0,0.0,0.11350967,0.026445624,0.0019575504,0.17135271,0.0,0.0,0.007892148,0.008020394,0.002344805,0.035651308,0.0,0.0,0.22390047,0.0,0.0,0.124664426,0.082154848,0.17063846,0.1290629,0.021459973,0.0030553974,0.014552911,0.001083837,0.0042170957,0.0068361894,0.0,0.0,0.21784942,0.552865276,0.35962844,0.27444586,0.0,0.0,0.004713315,0.0,0.0,0.04857908,0.278654504,0.06677578,0.16480657,0.000433535,0.0068895556,0.0055326396,0.01755816,0.0033508716,0.012368972,0.297079734,0.0019817133,0.2092322,0.0,0.0,0.0045643547,49.125764,29.31003,27.120066,25.67435172,4.871959,51.804794,3.18149782,13.312744,21.41732,7.94510523,5.8008966,20.815765
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,0.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.0006,0.0006,0.34180292,0.0,0.0,0.11350967,0.0006,0.0006,0.17135242,0.0006,0.0006,0.007892148,0.0,0.0,0.03564932,0.0006,0.0006,0.22390047,0.0006,0.0006,0.124664426,0.0006,0.0006,0.12880956,0.0,0.0,0.0145446155,0.0006,0.0006,0.00679439,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.0,0.0,0.004713315,0.0006,0.0006,0.04857908,0.0,0.0,0.16448456,0.0006,0.0006,0.0054041836,0.0006,0.0006,0.012351693,0.0,0.0,0.2092316,0.0006,0.0006,0.0045643547,0.0,0.0,27.108334,0.0,0.0,51.803665,28.000000000000004,28.0,21.40455,0.0,0.0,20.813498
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,16.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.556296655,0.0027049982,0.341803,0.0,0.0,0.11350967,0.087174503,0.0009165581,0.17135243,0.007375374,0.0009745937,0.007892314,0.0,0.0,0.03564932,0.342048085,0.0008389223,0.22390047,0.114499659,0.0009521618,0.12466444,0.019103428,0.0071549015,0.12881014,0.0,0.0,0.0145446155,0.000725447,0.0012319258,0.0067949025,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.0,0.0,0.004713315,0.034216899,0.0026780968,0.048579194,0.0,0.0,0.16448456,0.002780879,0.0014418679,0.005404968,0.02115886,0.0010798227,0.012351888,0.0,0.0,0.2092316,0.173865375,0.00081086805,0.004566955,1.200972,1.0033082,27.10854,56.57878976,0.116440736,51.803665,50.41196817,27.89532,21.404558,8.68255116,0.10092985,20.813501
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,32.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.611492976,0.011680108,0.34180808,0.0,0.0,0.11350967,0.068535121,0.00139105,0.17135249,0.008151022,0.0015806181,0.00789385,0.0,0.0,0.03564932,0.140230843,0.0011738631,0.22390051,0.285951149,0.0015168365,0.12466457,0.019129949,0.069663644,0.12894377,0.0,0.0,0.0145446155,0.00066539,0.0024870706,0.0068024592,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.0,0.0,0.004713315,0.049238825,0.011452938,0.04858691,0.0,0.0,0.16448456,0.002994253,0.003414598,0.0054211128,0.023954023,0.0019432644,0.012354165,0.0,0.0,0.2092316,0.177991699,0.0010978242,0.0045826947,1.59898552,5.2414722,27.109917,61.22271804,0.53081954,51.8037,53.18028483999999,27.547,21.404703,8.81368684,0.3792098,20.813534
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,48.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.899807605,0.040067956,0.34191996,0.0,0.0,0.11350967,0.054458603,0.0020207975,0.17135276,0.003787289,0.0024956926,0.007900919,0.0,0.0,0.03564932,0.04466389,0.0016237942,0.22390066,0.097685934,0.0024038183,0.12466515,0.003526097,0.23294225,0.12927318,0.0,0.0,0.0145446155,0.000652981,0.004560992,0.0068483795,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.0,0.0,0.004713315,0.08149201,0.03851852,0.04874189,0.0,0.0,0.16448456,0.000783577,0.007337759,0.005559166,0.036436331,0.003410046,0.012368901,0.0,0.0,0.2092316,0.312777825,0.0014744842,0.0046284227,1.5535736799999997,21.090569,27.120848,60.35181255999999,2.085125,51.80414,55.17342669,26.48682,21.407814,11.23214938,1.207887,20.813967
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,0.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.0006,0.0006,0.34180292,0.0,0.0,0.11350967,0.0006,0.0006,0.17135242,0.0006,0.0006,0.007892148,0.0006,0.0006,0.03564932,0.0,0.0,0.22390047,0.0006,0.0006,0.124664426,0.0006,0.0006,0.12880956,0.0006,0.0006,0.0145446155,0.0006,0.0006,0.00679439,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.0006,0.0006,0.004713315,0.0,0.0,0.04857908,0.0,0.0,0.16448456,0.0,0.0,0.0054041836,0.0,0.0,0.012351693,0.0006,0.0006,0.2092316,0.0006,0.0006,0.0045643547,0.0,0.0,27.108334,0.0,0.0,51.803665,28.000000000000004,28.0,21.40455,0.0,0.0,20.813498
BC-BU-DP-BL-BP-CA-EL-FP-BH-DL-DF,16.0,0.0,0.0,0.022473596,0.0,0.0,0.023965433,0.0,0.0,0.019425435,0.0,0.0,0.32290247,0.0,0.0,0.32479933,0.0,0.0,0.36039886,0.743964354,0.00270684,0.341803,0.0,0.0,0.11350967,0.15587983,0.00091674784,0.17135243,0.011977959,0.00097485015,0.007892314,0.010480714,0.00096061855,0.035649363,0.0,0.0,0.22390047,0.209115204,0.00095242023,0.12466444,0.030277619,0.0071695135,0.12881015,0.001330884,0.0010642675,0.0145447515,0.000332721,0.0012323278,0.0067949034,0.0,0.0,0.21784942,0.0,0.0,0.27427483,0.001497245,0.001120123,0.0047138864,0.0,0.0,0.04857908,0.0,0.0,0.16448456,0.0,0.0,0.0054041836,0.0,0.0,0.012351693,0.306768844,0.0009020604,0.20923163,0.154881667,0.0008109937,0.004566958,0.30539048,1.0457236,27.10854,61.39043596,0.10653691,51.803665,54.17905765,27.927464,21.404558,11.98589679,0.07526966,20.813501
