Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.00055,0.0005500000022817392,0.0,0.00055,0.0005500000022817392,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.00055,0.0005500000022817392,0.0,0.00055,0.0005500000022817392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16,0.0,0.0,0.1904385990363835,0.0,0.0,0.005855929981853081,0.027613014,0.03228766166887831,0.020376361794118836,0.0,0.0,0.06989909483759238,0.0,0.0,0.07310222258436738,0.0,0.0,0.06447852015203992,0.0,0.0,0.09757221936098404,0.0,0.0,0.05516582242449353,0.16325353,0.14500192312780769,0.048644518890125,0.009967625,0.011624413242111442,0.004447930741602046,0.0,0.0,0.012788011528728549,0.3584304,0.24001706918348908,0.0671932588752644,0.0,0.0,0.05628182480285382,0.020608736,0.03475191455735427,0.06738507103886704,0.004310324,0.005145530281183697,0.005284017483781378,0.001077581,0.0018757726083435955,0.0009413246348639603,0.13119549,0.16093951850807287,0.050089502023059396,0.0,0.0,0.11100948998355342,0.0,0.0,0.0006684108732123162,0.035021383,0.019181167506091557,0.016156522579564125,0.0,0.0,0.07492978915611159,0.005522603,0.003531184840793372,0.0013778886042351973,0.0,0.0,0.011768753823844902,0.38644746,0.221456490333793,0.1340355904042596,0.12607698,0.1288238637159509,0.09571352457150617,1.1242987,0.0,7.037416624894831,53.591442,50.918506602800335,10.056950242474159,39.451633,40.53679364822983,8.987497515918221,7.871093,10.415050580299976,4.291500085529378
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32,0.0,0.0,0.08807753769575699,0.0,0.0,0.005610633492433292,0.03868323,0.031497450141566574,0.015435682071140988,0.0,0.0,0.04925179386917433,0.0,0.0,0.04487023334303153,0.0,0.0,0.06369767455575648,0.0,0.0,0.0854066298130931,0.0,0.0,0.03894245996437018,0.15684532,0.13074035074300383,0.029997143599163056,0.012410319,0.009415046667893279,0.002257566843427705,0.0,0.0,0.008318795079548968,0.15961783,0.13891600143119476,0.03586140596338083,0.0,0.0,0.03885004821865223,0.05307392,0.039694063669117874,0.04394594607151836,0.006601234,0.006370716452199332,0.008261672338873094,0.000792148,0.002202043999779968,0.0017807632809251073,0.2145401,0.28176570631110565,0.11768340865589977,0.0,0.0,0.13784328025178993,0.0,0.0,0.0008313674177403835,0.048981152,0.03809839557925043,0.009311099123385569,0.0,0.0,0.05589816979051254,0.002772518,0.0027015117867035254,0.0009363100190798446,0.0,0.0,0.007491667586471351,0.3591071,0.33799325591644447,0.10709244000388196,0.23381571,0.1875553858331731,0.07940298917709843,0.7934276,0.5902461580112686,7.447911625105007,51.393402,53.8683080400715,9.635261436242672,45.71303,40.102292924911126,9.657957700481347,9.83287,12.062099801047225,4.9100360041270505
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48,0.0,0.0,0.07514504748981876,0.0,0.0,0.004091550646225656,0.049358033,0.01396267071075985,0.00851301291466211,0.0,0.0,0.06319086276057106,0.0,0.0,0.0562355614316985,0.0,0.0,0.06916142320299024,0.0,0.0,0.1045486644408129,0.0,0.0,0.0446165523859956,0.119311504,0.1789154780315183,0.04409998107212809,0.008640615,0.006693977045138522,0.001693324921057296,0.0,0.0,0.005538979263070676,0.13860494,0.0902904866597165,0.03067504175858171,0.0,0.0,0.02976840635553013,0.02166072,0.02523666022010751,0.06564677181737899,0.01313847,0.009409708338496081,0.01430489977995597,0.001065281,0.0015876186704350537,0.0016999169864379549,0.27141002,0.2809578150270422,0.07825690236859373,0.0,0.0,0.11269029150955667,0.0,0.0,0.0005030827665993692,0.07232077,0.06805231881813345,0.017759988371687463,0.0,0.0,0.0461773539489978,0.003077479,0.0024401352664871895,0.0008624453556382999,0.0,0.0,0.0076407874389193275,0.2961482,0.2767945768780926,0.09493046103226543,0.29236054,0.24099408116788723,0.08885350745051923,0.9853067,0.0,7.920851335496138,52.348103,54.977454256114925,9.398499076556334,48.208256,42.80885757935357,9.995845960847419,12.608739,11.491925022579721,5.338890546593973
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047142903,0.0004714290127557502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16,0.4651161,0.6070394310463598,0.21439195545576695,0.0,0.0,0.005855929981853081,0.029206663,0.039387092919422884,0.01995945350990458,0.0,0.0,0.06989909483759238,0.0,0.0,0.07310222258436738,0.24971698,0.3075818920800444,0.07539487904256603,0.5006509,0.4963796938695708,0.10877331755881237,0.0,0.0,0.05516582242449353,0.0,0.0,0.045599309206872274,0.0,0.0,0.004060668057258382,0.0,0.0,0.012788011528728549,0.0,0.0,0.05940254515968024,0.04259305,0.12663534099340978,0.06773333806920512,0.0,0.0,0.06148431379336827,0.000973555,0.005637704358279927,0.0052049268572610385,0.001216944,0.0,0.0009211559746820086,0.061090607,0.1127031048913576,0.04894916796095261,0.3514535,0.19508898105807582,0.11903434661240553,0.000973555,0.0016701497354060235,0.0007249101447891898,0.024338886,0.04323735367373782,0.015953379094233888,0.3276014,0.27901457094935544,0.08437082897207127,0.001460333,0.002109265119487641,0.0013722731141808664,0.0,0.0,0.011768753823844902,0.0,0.0,0.11509110611386575,0.39282963,0.3400096368723915,0.09650062057541664,23.092697,22.84513752124076,6.887078438590834,47.8493,38.60941364757309,9.909353712926077,18.910852,19.133477912778858,8.749971167608805,26.141886,19.76240745148607,4.194836521729712
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32,0.10452327,0.2912358424687902,0.09834192238924189,0.0,0.0,0.005610633492433292,0.027928177,0.019175180056093533,0.014762006550292917,0.0,0.0,0.04925179386917433,0.0,0.0,0.04487023334303153,0.22010721,0.2815749558730207,0.07283106305972042,0.3802103,0.333502057884024,0.09362213629588911,0.0,0.0,0.03894245996437018,0.0,0.0,0.02801647334274182,0.0,0.0,0.002084647903194403,0.0,0.0,0.008318795079548968,0.0,0.0,0.032533539618837315,0.02516301,0.09974544010560749,0.046767449409955475,0.0,0.0,0.04045318566003031,0.002765166,0.002309450854273587,0.008203741172326584,0.00082955,-0.0,0.0016194091306043212,0.12166731,0.23249950527014285,0.11411336853462295,0.7009696,0.3709120310643925,0.1477541216027305,0.001106066,0.0011855015452817072,0.000887902737127827,0.020738743,0.02542971844702202,0.009235807608051982,0.2933841,0.15622668729609046,0.06282367685300327,0.00082955,0.0009750335892427797,0.0009224297369911372,0.0,0.0,0.007491667586471351,0.0,0.0,0.09563682506033899,0.2801113,0.28678188786829395,0.07835343179042553,23.996267,21.303810810547475,7.40584912294571,38.91522,38.62282679092914,9.584447275142793,17.977137,27.575160408924603,9.63433878149283,26.884748,25.15317913527224,4.892743208949582
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48,0.12485196,0.23372014103739147,0.08489499381635568,0.0,0.0,0.004091550646225656,0.012193996,0.011489643573278363,0.008050673819815224,0.0,0.0,0.06319086276057106,0.0,0.0,0.0562355614316985,0.2682679,0.28821865159156523,0.0816288220490069,0.3339699,0.28619754200651215,0.11772166459876843,0.0,0.0,0.0446165523859956,0.0,0.0,0.03990810199742989,0.0,0.0,0.0015330010845881065,0.0,0.0,0.005538979263070676,0.0,0.0,0.02715486605673656,0.013649995,0.03517944588775457,0.03687707759638803,0.0,0.0,0.05896759146097308,0.0016379991,0.0036958185985556113,0.014105544188647734,0.001092,-0.0,0.001528807707587898,0.17089795,0.1973098904029955,0.07372599965380378,0.6056958,0.44089062763717735,0.12138364270903779,0.000546,0.0007946438747738482,0.0005399407174130899,0.023659991,0.02631404330168774,0.01747170331780934,0.18818794,0.13258438070101164,0.05289268454971019,0.002365999,0.0006555440289390917,0.0008502120446563441,0.0,0.0,0.0076407874389193275,0.0,0.0,0.08287091771240007,0.22495192,0.2993050916368496,0.0872565022872962,24.839218,22.93224836234276,7.8048385989492886,34.325912,36.82905834098392,9.304725168805533,19.406971,28.559867338398817,9.996105033296317,31.628061,28.561488721303704,5.3168930698785175
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044,0.00043999999467283363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,16,0.50151193,0.6236226341507063,0.20607103754446143,0.017587164,0.023913997489791727,0.006161593031236701,0.026103055,0.05302243765925918,0.019306520215030543,0.2290034,0.29458886106568904,0.07499547439544818,0.0,0.0,0.07310222258436738,0.24696083,0.3641474468360073,0.07051774695195157,0.40246838,0.5235200356233349,0.10453787287343808,0.0,0.0,0.05516582242449353,0.0,0.0,0.045599309206872274,0.005924098,0.012362756254534146,0.004249208724946385,0.0,0.0,0.012788011528728549,0.0,0.0,0.05940254515968024,0.0,0.0,0.05628182480285382,0.03239741,0.10543802187243756,0.06528340803773602,0.00037025596,0.005977522233658716,0.005140035017381528,0.0,0.0,0.0008244935241421558,0.06553533,0.14176869957525096,0.04778562946688325,0.1371799,0.18549470270359691,0.11720903735045418,0.00092564,0.00157681341568211,0.0007046886286599108,0.019253317,0.03656924981605858,0.015451717471994919,0.0,0.0,0.07492978915611159,0.002036409,0.004478702477633323,0.0013552769216268884,0.0,0.0,0.011768753823844902,0.0,0.0,0.11509110611386575,0.23066956,0.3767846692090231,0.0928512369954202,16.106638,14.027604206277829,6.814992492034435,41.77171,32.881555959029356,9.814182086783148,25.68494,21.341408186248714,8.641529532597474,23.468884,21.860125714486458,4.152489672766023
