Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,0,0.0,1.6444040139979021e-12,0.0,1.0009202830712355e-11,0.0,5.299769358178136e-12,0.0,0.0,0.0,5.8561266187869e-12,0.0,1.4193265703357771e-12,0.0006,0.00060000000768248,0.0,0.0,0.0006,0.0005999999980136922,0.0006,0.0006000000145979944,0.0,0.0,0.0006,0.0005999999974750203,0.0006,0.0005999999888994766,0.0006,0.0005999999986954722,0.0,3.1198636881411834e-12,0.0006,0.0005999999990259206,0.0,0.0,0.0,8.303612300791102e-12,0.0,1.2508838366162567e-12,0.0006,0.0006000000021376846,0.0,5.992956998712717e-12,0.0006,0.0005999999938740995,0.0006,0.0006000000039490072,0.0,0.0,0.0006,0.0006000000040515935,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,16,0.0,0.0,0.0,0.0031537681766125175,0.0,0.0,0.0,0.026564687314569263,0.0,0.0,0.0,0.017040984499456457,0.556296655,0.5913738389166702,0.0,0.06541762812921284,0.087174503,0.1282480377864233,0.007375374,0.007765650303352589,0.0,0.0009125761248786352,0.342048085,0.26049441162361,0.114499659,0.19808037708497328,0.019103428,0.036987800586077486,0.0,0.0004214350747246793,0.000725447,0.0016497206149730344,0.0,0.0,0.0,0.01426177736041101,0.0,0.00011099318356370459,0.034216899,0.04268650992910229,0.0,0.0,0.002780879,0.0036863886146220708,0.02115886,0.034070167672918046,0.0,0.0,0.173865375,0.22766880077814625,1.200972,6.5423743174484965,56.57878976,48.053401360093844,50.41196817,44.101628638895114,8.68255116,8.435437209574532
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,32,0.0,0.0,0.0,0.003823114877476627,0.0,0.004276131285798202,0.0,0.048202042991041416,0.0,0.0,0.0,0.006176063344064939,0.611492976,0.48751973161006557,0.0,0.04213419974996441,0.068535121,0.10273179127345708,0.008151022,0.007046242602849874,0.0,0.0,0.140230843,0.12126617440884777,0.285951149,0.1795702014127898,0.019129949,0.04265088786293461,0.0,0.0,0.00066539,0.0023497056636752104,0.0,0.008307032485647348,0.0,0.0902179699229001,0.0,1.7485622894698846e-05,0.049238825,0.03794977479696298,0.0,0.0,0.002994253,0.0022638155150022056,0.023954023,0.027169089898702238,0.0,0.0,0.177991699,0.21536278827667116,1.59898552,6.031883022257393,61.22271804,52.56247270494971,53.18028484,50.441698058118675,8.81368684,8.783636587732442
BC-BU-DP-BA-BP-CA-FP-CG-RI-CC-DF,48,0.0,0.0,0.0,0.002421308644647592,0.0,0.004875480302736259,0.0,0.060510364026655175,0.0,0.0,0.0,0.0,0.899807605,0.4584611546782231,0.0,0.033682288779299796,0.054458603,0.10383793492909296,0.003787289,0.00507241462500946,0.0,0.0,0.04466389,0.07027575402419442,0.097685934,0.10110368452311182,0.003526097,0.029648702549438036,0.0,0.0,0.000652981,0.0019581835406043435,0.0,0.03606906996088986,0.0,0.10502505476937501,0.0,7.267637115122242e-05,0.08149201,0.06307279032445781,0.0,0.0,0.000783577,0.0015623551331875344,0.036436331,0.02452203746644284,0.0,0.0,0.312777825,0.2079002010103675,1.55357368,4.057347285218231,60.35181256,51.775689486607085,55.17342669,53.42240391786248,11.23214938,10.219860186309543
BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,0,0.0,1.6444040139979021e-12,0.0,1.0009202830712355e-11,0.0,5.299769358178136e-12,0.0,0.0,0.0006,0.0005999999868892151,0.0,1.4193265703357771e-12,0.0006,0.00060000000768248,0.0006,0.000599999992092239,0.0006,0.0005999999980136922,0.0,0.0,0.0,0.0,0.0006,0.0005999999974750203,0.0,0.0,0.0006,0.0005999999986954722,0.0006,0.0005999999931928993,0.0,5.516851678179918e-12,0.0,0.0,0.0006,0.0006000000131143569,0.0,1.2508838366162567e-12,0.0,1.405236848108296e-11,0.0,5.992956998712717e-12,0.0006,0.0005999999938740995,0.0,1.475535026194269e-12,0.0006,0.0005999999978976156,0.0006,0.0006000000040515935,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,16,0.0,0.0,0.0,0.0002489969287083806,0.0,0.0008913336099611903,0.0,0.0,0.103169119,0.19273520873665106,0.0,0.0,0.191725049,0.4061001910372146,0.093086018,0.13464498440899692,0.05392267,0.09358304617348294,0.0,0.0013756273233111048,0.0,0.0,0.167028758,0.20417627834441587,0.0,0.03045214246641595,0.065174826,0.07776082335647644,0.002191978,0.004724560192470822,0.0,0.0,0.0,0.0,0.104922702,0.08744597051086549,0.0,0.0,0.0,0.003730671100034076,0.0,0.00876273612908579,0.001753583,0.00312429771573864,0.0,0.0,0.397332628,0.4545555974098926,0.335664967,0.29620828098080587,24.38000792,26.984696072595323,45.69887376,35.743933224167904,26.04438024,22.782531155270306,10.01289368,11.305962715458245
BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,32,0.0,0.0,0.0,0.00027188839605687964,0.0,0.01428378100268392,0.0,0.0,0.058489712,0.1187254089467352,0.0,0.0,0.190043621,0.3006586776207646,0.113719342,0.10726038034404203,0.0466,0.0627858564756562,0.0,0.0016746285497415579,0.0,0.0,0.082652675,0.0934809693929034,0.0,0.012047862140281161,0.176619753,0.10019465099127231,0.007670782,0.011501724314155937,0.0,0.0003783256928645405,0.0,0.0,0.460246914,0.3088720808929354,0.0,0.0,0.0,0.000988219022262489,0.0,0.009149125588258866,0.002109465,0.002328819157754476,0.0,0.002074549599254019,0.377977778,0.35527824091824567,0.265984362,0.32819942544978675,31.51506296,31.728890603524555,38.39809316,32.615298835000225,17.35838726,17.8978429641138,10.88981453,12.483855633926222
BO-BC-BY-BU-BA-CA-EL-AC-RI-DL-DF,48,0.0,0.0,0.0,0.0,0.0,0.01681602612090343,0.0,0.0,0.036784594,0.10427633183346911,0.0,0.0,0.157203812,0.2616133393753813,0.0530723,0.11285032939299004,0.021960952,0.055938807336740226,0.0,0.0013387800417173083,0.0,0.0,0.113281909,0.058315647727076605,0.0,0.0,0.205883922,0.09192292917699522,0.023608023,0.0186384371544391,0.0,0.0006435019964709486,0.0,0.0,0.400421352,0.3824602530867077,0.0,0.0,0.0,0.0,0.0,0.0,0.000366016,0.0019592823847150304,0.0,0.0029676760683297297,0.547925744,0.246776098276706,0.149517479,0.36792507385642975,45.05076968,35.57924264104767,34.35942768,27.250101419915953,1.07531227,14.10058888068902,11.16595572,14.117778988380035
BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,0,0.0,1.6444040139979021e-12,0.0,1.0009202830712355e-11,0.0006,0.0006000000081422058,0.0006,0.0006000000039323196,0.0,5.8561266187869e-12,0.0,1.4193265703357771e-12,0.0006,0.00060000000768248,0.0006,0.000599999992092239,0.0006,0.0005999999980136922,0.0006,0.0006000000145979944,0.0006,0.0005999999948653931,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0005999999931928993,0.0,5.516851678179918e-12,0.0006,0.0005999999927945028,0.0006,0.0006000000131143569,0.0,1.2508838366162567e-12,0.0006,0.0006000000021376846,0.0,5.992956998712717e-12,0.0,0.0,0.0,1.475535026194269e-12,0.0,0.0,0.0,1.3961490763405443e-11,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,16,0.0,0.2152999707361771,0.0,0.0009522363035031796,0.054411366,0.037636813572609715,0.243565061,0.28720110665774656,0.0,0.014526355776531608,0.0,0.0,0.727331572,0.4931327868363585,0.229517036,0.19570526562236812,0.168180587,0.13450403010383094,0.021962406,0.013968953058233391,0.032053241,0.03176140277257227,0.0,0.003270966389069291,0.0,0.06346588470105073,0.0,0.046788789272526186,0.001385017,0.000826837079171592,0.0,0.0005035995216999558,0.177282124,0.09911656030184927,0.251875161,0.16392559762492107,0.0,0.0,0.037593308,0.038212605756516735,0.0,0.06839706931037239,0.0,0.0009184162138814668,0.0,0.003555766490279266,0.0,0.048376201617129716,0.0,0.08226595178127116,14.077442,19.077039989319474,43.37844228,39.61792107045352,27.60369324,24.36899811673313,19.50152374,21.528673075634003
BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,32,0.0,0.1515970700285978,0.0,0.0,0.011425577,0.022066716823338148,0.145386329,0.19254454078356534,0.0,0.0,0.0,0.0,0.375388164,0.40031364489280835,0.196387456,0.1510350213596918,0.076667278,0.08384302996633294,0.005961171,0.008934434484339688,0.026162916,0.024234405343359747,0.0,0.0,0.0,0.04830172742687812,0.0,0.05908009456960318,0.001324705,0.0005756334421381346,0.0,0.0008860971630077184,0.344588783,0.20197308874530062,0.499744808,0.42297534644884394,0.0,0.0,0.030633794,0.028835075442937435,0.0,0.043599934910721116,0.0,0.0011004636769011914,0.0,0.002244498589030206,0.0,0.0332144318359007,0.0,0.08060203736680858,15.508096,21.54560823162144,41.50118988,40.45136903162994,29.33168139,22.702121191444505,21.45295114,25.93466081831582
BV-BF-BC-BY-BU-DP-BL-EL-CH-AC-CG,48,0.0,0.11988727028615526,0.0,0.0,0.009863958,0.015419163591852622,0.17171074,0.19193870703368662,0.0,0.0,0.0,0.0,0.349261981,0.3731247859192101,0.211945305,0.16470634978571444,0.054251768,0.07139354026491823,0.004412823,0.005326080934234566,0.022064116,0.016622301101783924,0.0,0.0,0.0,0.02289988111998467,0.0,0.0612147928189113,0.001297889,0.0014175756654574963,0.0,0.0009885833558481041,0.245950001,0.20053191607345033,0.485150979,0.5327960927460722,0.0,0.0,0.027385462,0.04051369753861273,0.0,0.03439516210206778,0.0,0.0012943871343066595,0.0,0.001615720309611688,0.0,0.009211332464485175,0.0,0.0917647035090714,16.62176648,25.662326163549757,36.15114268,36.63202703353255,29.87791582,18.876410244258174,25.69858942,29.498437946740616
PC-BF-BO-BT-BC-BU-BP-CA-EL-AC-BH-RI,0,0.00055,0.0005499999851907339,0.0,1.0009202830712355e-11,0.0,5.299769358178136e-12,0.00055,0.000549999994467348,0.00055,0.0005500000117600559,0.00055,0.0005499999974584377,0.00055,0.0005500000080664634,0.0,0.0,0.00055,0.000550000000886345,0.0,0.0,0.0,0.0,0.0,0.0,0.00055,0.0005500000077042999,0.00055,0.0005500000007795162,0.00055,0.0005500000006280806,0.0,5.516851678179918e-12,0.0,0.0,0.00055,0.0005499999973640317,0.00055,0.0005499999933494678,0.0,1.405236848108296e-11,0.0,5.992956998712717e-12,0.00055,0.0005499999963108361,0.0,1.475535026194269e-12,0.0,0.0,0.0,1.3961490763405443e-11,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
