Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0.0,0.0,0.0,0.2372266,0.0,0.0,0.0065916404,0.00055,0.00055,0.019270366,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.0,0.0,0.08432387,0.0,0.0,0.13037705,0.0,0.0,0.04600737,0.00055,0.00055,0.045502774,0.00055,0.00055,0.0037867608,0.0,0.0,0.012538591,0.00055,0.00055,0.07194937,0.0,0.0,0.07421254,0.00055,0.00055,0.0780576,0.00055,0.00055,0.010878828,0.00055,0.00055,0.0020601996,0.00055,0.00055,0.09027715,0.0,0.0,0.1598223,0.0,0.0,0.0013454333,0.00055,0.00055,0.014773926,0.0,0.0,0.10962291,0.00055,0.00055,0.0016405608,0.0,0.0,0.013211591,0.00055,0.00055,0.13875909,0.00055,0.00055,0.13707079,0.0,0.0,15.93668,0.0,0.0,23.525642,28.0,28.0,13.989947,0.0,0.0,9.125691
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16.0,0.0,0.0,0.2372266,0.0,0.0,0.0065916404,0.027613014,0.03837561,0.01939223,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.0,0.0,0.08432387,0.0,0.0,0.13037705,0.0,0.0,0.04600737,0.163253526,0.09702631,0.04563388,0.009967625,0.008077998,0.003803503,0.0,0.0,0.012538591,0.358430389,0.17366096,0.07240261,0.0,0.0,0.07421254,0.020608737,0.04057637,0.07814527,0.004310324,0.0019321108,0.010882782,0.001077581,0.00073899067,0.0020604818,0.13119549,0.122045614,0.090495765,0.0,0.0,0.1598223,0.0,0.0,0.0013454333,0.035021383,0.03551622,0.014827222,0.0,0.0,0.10962291,0.005522603,0.0023807106,0.0016469386,0.0,0.0,0.013211591,0.386447496,0.38719413,0.13935584,0.12607698,0.19151568,0.13735193,1.12429864,3.6540856,15.93856,53.59144236,25.803743,23.541185,39.45163389,34.67337,13.997111,7.871092589999999,4.045932,9.128184
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32.0,0.0,0.0,0.2372266,0.0,0.0,0.0065916404,0.038683229,0.039077856,0.019397756,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.0,0.0,0.08432387,0.0,0.0,0.13037705,0.0,0.0,0.04600737,0.156845312,0.09947622,0.045641493,0.012410319,0.0081767,0.0038040194,0.0,0.0,0.012538591,0.15961783,0.17712153,0.07242398,0.0,0.0,0.07421254,0.053073919,0.058669295,0.07820129,0.006601234,0.0033061078,0.010887925,0.000792148,0.0010514874,0.0020613635,0.214540095,0.17534566,0.090658195,0.0,0.0,0.1598223,0.0,0.0,0.0013454333,0.048981154,0.046481445,0.014849738,0.0,0.0,0.10962291,0.002772518,0.0024218115,0.0016471758,0.0,0.0,0.013211591,0.359107112,0.41921222,0.13945948,0.233815697,0.27317435,0.13755019,0.7934276,7.4500284,15.943805,51.39340304,53.98141,23.573507,45.71303057,40.900524,14.017141,9.83286864,8.139267,9.135014
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48.0,0.0,0.0,0.2372266,0.0,0.0,0.0065916404,0.049358036,0.03983504,0.019404247,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.0,0.0,0.08432387,0.0,0.0,0.13037705,0.0,0.0,0.04600737,0.119311512,0.102378994,0.045654364,0.008640615,0.008287744,0.0038046348,0.0,0.0,0.012538591,0.138604941,0.18058246,0.072448306,0.0,0.0,0.07421254,0.021660721,0.09404988,0.07844578,0.01313847,0.0069480683,0.0109116435,0.001065281,0.0017889619,0.0020705333,0.271410016,0.27419546,0.091322795,0.0,0.0,0.1598223,0.0,0.0,0.0013454333,0.072320767,0.06709211,0.014985822,0.0,0.0,0.10962291,0.003077479,0.0024769492,0.0016475649,0.0,0.0,0.013211591,0.296148216,0.47037306,0.1397031,0.292360549,0.4646759,0.1387732,0.9853066400000001,11.057226,15.951955,52.34810444,82.77213,23.633564,48.20825414,45.35962,14.050009,12.60873849,12.168687,9.146509
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0.0,0.000471429,0.000471429,0.2372266,0.0,0.0,0.0065916404,0.000471429,0.000471429,0.019270366,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.000471429,0.000471429,0.08432387,0.000471429,0.000471429,0.13037705,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.0,0.0,0.0037867608,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.000471429,0.000471429,0.07421254,0.0,0.0,0.0780576,0.000471429,0.000471429,0.010878828,0.000471429,0.000471429,0.0020601996,0.000471429,0.000471429,0.09027715,0.000471429,0.000471429,0.1598223,0.000471429,0.000471429,0.0013454333,0.000471429,0.000471429,0.014773926,0.000471429,0.000471429,0.10962291,0.000471429,0.000471429,0.0016405608,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.000471429,0.000471429,0.13707079,0.0,0.0,15.93668,0.0,0.0,23.525642,28.0,28.0,13.989947,0.0,0.0,9.125691
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16.0,0.465116125,0.09573625,0.23735625,0.0,0.0,0.0065916404,0.029206664,0.025533361,0.019317694,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.249716977,0.22311847,0.08455897,0.500650899,0.27322268,0.13060708,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.0,0.0,0.0037867608,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.042593052,0.095621616,0.074381955,0.0,0.0,0.0780576,0.000973555,0.0016617739,0.010881242,0.001216944,0.0006202971,0.0020603759,0.061090606,0.07721106,0.090355635,0.351453524,0.11797885,0.15991622,0.000973555,0.0005948,0.0013455198,0.024338887,0.023488594,0.014793313,0.327601415,0.13456109,0.10984565,0.001460333,0.0018707996,0.0016440385,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.392829631,0.116453476,0.1371699,23.09269672,7.837221,15.938683,47.84930211999999,14.582597,23.530844,18.9108516,29.646152,13.99378,26.14188487,8.529879,9.128648
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32.0,0.104523272,0.13230471,0.23745002,0.0,0.0,0.0065916404,0.027928176,0.02585772,0.019319111,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.220107208,0.2752597,0.08464501,0.380210315,0.3042275,0.13061722,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.0,0.0,0.0037867608,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.02516301,0.09790541,0.07439052,0.0,0.0,0.0780576,0.002765166,0.003559033,0.010885595,0.00082955,0.00084287015,0.002060781,0.121667301,0.11119447,0.09040581,0.700969562,0.23706216,0.16001359,0.001106066,0.00076657726,0.0013457917,0.020738744,0.028495641,0.014797302,0.293384105,0.16396636,0.10987025,0.00082955,0.0019008743,0.001644148,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.280111308,0.16380212,0.13722762,23.99626736,18.489882,15.943973,38.91521816000001,30.106138,23.542576,17.97713735,28.34206,14.000021,26.88474829,18.315393,9.134464
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48.0,0.124851958,0.2114408,0.23786831,0.0,0.0,0.0065916404,0.012193996,0.026231233,0.019320924,0.0,0.0,0.07697624,0.0,0.0,0.09907448,0.268267909,0.35539383,0.08490846,0.333969887,0.33475614,0.1308871,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.0,0.0,0.0037867608,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.013649995,0.100720525,0.07440575,0.0,0.0,0.0780576,0.001637999,0.01198492,0.010940962,0.001092,0.0013271511,0.0020643093,0.170897942,0.1751504,0.090627715,0.605695795,0.4605935,0.16055697,0.000546,0.00107025,0.0013476489,0.023659992,0.035965547,0.014813814,0.188187936,0.1982172,0.110210955,0.002365999,0.001943907,0.0016443558,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.224951924,0.27807972,0.13759159,24.8392188,32.886272,15.959988,34.32591404,45.31517,23.563717,19.40697135,23.950346,14.004269,31.6280605,29.020908,9.147842
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,0.0,0.00044,0.00044,0.2372266,0.00044,0.00044,0.0065916404,0.00044,0.00044,0.019270366,0.00044,0.00044,0.07697624,0.0,0.0,0.09907448,0.00044,0.00044,0.08432387,0.00044,0.00044,0.13037705,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.00044,0.00044,0.0037867608,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.0,0.0,0.07421254,0.00044,0.00044,0.0780576,0.00044,0.00044,0.010878828,0.0,0.0,0.0020601996,0.00044,0.00044,0.09027715,0.00044,0.00044,0.1598223,0.00044,0.00044,0.0013454333,0.00044,0.00044,0.014773926,0.0,0.0,0.10962291,0.00044,0.00044,0.0016405608,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.00044,0.00044,0.13707079,0.0,0.0,15.93668,0.0,0.0,23.525642,28.0,28.0,13.989947,0.0,0.0,9.125691
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,16.0,0.501511906,0.09214909,0.2373489,0.017587165,0.01412437,0.0065996465,0.026103056,0.02443002,0.019313311,0.229003406,0.18857834,0.07717843,0.0,0.0,0.09907448,0.246960828,0.21607938,0.08454107,0.402468396,0.2648079,0.13059418,0.0,0.0,0.04600737,0.0,0.0,0.045502774,0.005924098,0.0055929087,0.0037938466,0.0,0.0,0.012538591,0.0,0.0,0.07194937,0.0,0.0,0.07421254,0.03239741,0.026081994,0.078090355,0.000370256,0.0015215265,0.010880937,0.0,0.0,0.0020601996,0.065535332,0.074593216,0.09035002,0.13717989,0.11325993,0.15990934,0.00092564,0.00055686466,0.0013455099,0.019253318,0.0224244,0.014791434,0.0,0.0,0.10962291,0.002036409,0.0017613709,0.001643683,0.0,0.0,0.013211591,0.0,0.0,0.13875909,0.230669559,0.11202042,0.13716152,16.1066376,4.6979766,15.937789,41.77171028,13.76243,23.529814,25.6849406,29.458778,13.993632,23.46888324,10.189649,9.128972
