Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,0.0,0.0,0.0,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.0006,0.0006,0.08745435,0.0006,0.0006,0.10271787,0.0006,0.0006,0.18697596,0.0006,0.0006,0.12149135,0.0,0.0,0.05550121,0.0006,0.0006,0.04574583,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.0006,0.0006,0.075273,0.0006,0.0006,0.010890161,0.0,0.0,0.0020357782,0.0,0.0,0.093331836,0.0006,0.0006,0.2692458,0.0,0.0,0.0013338766,0.0,0.0,0.01588827,0.0006,0.0006,0.104618825,0.0006,0.0006,0.0016815325,0.0,0.0,0.013701516,0.0,0.0,0.14317223,0.0006,0.0006,0.10806562,0.0,0.0,18.240366,0.0,0.0,22.331118,28.0,28.0,15.954416,0.0,0.0,9.443359
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,16.0,0.0,0.0,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.285126075,0.1750782,0.087595396,0.166285527,0.17292142,0.10287231,0.388683865,0.0028398598,0.18697599,0.416968372,0.2877363,0.121694185,0.0,0.0,0.05550121,0.059078123,0.060709435,0.045781147,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.139597726,0.031072428,0.07532021,0.005930622,0.001160069,0.010890529,0.0,0.0,0.0020357782,0.0,0.0,0.093331836,0.405107127,0.005232321,0.2692459,0.0,0.0,0.0013338766,0.0,0.0,0.01588827,0.263000292,0.1471495,0.104795255,0.003649614,0.0021366368,0.001686074,0.0,0.0,0.013701516,0.0,0.0,0.14317223,0.473309284,0.15469094,0.10818881,40.9549616,5.1068077,18.241705,17.47333628,15.014917,22.33664,9.50877297,32.45367,15.958399,19.21585576,7.609381,9.446163
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,32.0,0.0,0.0,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.134208745,0.19517335,0.087615736,0.045185859,0.18874635,0.102890275,0.245936963,0.02249251,0.18698108,0.173549667,0.2973024,0.12172833,0.0,0.0,0.05550121,0.026976632,0.06274259,0.045782965,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.103860034,0.041640904,0.075331226,0.035968843,0.0029369085,0.010892232,0.0,0.0,0.0020357782,0.0,0.0,0.093331836,0.339231149,0.061283324,0.26927665,0.0,0.0,0.0013338766,0.0,0.0,0.01588827,0.174673693,0.16426782,0.10482964,0.002922468,0.0022619537,0.001686283,0.0,0.0,0.013701516,0.0,0.0,0.14317223,0.583594475,0.18456374,0.10821613,43.79219712,12.181987,18.245113,14.96073524,29.736778,22.344769,1.39819728,30.964062,15.966226,20.82460901,16.347551,9.450136
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,48.0,0.0,0.0,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.102238258,0.22065347,0.08768585,0.020767146,0.21231204,0.10297604,0.217522543,0.1993184,0.18779051,0.123537895,0.26113394,0.121952966,0.0,0.0,0.05550121,0.02143276,0.06515532,0.04578807,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.099708926,0.06775357,0.07544645,0.016374096,0.012725215,0.010962674,0.0,0.0,0.0020357782,0.0,0.0,0.093331836,0.303919195,0.43018827,0.27015287,0.0,0.0,0.0013338766,0.0,0.0,0.01588827,0.120342949,0.18150464,0.10489863,0.001064982,0.0024396305,0.0016876451,0.0,0.0,0.013701516,0.0,0.0,0.14317223,0.574291462,0.24633117,0.10840973,45.66858328,30.661592,18.273462,14.6485848,33.25904,22.35879,0.92954637,17.84679,15.980507,22.79118804,26.42165,9.465456
PC-BF-BO-BU-BA-BP-CA-FP-CG-CC-DL-DF,0.0,0.00055,0.00055,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.00055,0.00055,0.08745435,0.00055,0.00055,0.10271787,0.0,0.0,0.18697596,0.0,0.0,0.12149135,0.0,0.0,0.05550121,0.00055,0.00055,0.04574583,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.00055,0.00055,0.07363339,0.00055,0.00055,0.07468742,0.00055,0.00055,0.075273,0.0,0.0,0.010890161,0.00055,0.00055,0.0020357782,0.0,0.0,0.093331836,0.0,0.0,0.2692458,0.0,0.0,0.0013338766,0.00055,0.00055,0.01588827,0.0,0.0,0.104618825,0.0,0.0,0.0016815325,0.00055,0.00055,0.013701516,0.00055,0.00055,0.14317223,0.00055,0.00055,0.10806562,0.0,0.0,18.240366,0.0,0.0,22.331118,28.0,28.0,15.954416,0.0,0.0,9.443359
PC-BF-BO-BU-BA-BP-CA-FP-CG-CC-DL-DF,16.0,0.024847546,0.1314446,0.21900791,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.318677911,0.15152748,0.08755979,0.233935845,0.14888959,0.102837786,0.0,0.0,0.18697596,0.0,0.0,0.12149135,0.0,0.0,0.05550121,0.064777226,0.052817713,0.045773022,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.1877129,0.08938565,0.07374235,0.059786016,0.08057542,0.07480355,0.011067466,0.027082022,0.075308226,0.0,0.0,0.010890161,0.00119355,0.0007555898,0.0020363173,0.0,0.0,0.093331836,0.0,0.0,0.2692458,0.0,0.0,0.0013338766,0.036674543,0.020359913,0.015905662,0.0,0.0,0.104618825,0.0,0.0,0.0016815325,0.014214098,0.020340402,0.013727324,0.19628476,0.1775334,0.14336833,0.115991381,0.13334197,0.108163044,0.41472696,2.3570209,18.24122,54.95272024,21.84571,22.34153,47.06975531,35.983658,15.958082,12.03608303,5.575698,9.4453125
PC-BF-BO-BU-BA-BP-CA-FP-CG-CC-DL-DF,32.0,0.028952329,0.14977339,0.21904889,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.396607248,0.17211096,0.087580554,0.323433211,0.1621703,0.1028536,0.0,0.0,0.18697596,0.0,0.0,0.12149135,0.0,0.0,0.05550121,0.064250374,0.05427174,0.045774262,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.067423232,0.0911762,0.073748104,0.144761646,0.08295444,0.074812435,0.008527056,0.03524391,0.07531619,0.0,0.0,0.010890161,0.000396607,0.0010435911,0.0020375005,0.0,0.0,0.093331836,0.0,0.0,0.2692458,0.0,0.0,0.0013338766,0.031926883,0.028582199,0.015907006,0.0,0.0,0.104618825,0.0,0.0,0.0016815325,0.014872772,0.021174274,0.013728045,0.252440513,0.20017269,0.14340867,0.123344854,0.15829997,0.10818771,1.63867416,4.8325844,18.243769,65.2522112,45.71807,22.358135,52.73987816,44.966713,15.967288,11.26604922,11.471278,9.449063
PC-BF-BO-BU-BA-BP-CA-FP-CG-CC-DL-DF,48.0,0.034804144,0.18267192,0.21922192,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.4375,0.20736036,0.08770629,0.340763007,0.18465321,0.1029559,0.0,0.0,0.18697596,0.0,0.0,0.12149135,0.0,0.0,0.05550121,0.054786751,0.056301914,0.04577985,0.0,0.0,0.0038921742,0.0,0.0,0.012189018,0.026599365,0.09351723,0.07375839,0.097531004,0.086255595,0.07483372,0.003308379,0.052889943,0.07540644,0.0,0.0,0.010890161,0.000926346,0.001697577,0.0020483374,0.0,0.0,0.093331836,0.0,0.0,0.2692458,0.0,0.0,0.0013338766,0.062329855,0.04416031,0.01598904,0.0,0.0,0.104618825,0.0,0.0,0.0016815325,0.00926346,0.022465969,0.013733574,0.157346491,0.24239057,0.14355545,0.229336812,0.20947331,0.10834015,1.41900256,7.2122335,18.24805,62.52077468,69.91059,22.392878,59.88472601,54.341972,15.98574,16.39035763,17.269413,9.456823
PC-BF-BT-BC-BU-DP-BL-CH-BH-RI-CC,0.0,0.0006,0.0006,0.21888189,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.0006,0.0006,0.08745435,0.0,0.0,0.10271787,0.0006,0.0006,0.18697596,0.0006,0.0006,0.12149135,0.0,0.0,0.05550121,0.0006,0.0006,0.04574583,0.0006,0.0006,0.0038921742,0.0006,0.0006,0.012189018,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.0,0.0,0.075273,0.0,0.0,0.010890161,0.0,0.0,0.0020357782,0.0006,0.0006,0.093331836,0.0,0.0,0.2692458,0.0006,0.0006,0.0013338766,0.0,0.0,0.01588827,0.0,0.0,0.104618825,0.0006,0.0006,0.0016815325,0.0006,0.0006,0.013701516,0.0,0.0,0.14317223,0.0,0.0,0.10806562,0.0,0.0,18.240366,0.0,0.0,22.331118,28.0,28.0,15.954416,0.0,0.0,9.443359
PC-BF-BT-BC-BU-DP-BL-CH-BH-RI-CC,16.0,0.223630713,0.19589813,0.21917406,0.0,0.0,0.0076401555,0.0,0.0,0.02197061,0.227436341,0.22580001,0.087736346,0.0,0.0,0.10271787,0.224131454,0.0031009766,0.186976,0.380462642,0.3985206,0.12190439,0.0,0.0,0.05550121,0.077514632,0.07454532,0.04581212,0.007310812,0.0074367006,0.003904242,0.059588121,0.016545,0.012223477,0.0,0.0,0.07363339,0.0,0.0,0.07468742,0.0,0.0,0.075273,0.0,0.0,0.010890161,0.0,0.0,0.0020357782,0.073007967,0.095551245,0.09346714,0.0,0.0,0.2692458,0.001001481,0.0008374559,0.0013346577,0.0,0.0,0.01588827,0.0,0.0,0.104618825,0.002303406,0.0022626142,0.0016871077,0.029343394,0.02725529,0.013755503,0.0,0.0,0.14317223,0.0,0.0,0.10806562,1.39307296,3.0827377,18.241636,48.2750664,18.119768,22.34064,44.61215856,36.26521,15.961187,21.51525039,9.197089,9.447918
