Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0.0,0.0,0.0,0.21976784,0.0,0.0,0.007522003,0.00055,0.00055,0.019449782,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.0,0.0,0.19535592,0.0,0.0,0.12596849,0.0,0.0,0.05664491,0.00055,0.00055,0.0459845,0.00055,0.00055,0.003907423,0.0,0.0,0.012661332,0.00055,0.00055,0.07384878,0.0,0.0,0.073451385,0.00055,0.00055,0.074227825,0.00055,0.00055,0.01096551,0.00055,0.00055,0.0020397604,0.00055,0.00055,0.09045678,0.0,0.0,0.26764888,0.0,0.0,0.0013355588,0.00055,0.00055,0.015631659,0.0,0.0,0.09684316,0.00055,0.00055,0.0016689561,0.0,0.0,0.013917506,0.00055,0.00055,0.14220178,0.00055,0.00055,0.112888604,0.0,0.0,18.486734,0.0,0.0,22.331448,28.0,28.0,16.4116,0.0,0.0,9.4765005
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16.0,0.0,0.0,0.21976784,0.0,0.0,0.007522003,0.027613014,0.034199663,0.019544763,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.0,0.0,0.19535592,0.0,0.0,0.12596849,0.0,0.0,0.05664491,0.163253526,0.08543135,0.046090808,0.009967625,0.0075254785,0.0039224895,0.0,0.0,0.012661332,0.358430389,0.15087333,0.07423965,0.0,0.0,0.073451385,0.020608737,0.045202285,0.07433401,0.004310324,0.0010088434,0.010965988,0.001077581,0.0008700041,0.002041315,0.13119549,0.11571939,0.09067933,0.0,0.0,0.26764888,0.0,0.0,0.0013355588,0.035021383,0.030911686,0.015686905,0.0,0.0,0.09684316,0.005522603,0.0021550227,0.0016746392,0.0,0.0,0.013917506,0.386447496,0.33239135,0.14281802,0.12607698,0.24420747,0.11328349,1.12429864,2.358919,18.487997,53.59144236,23.798698,22.350153,39.45163389,35.395927,16.41706,7.871092589999999,3.5531747,9.478407
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32.0,0.0,0.0,0.21976784,0.0,0.0,0.007522003,0.038683229,0.035257123,0.019550923,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.0,0.0,0.19535592,0.0,0.0,0.12596849,0.0,0.0,0.05664491,0.156845312,0.08825699,0.046098225,0.012410319,0.007744515,0.0039223027,0.0,0.0,0.012661332,0.15961783,0.15454157,0.07426816,0.0,0.0,0.073451385,0.053073919,0.057698168,0.07435978,0.006601234,0.001975874,0.010967502,0.000792148,0.001157847,0.0020428319,0.214540095,0.16364521,0.09079507,0.0,0.0,0.26764888,0.0,0.0,0.0013355588,0.048981154,0.04135175,0.015692448,0.0,0.0,0.09684316,0.002772518,0.0022690934,0.0016749091,0.0,0.0,0.013917506,0.359107112,0.36362654,0.14293127,0.233815697,0.291114,0.11342555,0.7934276,4.805279,18.491682,51.39340304,51.434273,22.38803,45.71303057,43.695812,16.432995,9.83286864,7.4142237,9.483748
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48.0,0.0,0.0,0.21976784,0.0,0.0,0.007522003,0.049358036,0.036636155,0.019564612,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.0,0.0,0.19535592,0.0,0.0,0.12596849,0.0,0.0,0.05664491,0.119311512,0.092074655,0.046120267,0.008640615,0.008056312,0.0039250543,0.0,0.0,0.012661332,0.138604941,0.15888107,0.07431037,0.0,0.0,0.073451385,0.021660721,0.08363393,0.07458961,0.01313847,0.0050751455,0.010986385,0.001065281,0.0017816063,0.0020545176,0.271410016,0.2587122,0.09154578,0.0,0.0,0.26764888,0.0,0.0,0.0013355588,0.072320767,0.05978317,0.015834942,0.0,0.0,0.09684316,0.003077479,0.0024435075,0.0016764862,0.0,0.0,0.013917506,0.296148216,0.41671443,0.1432662,0.292360549,0.38745618,0.11416746,0.9853066400000001,6.9985013,18.4972,52.34810444,80.54984,22.469303,48.20825414,51.794792,16.46343,12.60873849,11.374246,9.4931555
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0.0,0.000471429,0.000471429,0.21976784,0.0,0.0,0.007522003,0.000471429,0.000471429,0.019449782,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.000471429,0.000471429,0.19535592,0.000471429,0.000471429,0.12596849,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.0,0.0,0.003907423,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.000471429,0.000471429,0.073451385,0.0,0.0,0.074227825,0.000471429,0.000471429,0.01096551,0.000471429,0.000471429,0.0020397604,0.000471429,0.000471429,0.09045678,0.000471429,0.000471429,0.26764888,0.000471429,0.000471429,0.0013355588,0.000471429,0.000471429,0.015631659,0.000471429,0.000471429,0.09684316,0.000471429,0.000471429,0.0016689561,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.000471429,0.000471429,0.112888604,0.0,0.0,18.486734,0.0,0.0,22.331448,28.0,28.0,16.4116,0.0,0.0,9.4765005
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16.0,0.465116125,0.15156336,0.21998395,0.0,0.0,0.007522003,0.029206664,0.025239166,0.01949682,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.249716977,0.0023665358,0.19535595,0.500650899,0.31584013,0.12630467,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.0,0.0,0.003907423,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.042593052,0.099114895,0.0736391,0.0,0.0,0.074227825,0.000973555,0.00095386925,0.010965859,0.001216944,0.00074033905,0.002040797,0.061090606,0.083457544,0.090566926,0.351453524,0.004373916,0.26764894,0.000973555,0.0006670027,0.0013361069,0.024338887,0.023072168,0.01565882,0.327601415,0.17449434,0.09711932,0.001460333,0.0017633289,0.0016724572,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.392829631,0.16918983,0.11307164,23.09269672,6.352792,18.48861,47.84930211999999,18.624432,22.34089,18.9108516,34.564014,16.41645,26.14188487,7.573938,9.479895
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32.0,0.104523272,0.18274024,0.22007887,0.0,0.0,0.007522003,0.027928176,0.0262399,0.019500589,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.220107208,0.023505554,0.19536132,0.380210315,0.35983086,0.1263859,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.0,0.0,0.003907423,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.02516301,0.10342768,0.07365781,0.0,0.0,0.074227825,0.002765166,0.0026675721,0.010967592,0.00082955,0.0009890577,0.0020417736,0.121667301,0.122855924,0.09062289,0.700969562,0.064611115,0.26768923,0.001106066,0.00084083056,0.0013366939,0.020738744,0.030545006,0.015659412,0.293384105,0.18761629,0.09715417,0.00082955,0.0018737955,0.0016726756,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.280111308,0.20906878,0.11313424,23.99626736,14.376882,18.492825,38.91521816000001,38.63054,22.357296,17.97713735,34.137802,16.42633,26.88474829,16.807417,9.4863
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48.0,0.124851958,0.24849384,0.22054079,0.0,0.0,0.007522003,0.012193996,0.027568635,0.019510426,0.0,0.0,0.095241435,0.0,0.0,0.09790734,0.268267909,0.27377644,0.19733484,0.333969887,0.3449147,0.12678738,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.0,0.0,0.003907423,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.013649995,0.10908078,0.073699325,0.0,0.0,0.074227825,0.001637999,0.014159144,0.011073515,0.001092,0.0014469858,0.0020475702,0.170897942,0.19441712,0.0909971,0.605695795,0.54191846,0.26920116,0.000546,0.0010917938,0.001339247,0.023659992,0.0395105,0.015692865,0.188187936,0.20153742,0.09723266,0.002365999,0.0020347845,0.0016738779,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.224951924,0.298078,0.11354826,24.8392188,34.324936,18.53371,34.32591404,42.020203,22.383518,19.40697135,18.546629,16.440397,31.6280605,28.32233,9.508367
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,0.0,0.00044,0.00044,0.21976784,0.00044,0.00044,0.007522003,0.00044,0.00044,0.019449782,0.00044,0.00044,0.095241435,0.0,0.0,0.09790734,0.00044,0.00044,0.19535592,0.00044,0.00044,0.12596849,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.00044,0.00044,0.003907423,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.0,0.0,0.073451385,0.00044,0.00044,0.074227825,0.00044,0.00044,0.01096551,0.0,0.0,0.0020397604,0.00044,0.00044,0.09045678,0.00044,0.00044,0.26764888,0.00044,0.00044,0.0013355588,0.00044,0.00044,0.015631659,0.0,0.0,0.09684316,0.00044,0.00044,0.0016689561,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.00044,0.00044,0.112888604,0.0,0.0,18.486734,0.0,0.0,22.331448,28.0,28.0,16.4116,0.0,0.0,9.4765005
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,16.0,0.501511906,0.15715408,0.22000924,0.017587165,0.013128048,0.0075371712,0.026103056,0.025438707,0.019498922,0.229003406,0.18305321,0.095434114,0.0,0.0,0.09790734,0.246960828,0.0021086643,0.19535594,0.402468396,0.3319031,0.12631436,0.0,0.0,0.05664491,0.0,0.0,0.0459845,0.005924098,0.005753336,0.0039158487,0.0,0.0,0.012661332,0.0,0.0,0.07384878,0.0,0.0,0.073451385,0.03239741,0.03368149,0.07428514,0.000370256,0.00084981223,0.010965819,0.0,0.0,0.0020397604,0.065535332,0.08520775,0.090576656,0.13717989,0.0039714365,0.2676489,0.00092564,0.00062427815,0.0013360567,0.019253318,0.023074998,0.015660178,0.0,0.0,0.09684316,0.002036409,0.0016875428,0.0016722969,0.0,0.0,0.013917506,0.0,0.0,0.14220178,0.230669559,0.17553507,0.11308258,16.1066376,3.4228199,18.487646,41.77171028,17.31914,22.339437,25.6849406,33.818386,16.416094,23.46888324,9.044022,9.480741
