Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0,0.000471429,0.0004714289952217832,0.0,1.191184699706263e-11,0.000471429,0.0004714290076284567,0.0,8.287299340693777e-12,0.0,0.0,0.000471429,0.00047142898743646417,0.000471429,0.0004714289993922243,0.0,3.6293279850625054e-12,0.0,4.643135105997925e-12,0.0,3.4262243649857416e-12,0.0,0.0,0.0,7.217654398412529e-12,0.000471429,0.0004714289974660484,0.0,0.0,0.000471429,0.0004714290027045497,0.000471429,0.0004714289926138734,0.000471429,0.0004714290076923683,0.000471429,0.00047142899957361905,0.000471429,0.0004714290037559168,0.000471429,0.00047142899963462635,0.000471429,0.0004714290027106274,0.000471429,0.0004714289975081053,0.0,0.0,0.0,3.0361190991867737e-12,0.000471429,0.0004714290009494511,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16,0.465116125,0.36028698925968416,0.0,0.007922193017718652,0.029206664,0.037844254744794685,0.0,0.004702138531958833,0.0,0.017252656916213735,0.249716977,0.2852558319703837,0.500650899,0.4156584329929898,0.0,0.03986876555961154,0.0,0.012332098113207388,0.0,0.0,0.0,0.0,0.0,0.024861489609011453,0.042593052,0.1728921946364947,0.0,0.005764181427223541,0.000973555,0.0037754126253970195,0.001216944,0.0004637028704486097,0.061090606,0.066315342636643,0.351453524,0.22118944579644123,0.000973555,0.000920292017292371,0.024338887,0.03260942836655073,0.327601415,0.26119104790649117,0.001460333,0.0026904321946572456,0.0,0.0051768207562464166,0.0,0.02045496245637024,0.392829631,0.24852143853030043,23.09269672,26.568875026850385,47.84930212,40.46825006332575,18.9108516,22.380031378426036,26.14188487,20.170837344928017
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32,0.104523272,0.22244125431530384,0.0,0.00491685130783123,0.027928176,0.026500700118141825,0.0,0.0,0.0,0.0,0.220107208,0.24016916016026119,0.380210315,0.28647366359323045,0.0,0.028218960551816247,0.0,0.007407411099032805,0.0,8.991018876152845e-05,0.0,0.0,0.0,0.014054291765233352,0.02516301,0.1342442648132039,0.0,0.01859657550999278,0.002765166,0.006513833713551229,0.00082955,0.00022183303595811697,0.121667301,0.15220175858635016,0.700969562,0.460979480800467,0.001106066,0.0008145702979319658,0.020738744,0.025358424843261115,0.293384105,0.16205786673733907,0.00082955,0.001473596661916844,0.0,0.003970840458481281,0.0,0.0,0.280111308,0.2536349286968051,23.99626736,28.144762422479747,38.91521816,37.970005967497386,17.97713735,20.743104789207056,26.88474829,23.128523359248423
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48,0.124851958,0.17467774959662352,0.0,0.002460246066418561,0.012193996,0.019219795456790985,0.0,0.0,0.0,0.0,0.268267909,0.28363542494622523,0.333969887,0.24645003495608878,0.0,0.021439918635930415,0.0,0.0,0.0,0.0004814702436769661,0.0,0.0,0.0,0.007875032220520408,0.013649995,0.07533442368646706,0.0,0.01737107951144943,0.001637999,0.0075510728824887356,0.001092,0.0,0.170897942,0.14719966616336788,0.605695795,0.5030444610383155,0.000546,0.0005696197301253857,0.023659992,0.03510371845379499,0.188187936,0.1198851382987147,0.002365999,0.001014117956858348,0.0,0.0025536411108945207,0.0,0.0,0.224951924,0.2650995325637247,24.8392188,28.375841253583662,34.32591404,34.27982785610601,19.40697135,20.622978967440574,31.6280605,25.66680706050667
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,0,0.00055,0.0005499999968030222,0.00055,0.0005500000031701837,0.0,0.0,0.0,8.287299340693777e-12,0.0,0.0,0.0,4.224595987704222e-12,0.00055,0.0005500000124907093,0.00055,0.0005500000019483966,0.0,4.643135105997925e-12,0.00055,0.0005499999936897513,0.00055,0.0005500000083582155,0.0,7.217654398412529e-12,0.0,3.617879189591819e-12,0.00055,0.0005500000077320588,0.0,8.734942673685464e-12,0.00055,0.0005499999953609943,0.00055,0.0005499999941181618,0.0,6.039827167049483e-12,0.00055,0.0005500000065076095,0.0,1.310269010261142e-11,0.00055,0.0005499999932139942,0.00055,0.0005499999931967521,0.0,0.0,0.0,3.0361190991867737e-12,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,16,0.218483858,0.3664931186612219,0.028470984,0.019000783658953965,0.0,0.006141825371275961,0.021167558,0.010316861042512449,0.0,0.0,0.0,0.020357897332723515,0.666097247,0.5232991679484974,0.203877005,0.17107244462528848,0.0,0.02636171930242002,0.00953159,0.010845665066873417,0.014978214,0.03492767174931023,0.014359279,0.0694200757376569,0.0,0.0017437479582450358,0.045553575,0.05214271314953824,0.0,0.0017991381830710046,0.000866508,0.0015201791199383821,0.026614181,0.11142857739977005,0.0,0.0471713642945001,0.000742721,0.0014745684536956697,0.0,0.012986871143496666,0.17503466,0.32520439146368174,0.002970885,0.0030364895658934483,0.0,0.005380501445476888,0.021043771,0.08148473525732688,0.0,0.0,2.78475664,11.781531652615271,33.8350058,41.262644835015244,35.83376432,34.55190431725319,18.75250014,17.840045165418175
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,32,0.29032972,0.270801693065175,0.02128145,0.01859019354404603,0.0,0.0018528201465858388,0.0,0.0,0.0,0.019168441949801926,0.0,0.04024439151226454,0.582773492,0.44915560159452383,0.183640595,0.15617307079988943,0.0,0.024085912433730372,0.004369039,0.007268459635990217,0.015080233,0.023835513793807363,0.0,0.03196610144762459,0.0,0.018887021205351268,0.023677375,0.061883845420106644,0.0,0.0045439658820746074,0.000281874,0.001669510307899101,0.111058165,0.25897384554102554,0.0,0.15067876826784699,0.000563747,0.0016928884461675086,0.0,0.011840164947830203,0.207458907,0.23504397199597693,0.002395925,0.0017684086737566186,0.0,0.005348895442696476,0.0,0.06274207753068829,0.0,0.0,4.93777776,13.771366138492084,46.00174156,43.530074928440904,47.49220559,36.239727027083646,27.69643683,21.78228682436831
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,48,0.134139319,0.2261889634001943,0.015604574,0.015219936523051125,0.0,1.5190227231285866e-05,0.0,0.0,0.0,0.03904795437215487,0.0,0.0660460738429851,0.649290322,0.4552159742071382,0.17675181,0.18418685109517888,0.0,0.008477498392632482,0.003200938,0.004305581609051221,0.007802287,0.015908053455789474,0.0,0.016110811050654435,0.0,0.013004421837774295,0.008502492,0.05920643123096123,0.0,0.0090980553842627,0.000800235,0.0011461034761939604,0.262276879,0.2569577051890941,0.0,0.16675761363859165,0.000800235,0.0015555148938968333,0.0,0.01353264535989684,0.216663509,0.20520644519768513,0.002200645,0.001103269764073441,0.0,0.004607247006454069,0.0,0.027740959384303168,0.0,0.0,6.29530912,15.62693523962429,43.38830804,40.051227234915444,48.25970442,35.27888615096636,28.9004655,25.598010387902423
PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,0,0.0006,0.0006000000025507944,0.0006,0.0005999999966727065,0.0,0.0,0.0006,0.0005999999923352864,0.0,0.0,0.0,4.224595987704222e-12,0.0,0.0,0.0006,0.0005999999975853623,0.0,4.643135105997925e-12,0.0006,0.0006000000123549668,0.0,0.0,0.0006,0.0006000000123132629,0.0,3.617879189591819e-12,0.0006,0.0006000000056413466,0.0,8.734942673685464e-12,0.0,0.0,0.0,0.0,0.0,6.039827167049483e-12,0.0,1.0336923916658136e-12,0.0006,0.0005999999976345856,0.0,0.0,0.0006,0.0006000000058511716,0.0006,0.0005999999919002707,0.0006,0.0006000000130386076,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,16,0.029557371,0.3183170492634226,0.016063788,0.015120819727807105,0.0,0.0,0.316456632,0.3447959887410099,0.0,0.0,0.0,0.0,0.0,0.016922334344358747,0.195871127,0.1784521256904513,0.0,0.014591158844893933,0.006211332,0.00848731609299536,0.0,0.010636197717219032,0.305961623,0.28928927357406875,0.0,0.0,0.014243226,0.02580259187174672,0.0,0.0002480513149713797,0.0,0.00045848722144832305,0.0,0.0,0.0,0.0,0.0,6.415314015694037e-05,0.03287722,0.037646988167128456,0.0,0.006691941292264469,0.00224893,0.0027593123188025433,0.011565928,0.020610056224519974,0.150678335,0.3523566093417408,0.0,0.0,1.16103224,1.953553660620706,49.845905,52.881651298170226,47.32895446,48.36667911015495,9.30105359,9.47674760732589
PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,32,0.039399797,0.2463735013572385,0.023416861,0.018390954287726566,0.0,0.0,0.316963934,0.29414459961629574,0.0,0.0,0.0,0.0,0.0,0.05318952767482285,0.157134568,0.1534986336567939,0.0,0.0257754929801884,0.008641937,0.00683978194448762,0.0,0.008618444397403021,0.186498568,0.1258376123022284,0.0,0.008482009947968563,0.01170843,0.023067047125432488,0.0,0.0,0.0,0.0008429242266674853,0.0,0.0,0.0,0.001740552669257378,0.0,0.0,0.037262544,0.038690864557025584,0.0,0.05188743545985496,0.002323101,0.0025474787305263197,0.011150886,0.01985247750129164,0.242438846,0.30679249897011396,0.0,0.0,0.65336104,2.032178840432657,50.2016476,58.634897205124105,45.12414227,56.889621318051255,10.88909069,10.858359546259175
