Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,0,0.0,1.8623009493019815e-12,0.0,1.0098275080722141e-11,0.0,3.007825596663266e-12,0.0,4.3872728800603555e-12,0.0,0.0,0.0,3.687487652465765e-12,0.0006,0.0006000000085664826,0.0,0.0,0.0006,0.0005999999914044242,0.0,5.238786075952018e-12,0.0006,0.0005999999929213182,0.0,6.3558141768279425e-12,0.0,0.0,0.0006,0.0006000000123314543,0.0006,0.0006000000076843786,0.0006,0.000600000005160048,0.0,2.7760493556683308e-12,0.0006,0.0006000000004550484,0.0,5.587504309061131e-12,0.0,1.1395577515470323e-11,0.0006,0.0005999999986394458,0.0006,0.0005999999925478934,0.0006,0.0006000000003519315,0.0006,0.0006000000023186272,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,16,0.0,0.0033699797643552964,0.0,0.008782375710340283,0.0,0.0,0.0,0.05211699958687338,0.0,0.03998166521224078,0.0,0.05989618920973466,0.341841121,0.526556072282553,0.0,0.02525412436794635,0.072999529,0.11818281419412924,0.0,0.0033160413813373623,0.008330701,0.029333083156048042,0.0,0.03624951378700035,0.0,0.033414760196278676,0.032475612,0.08564936132062274,0.002117975,0.005578923098802583,0.000423595,0.0016734603172954175,0.0,0.021975245588970488,0.120865758,0.16816073480726407,0.0,0.0005226934756729624,0.0,0.009832418834998288,0.497159267,0.33201957686612804,0.00084719,0.0031036527619722454,0.016379005,0.025731951784658584,0.603763995,0.4136487352316326,0.0,0.04513481125124551,37.06220448,27.726386970808285,31.8131948,34.94083699377145,14.47690446,23.81085280253277,6.76492558,11.948597431106482
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,32,0.0,0.0,0.0,0.007591993068647225,0.0,0.0,0.0,0.034959989471597674,0.0,0.03105832094430859,0.0,0.08753886190565757,0.223361386,0.4091891713735503,0.0,0.008089701335827565,0.067694509,0.08404671824099491,0.0,0.0020543388275841602,0.009300372,0.022086589982256852,0.0,0.011189420074429253,0.0,0.017198026511786202,0.088277299,0.10236805910982226,0.011129953,0.014685017709487762,0.001372186,0.0019109199710797557,0.0,0.040213072629046775,0.580129743,0.35006298875953623,0.0,0.0005409494995343641,0.0,0.006534904919993839,0.246841013,0.22979091010416458,0.001372186,0.001800375232617553,0.012197209,0.023366371231128776,0.207047619,0.3813602336066685,0.0,0.04487647973904277,44.18220984,34.60512181671261,29.59939548,34.165353583959856,6.48711895,18.353367476289975,8.74292394,13.054985817751323
BC-BU-BL-CA-EL-FP-AC-ER-RI-CC-DL,48,0.0,0.0,0.0,0.005505728654522558,0.0,0.0,0.0,0.030853837689645086,0.0,0.03249866891629388,0.0,0.15041197502916925,0.184252297,0.38429900713127585,0.0,0.0,0.026445624,0.08202379551918451,0.0,0.0007110612267627967,0.008020394,0.016991849414295015,0.0,0.007857027433181472,0.0,0.0,0.082154848,0.09341597690047679,0.021459973,0.027931359344297284,0.001083837,0.001270419489272374,0.0,0.031116614733858225,0.552865276,0.3781072170922695,0.0,0.00048064101252409913,0.0,0.007748828616529833,0.278654504,0.17569145733816005,0.000433535,0.0012485592985865754,0.01755816,0.0236903638518405,0.297079734,0.28445522770737053,0.0,0.05072163495497786,49.125764,40.90607820511531,25.67435172,28.914713560173723,3.18149782,13.365992080011354,7.94510523,14.702907285190175
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0,0.0,1.8623009493019815e-12,0.0,1.0098275080722141e-11,0.00055,0.0005500000094631938,0.0,4.3872728800603555e-12,0.0,0.0,0.0,3.687487652465765e-12,0.0,0.0,0.0,0.0,0.00055,0.0005500000022369055,0.00055,0.0005499999869844661,0.0,0.0,0.00055,0.0005500000074791007,0.0,0.0,0.00055,0.0005499999974876825,0.00055,0.0005499999947942363,0.00055,0.0005500000022200095,0.00055,0.0005499999976810693,0.0,0.0,0.0,5.587504309061131e-12,0.00055,0.0005499999973122188,0.0,4.021359363125948e-12,0.00055,0.0005500000042650081,0.0,4.44278061605477e-12,0.00055,0.0005499999922290102,0.00055,0.0005500000142981377,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16,0.0,0.0,0.0,0.003323010352235768,0.027613014,0.03940652703288669,0.0,0.1006695402277734,0.0,0.08728555921420972,0.0,0.0,0.0,0.07660427544921433,0.0,0.07350417647625618,0.163253526,0.12991646928694423,0.009967625,0.008956266498095364,0.0,0.007094785221179323,0.358430389,0.21820767185788942,0.0,0.0,0.020608737,0.03236753786597001,0.004310324,0.0010084749374139866,0.001077581,0.001247329400300685,0.13119549,0.10380950815103038,0.0,0.0,0.0,0.0003390773878109097,0.035021383,0.035096778931429505,0.0,0.0,0.005522603,0.0027036164132212904,0.0,0.0011305598938742964,0.386447496,0.3025447276753872,0.12607698,0.21243671827840027,1.12429864,0.051625540576065276,53.59144236,58.09730576387586,39.45163389,42.522280061424475,7.87109259,12.165942124658446
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32,0.0,0.0,0.0,0.006794835051959963,0.038683229,0.031089366105383792,0.0,0.08749846046777088,0.0,0.08785132321596612,0.0,0.0,0.0,0.12612946374391815,0.0,0.06846663769175894,0.156845312,0.10504238088890724,0.012410319,0.007824333513633869,0.0,0.007760511711823621,0.15961783,0.12181530876182226,0.0,0.013136383083459512,0.053073919,0.028936273866293733,0.006601234,0.0020985213909728196,0.000792148,0.0016396333414324727,0.214540095,0.18175622295562022,0.0,0.0,0.0,6.814909021686066e-05,0.048981154,0.034413303584274815,0.0,0.0,0.002772518,0.002320461387710747,0.0,0.0017263173498878095,0.359107112,0.312336073408244,0.233815697,0.2221736153743857,0.7934276,0.0,51.39340304,63.36461396186229,45.71303057,48.05145062819507,9.83286864,13.464167992118178
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48,0.0,0.0,0.0,0.00706807074863975,0.049358036,0.020143502372059814,0.0,0.0867574539227808,0.0,0.10750162153601399,0.0,0.0,0.0,0.15102918029955623,0.0,0.084011725309553,0.119311512,0.10610801694530472,0.008640615,0.005501039433844767,0.0,0.006008496077656225,0.138604941,0.07967270965378741,0.0,0.0036516199178325895,0.021660721,0.02269675654124823,0.01313847,0.00581468438492486,0.001065281,0.0015681114429672992,0.271410016,0.16269350728016926,0.0,0.0,0.0,7.089238158064395e-06,0.072320767,0.05593266163869873,0.0,0.0,0.003077479,0.001860357051834381,0.0,0.0013860558391349575,0.296148216,0.23084487211758903,0.292360549,0.25120099392060397,0.98530664,0.0,52.34810444,60.407001313234915,48.20825414,47.797574658309365,12.60873849,16.129564307554944
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,0,0.000388235,0.00038823499564169794,0.0,1.0098275080722141e-11,0.0,3.007825596663266e-12,0.000388235,0.000388235002027543,0.000388235,0.0003882350048984687,0.0,3.687487652465765e-12,0.000388235,0.0003882349997884052,0.000388235,0.000388235003354156,0.0,0.0,0.000388235,0.000388235006745295,0.000388235,0.0003882349973056468,0.000388235,0.0003882350039417891,0.000388235,0.00038823500447649124,0.000388235,0.0003882350013385382,0.000388235,0.00038823500001133903,0.0,1.2771279801933322e-12,0.0,2.7760493556683308e-12,0.000388235,0.0003882350002608609,0.000388235,0.0003882349986200488,0.000388235,0.0003882350026290378,0.0,4.021359363125948e-12,0.000388235,0.00038823500012954304,0.000388235,0.0003882350064895356,0.000388235,0.00038823500194627437,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,16,0.073798054,0.17795415059516728,0.0,0.0027674435852237354,0.0,0.0,0.251892336,0.20347259542225038,0.07555515,0.10428590650344584,0.0,0.006111100803786074,0.288540349,0.33488641786808165,0.084340633,0.11194490774619548,0.0,0.014032352095375851,0.004016221,0.006213151519650313,0.014182279,0.021590888041464064,0.150984793,0.1839920019321606,0.105802311,0.1405629476207696,0.010793593,0.039429816171755665,0.001757097,0.002138109102127805,0.0,0.00025855444377263683,0.0,0.0,0.031376723,0.0375282005755615,0.000376521,0.000574126150737443,0.020959651,0.026872016229564116,0.0,0.04743087221526167,0.001757097,0.0016815825108832852,0.011672141,0.013311204008127771,0.315398824,0.3023123430152407,0.0,0.0,16.2465348,14.151933534631839,45.67505252,46.25006554946247,40.57114494,38.08873961771708,11.56155313,11.48373812018745
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,32,0.094901193,0.13983431822159997,0.0,0.0033509438958626153,0.0,0.004747883522233567,0.223847657,0.1742614802845755,0.061565198,0.07871611119726284,0.0,0.004961736747526188,0.263708995,0.2852887793460485,0.086815441,0.09462074698331938,0.0,0.013334919207286453,0.002837106,0.004832688995879665,0.003546382,0.01534654753733655,0.095610469,0.08182289480793747,0.173489027,0.12569691679072986,0.013618108,0.06768679431724667,0.001844119,0.0038720168384729983,0.0,0.0007171604893821839,0.0,0.0,0.139443756,0.2538046353760497,0.000141855,0.0006382216133742752,0.019576031,0.024611554907649023,0.0,0.04060761621372934,0.001418553,0.001499867602550436,0.008511318,0.013731985865238147,0.318890705,0.25586541054777634,0.0,0.0,15.5104028,17.478917723221254,47.11692704,47.14211829744056,44.17931657,38.53914717404161,11.92693022,12.567619194604891
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,48,0.044137011,0.1138162609804645,0.0,0.0018918589287395173,0.0,0.004601059557398922,0.226801037,0.20386551996114438,0.057592174,0.0788015485098465,0.0,0.003119663752380736,0.235873079,0.2766147505117494,0.0721686,0.10115927192728832,0.0,0.002835119011197984,0.002140594,0.0029388932338460265,0.00234446,0.009970576682996831,0.04311768,0.047450092027352064,0.074818859,0.07245641394220308,0.002446393,0.07270039260356886,0.001223197,0.005728517600521414,0.0,0.0007786986288047214,0.0,0.0,0.437802452,0.35542703371463663,0.000509665,0.0005849661393512273,0.024463932,0.03926781524982504,0.0,0.02328804244077578,0.001121264,0.001277680155802851,0.013149364,0.014148367829330457,0.200808109,0.18496535769405803,0.0,0.0,20.68401208,20.721856783937582,43.32903468,43.570399562361814,39.29952018,36.37479549812425,13.59232395,14.315430735244595
PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,0,0.000507692,0.0005076919880082935,0.0,1.0098275080722141e-11,0.0,3.007825596663266e-12,0.0,4.3872728800603555e-12,0.000507692,0.0005076920056507039,0.0,3.687487652465765e-12,0.000507692,0.0005076919945433509,0.0,0.0,0.000507692,0.0005076920074949337,0.000507692,0.0005076920125003141,0.000507692,0.0005076920127720828,0.0,6.3558141768279425e-12,0.0,0.0,0.000507692,0.0005076919944748618,0.0,1.1432506742507786e-11,0.0,1.2771279801933322e-12,0.0,2.7760493556683308e-12,0.000507692,0.0005076920033068713,0.000507692,0.0005076920009188975,0.000507692,0.0005076920023084187,0.0,4.021359363125948e-12,0.000507692,0.000507691997569774,0.000507692,0.0005076920040731937,0.0,2.2291626823513905e-12,0.000507692,0.0005076919974042896,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-BO-BC-BU-DP-BL-CA-AC-BH-CG-RI-CC-DF,16,0.353223313,0.22943406315857368,0.0,0.006606893204285037,0.0,0.002942503462610137,0.0,0.03566078281534943,0.115742413,0.21364852134202028,0.0,0.06209563147845248,0.480049379,0.48713153184817537,0.0,0.031074194490887393,0.077222175,0.09558158655773584,0.014717638,0.008999593489245514,0.012718946,0.027330502431065093,0.0,0.028668095090349538,0.0,0.01744742515075856,0.063049634,0.045049499206949,0.0,0.0013865572992480097,0.0,0.0005932497580851781,0.0,0.021714279802405437,0.123010382,0.14198562854626473,0.001271895,0.001034749967111958,0.080129363,0.0382267729987104,0.0,0.020172755505120807,0.00236209,0.0028645217958751714,0.107747646,0.02907398550829328,0.0,0.06378729139272639,0.693727679,0.2426445832403133,23.90332376,16.24134655740301,32.30355932,38.320711141572005,28.1723843,29.436931156313463,10.42670019,15.379366766297156
