Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,0,0.0,5.633020308884462e-12,0.0,1.4779408220259166e-11,0.00055,0.0005500000039936586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354764487381202e-12,0.0,6.200721224458236e-12,0.00055,0.0005499999973973889,0.00055,0.0005500000023959538,0.0,6.733618111882944e-13,0.00055,0.0005499999849512692,0.0,4.751239549363739e-13,0.00055,0.0005500000031360077,0.00055,0.0005499999998972434,0.00055,0.0005500000130120163,0.00055,0.0005500000014632896,0.0,9.337803533876476e-12,0.0,0.0,0.00055,0.000549999998147909,0.0,0.0,0.00055,0.0005499999940600247,0.0,3.136219040543453e-12,0.00055,0.0005500000024832011,0.00055,0.0005500000045014101,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,16,0.0,0.0,0.0,0.004086144769210147,0.027613014,0.038199083331697165,0.0,0.09530166703995359,0.0,0.04078877682918744,0.0,0.005955982571805102,0.0,0.0483162925733224,0.0,0.07627926174261777,0.163253526,0.13379847316862192,0.009967625,0.009505732860607671,0.0,0.007867644141282838,0.358430389,0.23073921981797943,0.0,0.0,0.020608737,0.04044114657780427,0.004310324,0.0018490993123437092,0.001077581,0.0012085868720288398,0.13119549,0.10631603425151856,0.0,0.0,0.0,0.00037546927136862426,0.035021383,0.03622333588283668,0.0,0.0,0.005522603,0.0029333683697692356,0.0,0.0,0.386447496,0.3006394287499864,0.12607698,0.20469715833737806,1.12429864,0.06440436048755416,53.59144236,57.27294041121408,39.45163389,43.023450770240544,7.87109259,11.354732398015525
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,32,0.0,0.009616018972011905,0.0,0.0071578744044703095,0.038683229,0.03326584780599845,0.0,0.08093465969558422,0.0,0.04101660364798744,0.0,0.015695429722776114,0.0,0.10650022238547681,0.0,0.07493331729961436,0.156845312,0.10501692565734617,0.012410319,0.008032990171945888,0.0,0.007929748333047744,0.15961783,0.12696184251857284,0.0,0.01055793871438667,0.053073919,0.04630453259592762,0.006601234,0.004173297799831018,0.000792148,0.0016763828321363482,0.214540095,0.19234769263224072,0.0,0.0,0.0,0.0001532190126047135,0.048981154,0.03441815281110866,0.0,0.0,0.002772518,0.002302747461016539,0.0,0.0010367425003779797,0.359107112,0.2986758948138194,0.233815697,0.21330614049567836,0.7934276,0.05060031869955495,51.39340304,61.46187413442439,45.71303057,46.87859838366028,9.83286864,12.922814645311277
BV-BU-DP-BA-CA-EL-FP-CH-CG-RI-DL-DF,48,0.0,0.008076192629725601,0.0,0.007345538934665636,0.049358036,0.021305863751886745,0.0,0.07391791738639726,0.0,0.04016658682179786,0.0,0.028346187552612243,0.0,0.14479134639769298,0.0,0.09333576026407193,0.119311512,0.10749649242357362,0.008640615,0.005630613384534856,0.0,0.005847480477346108,0.138604941,0.08061205263377574,0.0,0.0030874697101794663,0.021660721,0.04854799024543465,0.01313847,0.009229231716368354,0.001065281,0.001606039989873972,0.271410016,0.16611255059731,0.0,0.0,0.0,9.08490154123185e-05,0.072320767,0.055244143020876754,0.0,0.0,0.003077479,0.0016525436247127752,0.0,0.0014631147861253763,0.296148216,0.23223170714890284,0.292360549,0.24459573890290154,0.98530664,1.8550109113658309,52.34810444,58.20260282221675,48.20825414,44.62320409951127,12.60873849,15.51168140869244
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0,0.000471429,0.0004714290038798271,0.0,1.4779408220259166e-11,0.000471429,0.00047142900016376423,0.0,0.0,0.0,0.0,0.000471429,0.00047142899655106034,0.000471429,0.0004714290037661895,0.0,6.200721224458236e-12,0.0,0.0,0.0,3.0915733026989217e-12,0.0,6.733618111882944e-13,0.0,6.780434015900977e-12,0.000471429,0.00047142901257875194,0.0,0.0,0.000471429,0.0004714289964787698,0.000471429,0.0004714289945719039,0.000471429,0.0004714289996843187,0.000471429,0.00047142900514462744,0.000471429,0.00047142900737789136,0.000471429,0.00047142899887158394,0.000471429,0.0004714290064780549,0.000471429,0.0004714289932098417,0.0,3.136219040543453e-12,0.0,2.730153126143109e-12,0.000471429,0.0004714290007470965,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16,0.465116125,0.4141356820808233,0.0,0.0087275778541387,0.029206664,0.034813079118442045,0.0,0.013410353587118562,0.0,0.0,0.249716977,0.2870537669463942,0.500650899,0.4379251111463395,0.0,0.04844548713391709,0.0,0.01266414208389724,0.0,0.0,0.0,0.0,0.0,0.014385357354734077,0.042593052,0.17893080732683905,0.0,0.01251448590280698,0.000973555,0.004275764248063165,0.001216944,0.0005386272208447411,0.061090606,0.06975263711875392,0.351453524,0.2200713328672477,0.000973555,0.0010088625417427953,0.024338887,0.03361117480035568,0.327601415,0.2674264998151912,0.001460333,0.0026403111074206676,0.0,0.005353956157352817,0.0,0.031138525747071905,0.392829631,0.23505810734322757,23.09269672,27.03229466792694,47.84930212,41.371267324377364,18.9108516,22.484489842033295,26.14188487,20.414828193950385
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32,0.104523272,0.25287645771624434,0.0,0.005827411293942943,0.027928176,0.026011444509892637,0.0,0.0,0.0,0.0,0.220107208,0.2509031909233048,0.380210315,0.3168223703290291,0.0,0.034388957537017255,0.0,0.007115036280136829,0.0,0.0,0.0,0.0,0.0,0.007531086410352224,0.02516301,0.142959006943585,0.0,0.030341558948457376,0.002765166,0.008051699121904028,0.00082955,0.000430495032819323,0.121667301,0.14063540418086778,0.700969562,0.46336010596737254,0.001106066,0.0008602093894528338,0.020738744,0.025795001433625085,0.293384105,0.17179829602743052,0.00082955,0.0013461124395985815,0.0,0.004179013623801407,0.0,0.002414249306514682,0.280111308,0.22580670932896857,23.99626736,29.712428086626872,38.91521816,38.01940751278188,17.97713735,20.337901442572424,26.88474829,23.242240102501235
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48,0.124851958,0.19834662991999252,0.0,0.0033398098800786306,0.012193996,0.01676556108232622,0.0,0.0,0.0,0.0,0.268267909,0.2958069767155143,0.333969887,0.284101182927912,0.0,0.02736112139590504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031852378540692464,0.013649995,0.08248459184285921,0.0,0.034562881370668874,0.001637999,0.010403058501181013,0.001092,0.00016892837477636158,0.170897942,0.127008777286496,0.605695795,0.5145599858699664,0.000546,0.000597846036999911,0.023659992,0.034686809545767486,0.188187936,0.12739492099512473,0.002365999,0.0008013922473901003,0.0,0.0027159452620314503,0.0,0.0,0.224951924,0.21813258541230895,24.8392188,30.937027137450833,34.32591404,33.89808522242247,19.40697135,19.652071427381415,31.6280605,25.356073691504395
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,0,0.00044,0.00044000000123007286,0.00044,0.00044000000378605775,0.00044,0.00043999999455679526,0.00044,0.00043999999588103427,0.0,0.0,0.00044,0.00044000000198360454,0.00044,0.0004399999935738313,0.0,6.200721224458236e-12,0.0,0.0,0.00044,0.000439999999438674,0.0,6.733618111882944e-13,0.0,6.780434015900977e-12,0.0,4.751239549363739e-13,0.00044,0.0004399999995014095,0.00044,0.0004399999996951699,0.0,8.855027713687569e-13,0.00044,0.0004399999931172803,0.00044,0.0004399999972555752,0.00044,0.0004400000022668776,0.00044,0.00044000000411516005,0.0,0.0,0.00044,0.0004399999951892483,0.0,3.136219040543453e-12,0.0,2.730153126143109e-12,0.00044,0.0004399999957738382,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-PJ-BV-BF-BT-BC-DP-CA-EL-CH-AC-BH-CG-RI-DF,16,0.501511906,0.36150119360288796,0.017587165,0.01986947146817356,0.026103056,0.03226614814320507,0.229003406,0.2367437299759047,0.0,0.0049333648173052885,0.246960828,0.2657824174851515,0.402468396,0.3635277818512905,0.0,0.014107444968135499,0.0,0.006164308849714903,0.005924098,0.0065473418316126155,0.0,0.008092865765465793,0.0,0.03747390541279759,0.0,0.031102910310637624,0.03239741,0.06268215622594221,0.000370256,0.003534784435146099,0.0,1.2144155902006756e-05,0.065535332,0.0922756124199921,0.13717989,0.14735890559031986,0.00092564,0.0009877216922927151,0.019253318,0.02741992630095913,0.0,0.0,0.002036409,0.0024429233590394736,0.0,0.0031818687999391306,0.0,0.0,0.230669559,0.247066319571362,16.1066376,16.405702145037036,41.77171028,39.268209641089655,25.6849406,27.000268448291898,23.46888324,22.535161247625368
