Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,0.0,0.000471429,0.000471429,0.23228915,0.0,0.0,0.006654613,0.000471429,0.000471429,0.021109119,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.000471429,0.000471429,0.0861635,0.000471429,0.000471429,0.12774247,0.0,0.0,0.04579066,0.0,0.0,0.04560365,0.0,0.0,0.0037652664,0.0,0.0,0.012478002,0.0,0.0,0.07180905,0.000471429,0.000471429,0.07363779,0.0,0.0,0.07900542,0.000471429,0.000471429,0.011038882,0.000471429,0.000471429,0.0020608997,0.000471429,0.000471429,0.0929121,0.000471429,0.000471429,0.16689096,0.000471429,0.000471429,0.0013442436,0.000471429,0.000471429,0.015081152,0.000471429,0.000471429,0.11417087,0.000471429,0.000471429,0.0016442094,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.000471429,0.000471429,0.1382157,0.0,0.0,16.083134,0.0,0.0,23.792816,28.0,28.0,13.575145,0.0,0.0,9.28218
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,16.0,0.465116125,0.10736153,0.23244992,0.0,0.0,0.006654613,0.029206664,0.025851296,0.021155447,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.249716977,0.21913657,0.086409084,0.500650899,0.27480084,0.12798722,0.0,0.0,0.04579066,0.0,0.0,0.04560365,0.0,0.0,0.0037652664,0.0,0.0,0.012478002,0.0,0.0,0.07180905,0.042593052,0.09314171,0.07381307,0.0,0.0,0.07900542,0.000973555,0.001474093,0.011040516,0.001216944,0.00062962103,0.0020610336,0.061090606,0.07333963,0.092983775,0.351453524,0.11405256,0.16698216,0.000973555,0.0006109505,0.0013443505,0.024338887,0.022463255,0.015098963,0.327601415,0.12450617,0.11438338,0.001460333,0.0019060449,0.0016478029,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.392829631,0.117513604,0.1383168,23.09269672,7.4855714,16.085405,47.84930211999999,13.921874,23.797838,18.9108516,29.377466,13.579095,26.14188487,8.878067,9.285288
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,32.0,0.104523272,0.14429797,0.23255014,0.0,0.0,0.006654613,0.027928176,0.026194528,0.021156948,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.220107208,0.27032843,0.08649749,0.380210315,0.299794,0.12799826,0.0,0.0,0.04579066,0.0,0.0,0.04560365,0.0,0.0,0.0037652664,0.0,0.0,0.012478002,0.0,0.0,0.07180905,0.02516301,0.09509461,0.073821,0.0,0.0,0.07900542,0.002765166,0.003271762,0.0110439705,0.00082955,0.00084185135,0.0020614022,0.121667301,0.10819907,0.09303064,0.700969562,0.22886169,0.16707988,0.001106066,0.000780669,0.0013446454,0.020738744,0.02785358,0.015102719,0.293384105,0.15670852,0.1144068,0.00082955,0.0019368499,0.0016479163,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.280111308,0.164053,0.13837495,23.99626736,17.78933,16.091774,38.91521816000001,29.205217,23.81018,17.97713735,28.00006,13.585464,26.88474829,19.127394,9.291564
PC-BV-BT-BC-BP-EL-FP-CH-AC-BH-CG-ER-RI-DF,48.0,0.124851958,0.22189023,0.23299861,0.0,0.0,0.006654613,0.012193996,0.026595123,0.02115889,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.268267909,0.3539883,0.08679757,0.333969887,0.323142,0.12828055,0.0,0.0,0.04579066,0.0,0.0,0.04560365,0.0,0.0,0.0037652664,0.0,0.0,0.012478002,0.0,0.0,0.07180905,0.013649995,0.097527675,0.07383425,0.0,0.0,0.07900542,0.001637999,0.011286726,0.011094986,0.001092,0.001275816,0.0020644586,0.170897942,0.17392156,0.09323692,0.605695795,0.4515438,0.16761601,0.000546,0.0010765044,0.0013465746,0.023659992,0.03579955,0.015119988,0.188187936,0.19275613,0.11478335,0.002365999,0.0019809287,0.0016481319,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.224951924,0.27390087,0.13874477,24.8392188,31.656742,16.10916,34.32591404,44.190647,23.833113,19.40697135,23.600138,13.588969,31.6280605,29.914656,9.305114
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,0.0,0.00055,0.00055,0.23228915,0.00055,0.00055,0.006654613,0.0,0.0,0.021109119,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.00055,0.00055,0.12774247,0.00055,0.00055,0.04579066,0.0,0.0,0.04560365,0.00055,0.00055,0.0037652664,0.00055,0.00055,0.012478002,0.0,0.0,0.07180905,0.0,0.0,0.07363779,0.00055,0.00055,0.07900542,0.0,0.0,0.011038882,0.00055,0.00055,0.0020608997,0.00055,0.00055,0.0929121,0.0,0.0,0.16689096,0.00055,0.00055,0.0013442436,0.0,0.0,0.015081152,0.00055,0.00055,0.11417087,0.00055,0.00055,0.0016442094,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.0,0.0,0.1382157,0.0,0.0,16.083134,0.0,0.0,23.792816,28.0,28.0,13.575145,0.0,0.0,9.28218
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,16.0,0.218483858,0.15242304,0.23262559,0.028470984,0.019362636,0.0066748783,0.0,0.0,0.021109119,0.021167558,0.0,0.07810597,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.666097247,0.41451102,0.1283097,0.203877005,0.18717252,0.04628609,0.0,0.0,0.04560365,0.00953159,0.007634072,0.0037801806,0.014978214,0.018531902,0.012525232,0.014359279,0.0,0.07180905,0.0,0.0,0.07363779,0.045553575,0.032644365,0.0790698,0.0,0.0,0.011038882,0.000866508,0.00073479046,0.0020610983,0.026614181,0.1032099,0.09307144,0.0,0.0,0.16689096,0.000742721,0.00071586185,0.0013444033,0.0,0.0,0.015081152,0.17503466,0.1805111,0.11464618,0.002970885,0.0023436279,0.0016500973,0.0,0.0,0.012924652,0.021043771,0.0,0.13817677,0.0,0.0,0.1382157,2.78475664,6.172937,16.086191,33.8350058,10.416817,23.797462,35.83376432,32.365776,13.582123,18.75250014,7.941535,9.285459
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,32.0,0.29032972,0.20239711,0.23283552,0.02128145,0.020472955,0.0066768355,0.0,0.0,0.021109119,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.582773492,0.48017186,0.12857182,0.183640595,0.19179924,0.046178993,0.0,0.0,0.04560365,0.004369039,0.007710119,0.003780538,0.015080233,0.018893829,0.012527093,0.0,0.0,0.07180905,0.0,0.0,0.07363779,0.023677375,0.04948107,0.07911327,0.0,0.0,0.011038882,0.000281874,0.0009682665,0.0020615791,0.111058165,0.15600173,0.09319772,0.0,0.0,0.16689096,0.000563747,0.0009169963,0.0013448227,0.0,0.0,0.015081152,0.207458907,0.23849657,0.11477094,0.002395925,0.0023815113,0.0016502889,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.0,0.0,0.1382157,4.93777776,13.285955,16.09497,46.00174156,22.549559,23.81145,47.49220559,34.532623,13.593842,27.69643683,17.370771,9.293889
PC-PJ-BC-BY-DP-BL-CA-FP-CH-BH-ER-RI,48.0,0.134139319,0.30364943,0.23365554,0.015604574,0.021724965,0.006680696,0.0,0.0,0.021109119,0.0,0.0,0.07810597,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.649290322,0.57958394,0.12994538,0.17675181,0.20476946,0.04650226,0.0,0.0,0.04560365,0.003200938,0.0078048296,0.0037810178,0.007802287,0.019364161,0.012530202,0.0,0.0,0.07180905,0.0,0.0,0.07363779,0.008502492,0.08695201,0.079339,0.0,0.0,0.011038882,0.000800235,0.0014412983,0.002065063,0.262276879,0.2627329,0.09379426,0.0,0.0,0.16689096,0.000800235,0.0012777203,0.0013473869,0.0,0.0,0.015081152,0.216663509,0.32092583,0.11601184,0.002200645,0.0024352844,0.0016506319,0.0,0.0,0.012924652,0.0,0.0,0.13817677,0.0,0.0,0.1382157,6.29530912,20.70453,16.111952,43.38830804,36.21202,23.842365,48.25970442,34.69209,13.601589,28.9004655,27.881273,9.316021
PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,0.0,0.0006,0.0006,0.23228915,0.0006,0.0006,0.006654613,0.0,0.0,0.021109119,0.0006,0.0006,0.07810597,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.0,0.0,0.12774247,0.0006,0.0006,0.04579066,0.0,0.0,0.04560365,0.0006,0.0006,0.0037652664,0.0,0.0,0.012478002,0.0006,0.0006,0.07180905,0.0,0.0,0.07363779,0.0006,0.0006,0.07900542,0.0,0.0,0.011038882,0.0,0.0,0.0020608997,0.0,0.0,0.0929121,0.0,0.0,0.16689096,0.0,0.0,0.0013442436,0.0006,0.0006,0.015081152,0.0,0.0,0.11417087,0.0006,0.0006,0.0016442094,0.0006,0.0006,0.012924652,0.0006,0.0006,0.13817677,0.0,0.0,0.1382157,0.0,0.0,16.083134,0.0,0.0,23.792816,28.0,28.0,13.575145,0.0,0.0,9.28218
PC-PJ-BF-BY-DP-BA-CA-CG-RI-CC-DL,16.0,0.029557371,0.13139817,0.23251179,0.016063788,0.018073337,0.006669251,0.0,0.0,0.021109119,0.316456632,0.24196243,0.078416914,0.0,0.0,0.10400469,0.0,0.0,0.0861635,0.0,0.0,0.12774247,0.195871127,0.16126396,0.046075355,0.0,0.0,0.04560365,0.006211332,0.0073957443,0.0037778954,0.0,0.0,0.012478002,0.305961623,0.1275012,0.072033696,0.0,0.0,0.07363779,0.014243226,0.029977638,0.07905383,0.0,0.0,0.011038882,0.0,0.0,0.0020608997,0.0,0.0,0.0929121,0.0,0.0,0.16689096,0.0,0.0,0.0013442436,0.03287722,0.028328601,0.015108276,0.0,0.0,0.11417087,0.00224893,0.0023963018,0.0016498057,0.011565928,0.027769068,0.012978246,0.150678335,0.27344653,0.13856465,0.0,0.0,0.1382157,1.16103224,4.245044,16.085794,49.845905,22.47189,23.80228,47.32895446,36.95628,13.581924,9.30105359,5.4421954,9.284388
