Experiments,Time,PC_OD,PC_OD pred,PJ_OD,PJ_OD pred,BV_OD,BV_OD pred,BF_OD,BF_OD pred,BO_OD,BO_OD pred,BT_OD,BT_OD pred,BC_OD,BC_OD pred,BY_OD,BY_OD pred,BU_OD,BU_OD pred,DP_OD,DP_OD pred,BL_OD,BL_OD pred,BA_OD,BA_OD pred,BP_OD,BP_OD pred,CA_OD,CA_OD pred,EL_OD,EL_OD pred,FP_OD,FP_OD pred,CH_OD,CH_OD pred,AC_OD,AC_OD pred,BH_OD,BH_OD pred,CG_OD,CG_OD pred,ER_OD,ER_OD pred,RI_OD,RI_OD pred,CC_OD,CC_OD pred,DL_OD,DL_OD pred,DF_OD,DF_OD pred,Butyrate,Butyrate pred,Acetate,Acetate pred,Lactate,Lactate pred,Succinate,Succinate pred
BV-BF-BL-CA-FP-CH-AC-BH-ER-RI-DF,0,0.0,0.0,0.0,0.0,0.0006,0.0006000000132861784,0.0006,0.000600000010244351,0.0,1.0270801136663676e-12,0.0,5.473645435559796e-12,0.0,7.84544412942012e-12,0.0,0.0,0.0,0.0,0.0,3.484470497512257e-12,0.0006,0.0006000000144163631,0.0,0.0,0.0,4.312208928694897e-12,0.0006,0.0005999999948063707,0.0,0.0,0.0006,0.0006000000130039537,0.0006,0.0006000000046652554,0.0006,0.0005999999856747204,0.0006,0.0006000000100172953,0.0,2.5972977024321664e-12,0.0006,0.0005999999986394458,0.0006,0.0006000000025145127,0.0,0.0,0.0,0.0,0.0006,0.0006000000020025285,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BV-BF-BL-CA-FP-CH-AC-BH-ER-RI-DF,16,0.0,0.271702942214715,0.0,0.005890275700478298,0.088653422,0.05196299343476037,0.430435692,0.3703637219808624,0.0,0.08796757645957806,0.0,0.02795202542429555,0.0,0.026691812193946812,0.0,0.0154513194524558,0.0,0.019687535011257078,0.0,0.001837231177832087,0.018897177,0.014673525425389172,0.0,0.044413501209198944,0.0,0.0,0.199703497,0.04131873989118158,0.0,0.0004686681551886126,0.006532357,0.002007530959072887,0.30958708,0.11213801056905527,0.595611014,0.2282595302157518,0.002332985,0.0015875130652767953,0.0,0.0018637664680690863,0.600043685,0.3542829105093231,0.008632044,0.0029357486412763304,0.0,0.0035084047441816995,0.0,0.059100616211459206,0.414571395,0.2826116107579848,31.85940104,24.1463457480143,32.35661536,42.48999488362476,7.68118245,17.761611941842332,18.07217348,19.30863179344514
BV-BF-BL-CA-FP-CH-AC-BH-ER-RI-DF,32,0.0,0.165328798158671,0.0,0.0014509009760895752,0.011252305,0.03178075551632846,0.252373129,0.26420631080974466,0.0,0.06182232633406369,0.0,0.021333742065664657,0.0,0.029647337789158512,0.0,0.015396045809946524,0.0,0.022708177471848705,0.0,0.0008522083320340211,0.006697801,0.007794261325815638,0.0,0.015246722531702905,0.0,0.0,0.131544805,0.0357742330643168,0.0,0.0010338185751453026,0.005358241,0.002290726547111364,0.721487087,0.22686685039045484,0.662010617,0.4398321111387308,0.001607472,0.001749804813690514,0.0,0.002054509940936545,0.191289187,0.26224587632038776,0.00133956,0.0023485231484010553,0.0,0.0017208577939953522,0.0,0.08916493126757766,0.249426097,0.29712469656515617,34.5199824,27.69781838549871,39.41342328,42.64289880371319,1.02817301,14.412492995120523,24.08999451,23.420193353197075
BV-BF-BL-CA-FP-CH-AC-BH-ER-RI-DF,48,0.0,0.11972785200215927,0.0,0.0,0.01200963,0.019696546093625478,0.261209455,0.2832699540229331,0.0,0.05877275628835458,0.0,0.02490996377427536,0.0,0.02544696230169638,0.0,0.010105503162258112,0.0,0.019314888804950973,0.0,0.0002765494964024678,0.00331845,0.004070391843614133,0.0,0.004107197806288682,0.0,0.0,0.173191508,0.019788488210865304,0.0,0.0018266140406502573,0.002844386,0.0015145524074357593,0.451783322,0.2147587827314168,0.493026921,0.4733013224974797,0.000790107,0.00143525206305287,0.0,0.00012873221288215927,0.136056467,0.21430831727381783,0.000790107,0.002082940322815049,0.0,0.0,0.0,0.07537568469893514,0.390312979,0.3246820970424758,34.3107644,30.098260084310645,41.68957704,38.78590171839135,8.1419459,12.292698711067029,28.10430182,26.66185450087912
BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,0,0.0,0.0,0.0,0.0,0.000388235,0.0003882350011410614,0.000388235,0.00038823499851345426,0.000388235,0.0003882349970963097,0.000388235,0.0003882349967861331,0.0,7.84544412942012e-12,0.0,0.0,0.000388235,0.0003882349980874231,0.000388235,0.0003882349932248344,0.000388235,0.00038823499251267003,0.000388235,0.00038823500382330475,0.000388235,0.00038823499684343836,0.0,8.323093841737517e-12,0.000388235,0.00038823499906587083,0.000388235,0.00038823500382783704,0.000388235,0.00038823500377595666,0.000388235,0.000388234999013148,0.000388235,0.0003882350026524545,0.000388235,0.0003882350026835814,0.000388235,0.0003882349992304331,0.000388235,0.00038823500269610203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,16,0.0,0.08145671476092778,0.0,0.0051599693138513385,0.007412968,0.032874600446164054,0.179219395,0.25616529730235826,0.19651632,0.18222932010359627,0.171661075,0.21657184919742206,0.0,0.08416661554873,0.0,0.016878921586380324,0.059739798,0.07771057144926707,0.004505922,0.006973540139439445,0.016279458,0.020560514414622415,0.189248704,0.14693316703078257,0.203783935,0.12204165400002544,0.0,0.007520876359027984,0.002761694,0.002089623823132501,0.000290705,0.0014102934693031636,0.078054189,0.06814657923586136,0.071513335,0.10641020154798056,0.000436057,0.0006403797412158842,0.016279458,0.02761918725575543,0.341141865,0.2204286254572956,0.001453523,0.00244872860440205,0.0,0.0,0.0,0.03312139489847368,0.0,0.024052973325597346,15.42877712,15.634293031878213,48.66637932,43.40806999971399,38.993601,31.773653746062198,13.71602896,16.725584128191553
BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,32,0.0,0.05075342227453304,0.0,0.004739127282035898,0.005350555,0.022694863909486482,0.136180253,0.1811236875674171,0.178121699,0.14946192765338523,0.17087256,0.21495057987050084,0.0,0.058296174847538934,0.0,0.015452771944207293,0.049190586,0.058144342395390305,0.005005358,0.004258817821320438,0.016396862,0.010603210518176299,0.104076923,0.0676715244578936,0.206600459,0.11044696700603455,0.0,0.007674828702522674,0.003624569,0.00438998944756281,0.000862993,0.0018892016247552311,0.106148106,0.13213815520837707,0.27063452,0.3104727911592126,0.000172599,0.0007542074000289044,0.01777765,0.0238963121332694,0.229383467,0.15925034743455757,0.001725985,0.0015709890680198233,0.0,0.0,0.0,0.03031064846836866,0.0,0.02962551635979481,15.86674792,17.72816041744305,48.0247582,44.80329502189259,42.64385516,32.31435885599113,13.20005168,19.309866366422632
BV-BF-BO-BT-BU-DP-BL-BA-BP-EL-FP-CH-AC-BH-CG-ER-RI,48,0.0,0.02889771733130761,0.0,0.0030949415746340777,0.007370776,0.014409087649906761,0.16925982,0.18528187260404494,0.238277087,0.17346081356904836,0.258513217,0.28098412740624457,0.0,0.029042272195954927,0.0,0.006911805246665612,0.040606275,0.05283643329553017,0.00227824,0.0023739614261182786,0.003350353,0.00468429130032866,0.01661775,0.040446388391626495,0.099706498,0.0665425024093385,0.0,0.0,0.002546268,0.007220389323728276,0.000268028,0.0015521457640880532,0.134148124,0.13104371812183938,0.372559225,0.3963667594058605,0.000536056,0.0006248755234779572,0.03390557,0.035620478462846265,0.24457575,0.1279662535938123,0.000804085,0.0010357721912728785,0.0,0.0,0.0,0.013273972605117312,0.0,0.03656044016330991,17.3248908,20.34196102575884,44.27463468,41.03916376150894,41.00652828,30.126320460772753,16.93067403,21.704197049225616
PC-PJ-BO-BT-BL-BP-CH-AC-BH-CG-CC-DF,0,0.00055,0.0005500000088630918,0.00055,0.0005500000049041379,0.0,4.6623962286426734e-12,0.0,1.0060740272561236e-11,0.00055,0.0005500000148305831,0.00055,0.000549999994039531,0.0,7.84544412942012e-12,0.0,0.0,0.0,0.0,0.0,3.484470497512257e-12,0.00055,0.0005499999934069288,0.0,0.0,0.00055,0.0005499999889025432,0.0,8.323093841737517e-12,0.0,0.0,0.0,0.0,0.00055,0.0005500000033486305,0.00055,0.0005500000004060489,0.00055,0.0005499999975648506,0.00055,0.0005500000047987672,0.0,4.021359363125948e-12,0.0,1.1260383955564307e-11,0.00055,0.000550000001543489,0.0,0.0,0.00055,0.0005499999927704126,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0
PC-PJ-BO-BT-BL-BP-CH-AC-BH-CG-CC-DF,16,0.669887734,0.3319394984592257,0.033146112,0.02333712289552909,0.0,0.018917929153966485,0.0,0.043545514395861976,0.439065894,0.2433635680404289,0.403517889,0.31646768822106564,0.0,0.13479165683598304,0.0,0.0330531973208191,0.0,0.019051360342924546,0.0,0.0,0.012970218,0.009453318970570683,0.0,0.00732210749727176,0.049959358,0.13943673284143016,0.0,0.0005065390418916571,0.0,0.0010969296783806645,0.0,0.00023472841016310315,0.05236125,0.08383542338793772,0.275256846,0.22094332839671932,0.000480378,0.0015781024652150445,0.036748951,0.0360958952378855,0.0,0.0,0.0,0.0,0.03074422,0.041284106129809386,0.0,0.11684849307749055,0.395351456,0.3245343946838908,22.07985384,24.89302522587066,55.7077976,48.09132110781795,19.63488407,24.116677069383286,20.31873156,16.291983235427818
