Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,16,0.0,0.0,0.15971196028851864,0.0,0.0,0.0050018974269464,0.0,0.0,0.02391278562875554,0.28512606,0.2842736068171803,0.05969115710780848,0.16628553,0.1612809416690375,0.04827932904047927,0.38868386,0.38249385842323136,0.047163679295081806,0.41696838,0.25310408281756125,0.09407135693033197,0.0,0.0,0.040416149023717374,0.059078127,0.01679361534087076,0.04679993520733161,0.0,0.0,0.003564973667106258,0.0,-0.0,0.010592037374105079,0.0,0.0,0.04908524160118999,0.0,0.0,0.03097375496633692,0.13959773,0.08179896801435715,0.03447841828735365,0.005930622,0.004269975906428275,0.004755915002215838,0.0,0.0,0.0009263100454871137,0.0,0.0,0.049071505601353316,0.40510717,0.22535446162111228,0.10725568142860631,0.0,0.0,0.0006739018162991994,0.0,0.0,0.01414657680482112,0.26300028,0.20907176952215245,0.06659377478722472,0.003649614,0.0020354194379785667,0.001455591052214461,0.0,0.0,0.006554079353112252,0.0,0.0,0.08221310603206788,0.47330928,0.29258391098063186,0.08542657644443397,40.95496,31.559184417699726,6.0456565764811785,17.473337,21.462399021852434,8.319047999404802,9.508773,15.94066679127991,7.448189458614252,19.215857,24.145158389661447,3.7140152274075717
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,32,0.0,0.0,0.07386651799558619,0.0,0.0,0.004792375133635174,0.0,0.0,0.013206559828268238,0.13420874,0.19917147686531322,0.052554990584617656,0.04518586,0.049763625577585735,0.06027377162201919,0.24593696,0.2707232521697538,0.04682865741103104,0.17354967,0.0966212606367094,0.07995988907995955,0.0,0.0,0.02853042329649602,0.026976632,0.01601555650089126,0.028220872825974186,0.0,0.0,0.0018301704978795907,0.0,-0.0,0.006890280650135194,0.0,0.0,0.028992716920640538,0.0,0.0,0.021380470128145035,0.10386003,0.14145195722188575,0.04503320506978037,0.035968844,0.012016405777411587,0.007505210713047217,0.0,0.0,0.0007598164702820806,0.0,0.0,0.11436025439871322,0.33923116,0.38566107442522934,0.1340794492567028,0.0,0.0,0.0008381970361054508,0.0,0.0,0.008337281609802571,0.17467369,0.1156917362440506,0.044305583376049285,0.002922468,0.0008466585865096743,0.0009743377139953546,0.0,0.0,0.004172148095186401,0.0,0.0,0.06831631656643466,0.5835945,0.2750830152179429,0.06882100946162817,43.7922,35.944274100145776,6.506488769274938,14.960735,20.065362919865038,8.019909786156859,1.3981973,12.39967442341458,8.241452630004801,20.82461,25.790674096081602,4.314057099770764
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,48,0.0,0.0,0.06302064235559657,0.0,0.0,0.003494836296369236,0.0,0.0,0.007208217109479997,0.10223826,0.26743856013017364,0.07077728203914546,0.020767147,0.024032043812569626,0.06384530309657244,0.21752255,0.3435097151723632,0.056177294810855205,0.1235379,0.11747473187843838,0.10061281332194838,0.0,0.0,0.03268743491724435,0.021432761,0.01837182270299209,0.017946517499818126,0.0,0.0,0.0013458643802300302,0.0,-0.0,0.004587818460832338,0.0,0.0,0.019784085831089926,0.0,0.0,0.016382541387460203,0.09970893,0.20746330229247434,0.06815015748399667,0.016374096,0.03398858885794187,0.013203645917010398,0.0,0.0,0.0005144575503645103,0.0,0.0,0.07161050573957173,0.3039192,0.4040965387513147,0.11294479521207101,0.0,0.0,0.0005072155522108796,0.0,0.0,0.00913523920049597,0.12034294,0.0988785242563015,0.04511109425098914,0.001064982,0.0010667847288466231,0.0009084573022790227,0.0,0.0,0.003703908508270043,0.0,0.0,0.0591972375182821,0.57429147,0.38889258459030174,0.08152915929307714,45.668583,41.87345935662643,7.017710015027802,14.648584,16.860414212313003,7.865863988854869,0.92954636,6.339154927251002,8.791551383179012,22.791187,27.26231971782886,4.7598991808773405
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,16,0.0,0.0,0.15971196028851864,0.0,0.0,0.0050018974269464,0.0,0.0,0.02391278562875554,0.65389997,0.6033431642114451,0.06594207741388747,0.0,0.0,0.040600795202569984,0.0,0.0,0.0385781768944824,0.0,0.0,0.08309517964043778,0.0,0.0,0.040416149023717374,0.11885123,0.22715668275240475,0.04852052719974598,0.011346874,0.019816194067157067,0.004225555241301637,0.08044643,0.019295149048602855,0.013047368383703128,0.49548015,0.5197461864889164,0.06761814770732766,0.0,0.0,0.03097375496633692,0.118996695,0.12983850417147558,0.03616438656220411,0.002327564,0.00922980431956577,0.004998970965706173,0.006837219,0.0036893407144128476,0.001042851857638999,0.0,0.0,0.049071505601353316,0.10474038,0.17282778870239213,0.11147475586430478,0.0,0.0,0.0006739018162991994,0.04771506,0.08268484437246126,0.016331372503222585,0.0,0.0,0.053247270355931686,0.0048006,0.004819295706137872,0.001541865107077628,0.0,0.0,0.006554079353112252,0.0,0.0,0.08221310603206788,0.0,0.0,0.07436618794998306,13.987453,24.711667357642,6.138854500778962,34.653004,32.951337824084476,8.500897323100162,36.67985,26.317903045033404,7.654975552647443,7.517904,6.179225139662776,3.9348216732798846
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,32,0.0,0.0,0.07386651799558619,0.0,0.0,0.004792375133635174,0.0,0.0,0.013206559828268238,0.35587272,0.4981520456279078,0.06005496264970578,0.0,0.0,0.05328445389585745,0.0,0.0,0.03972676067291392,0.015107804,0.0,0.07273462972639066,0.0,0.0,0.02853042329649602,0.11280494,0.09953049225793098,0.030692984392374223,0.008057496,0.011522750104631108,0.002194397250238067,0.011079057,0.014021839309265205,0.00893515310990739,0.19573,0.24589645513338,0.03785350995342407,0.0,0.0,0.021380470128145035,0.16400361,0.15957077048951263,0.05037887618942838,0.002014374,0.020701592779911238,0.008005849403258547,0.013429158,0.002921963847362097,0.0009089906372955134,0.0,0.0,0.11436025439871322,0.28822333,0.12964379329833875,0.1477435369795952,0.0,0.0,0.0008381970361054508,0.018465094,0.05339534139704316,0.009622960953071247,0.0,0.0,0.03569636424065714,0.002517967,0.0021553433862675497,0.0010689574371944288,0.0,0.0,0.004172148095186401,0.46347386,0.0,0.06831631656643466,0.0,0.0,0.06164293782672825,16.318554,27.383738094991713,6.999900369155512,59.05753,32.98481184582124,8.385959406487245,33.705803,26.958612067408012,8.774046806828892,8.219504,7.725638747701737,4.559995636065537
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,48,0.0,0.0,0.06302064235559657,0.0,0.0,0.003494836296369236,0.0,0.0,0.007208217109479997,0.5582886,0.5791570379445261,0.07909964574587036,0.0,0.0,0.05465366614322065,0.0,0.0,0.04313437384559915,0.0,0.0,0.08903651172201421,0.0,0.0,0.03268743491724435,0.33936402,0.06768613365657217,0.019493971109858066,0.008194211,0.007102756884689754,0.0017377389106755237,0.008348818,0.007489276924108168,0.006569994814164648,0.22650036,0.19348158409258076,0.028141094949570844,0.0,0.0,0.016382541387460203,0.10034043,0.13587068653490864,0.07857617294409591,0.043753993,0.051663540333132474,0.01430070653117177,0.012677835,0.0021748026166791556,0.0006345824723939138,0.0,0.0,0.07161050573957173,0.63327336,0.3395359456562428,0.12380132347424855,0.0,0.0,0.0005072155522108796,0.13930158,0.060590574329527414,0.01103031258527043,0.0,0.0,0.03281496021456887,0.002164508,0.0017419742269898647,0.00103325413087086,0.0,0.0,0.003703908508270043,0.040198013,0.0,0.0591972375182821,0.0,0.0,0.06941841779384017,41.763336,32.96780636004678,7.733773910874731,35.171574,27.75470314515087,8.370625034060765,0.97149163,23.331156143685348,9.709284074603602,13.563039,10.416870600154766,5.109669343259611
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,16,0.07379805,0.12351925314453638,0.17454634744717623,0.0,0.0,0.0050018974269464,0.0,0.0,0.02391278562875554,0.25189233,0.33282573767106527,0.055592608258141496,0.07555516,0.11732565506544113,0.04406058815395575,0.0,0.0,0.0385781768944824,0.28854036,0.32012073938041397,0.08847187108428578,0.08434063,0.15448744509451018,0.044352724685488454,0.0,0.0,0.04391632092017517,0.004016221,0.007840106490692667,0.003812298335718972,0.014182279,0.011892196921442388,0.011414416159466367,0.1509848,0.260217445268065,0.05361859149320347,0.10580231,0.15723904143022338,0.04282536683865423,0.010793593,0.046157021316578506,0.033543729976576175,0.0017570968,0.0015015599661763468,0.004670579920676987,0.0,0.0,0.0009263100454871137,0.0,0.0,0.049071505601353316,0.031376723,0.013857815372970705,0.10516786384987764,0.000376521,0.0007470793792215685,0.0007035838652558191,0.020959651,0.041435885339375034,0.014840295597566722,0.0,0.0,0.053247270355931686,0.001757097,0.0013234209103951122,0.001419453160678985,0.011672141,0.024453301059486066,0.00812741586085397,0.3153988,0.45092732808296887,0.09222043817273473,0.0,0.0,0.07436618794998306,16.246534,17.27591870683682,5.918510796075225,45.675053,45.043143906525074,8.188485590813116,40.571144,38.22382138367175,7.363112451968448,11.561553,10.221635718526159,3.6249496868243796
