Experiments,Time,PC_OD true,PC_OD pred,PC_OD stdv,PJ_OD true,PJ_OD pred,PJ_OD stdv,BV_OD true,BV_OD pred,BV_OD stdv,BF_OD true,BF_OD pred,BF_OD stdv,BO_OD true,BO_OD pred,BO_OD stdv,BT_OD true,BT_OD pred,BT_OD stdv,BC_OD true,BC_OD pred,BC_OD stdv,BY_OD true,BY_OD pred,BY_OD stdv,BU_OD true,BU_OD pred,BU_OD stdv,DP_OD true,DP_OD pred,DP_OD stdv,BL_OD true,BL_OD pred,BL_OD stdv,BA_OD true,BA_OD pred,BA_OD stdv,BP_OD true,BP_OD pred,BP_OD stdv,CA_OD true,CA_OD pred,CA_OD stdv,EL_OD true,EL_OD pred,EL_OD stdv,FP_OD true,FP_OD pred,FP_OD stdv,CH_OD true,CH_OD pred,CH_OD stdv,AC_OD true,AC_OD pred,AC_OD stdv,BH_OD true,BH_OD pred,BH_OD stdv,CG_OD true,CG_OD pred,CG_OD stdv,ER_OD true,ER_OD pred,ER_OD stdv,RI_OD true,RI_OD pred,RI_OD stdv,CC_OD true,CC_OD pred,CC_OD stdv,DL_OD true,DL_OD pred,DL_OD stdv,DF_OD true,DF_OD pred,DF_OD stdv,Butyrate true,Butyrate pred,Butyrate stdv,Acetate true,Acetate pred,Acetate stdv,Lactate true,Lactate pred,Lactate stdv,Succinate true,Succinate pred,Succinate stdv
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,16,0.0,0.23293341800194867,0.428489555411943,0.0,0.0033326831107757804,0.0076061870770002815,0.0,0.0026174635523321665,0.03972772808579128,0.28512606,0.33995805829173165,0.09191338281451245,0.16628553,0.18687298358301518,0.11884249805919467,0.38868386,0.3637948872531709,0.0997601995197055,0.41696838,0.2577385180946834,0.13434819447194712,0.0,0.02141709087702992,0.0978381642840187,0.059078127,0.0,0.0787982244241503,0.0,0.0,0.006371359701263096,0.0,0.0,0.020076594885991006,0.0,0.0007292253121784498,0.08337202002454092,0.0,0.10094052131140785,0.12388672007476487,0.13959773,0.16425801343442004,0.09786074325890581,0.005930622,0.0063814489596006885,0.006117499113117875,0.0,0.000933076615131645,0.001437593371647894,0.0,0.01289366025678751,0.07091160461546542,0.40510717,0.17778424616536448,0.12942651599233024,0.0,0.001141095575861173,0.0010162271144984608,0.0,0.0,0.020853669401096786,0.26300028,0.3477946573515034,0.09600582078491104,0.003649614,0.0031041148405114016,0.0019784948305730105,0.0,0.0,0.01984061392407499,0.0,0.06033062450794091,0.13544910927297593,0.47330928,0.12114881709361391,0.12944279174476758,40.95496,31.603894681971724,6.012404129190145,17.473337,29.343346668543745,9.502850010211205,9.508773,14.000397590099283,8.116403817597018,19.215857,25.47059755657847,4.773582314903706
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,32,0.0,0.14098967457188127,0.197696310508368,0.0,0.0026724858091180526,0.007205779937305978,0.0,0.003435255394981518,0.021907754591166118,0.13420874,0.2677760053418794,0.08336219053330263,0.04518586,0.14967886429339927,0.1163745404841503,0.24593696,0.3575864905295596,0.0973649069538629,0.17354967,0.18130185335238114,0.117516524828023,0.0,0.017721496531340142,0.06901787578680096,0.026976632,0.0,0.0483198589120315,0.0,0.0,0.0032804850029100052,0.0,0.0,0.013009937968420704,0.0,0.0,0.04900243589927156,0.0,0.06383776663770391,0.08535556838949532,0.10386003,0.1118649808521095,0.06422502568474231,0.035968844,0.010693353156142171,0.009656836585592243,0.0,0.00111030581900496,0.001666567511792727,0.0,0.03148926846992861,0.16491400542963053,0.33923116,0.34407893135281853,0.16133011425695898,0.0,0.0013776930557139744,0.0012592782591541035,0.0,0.0,0.012330265947385288,0.17467369,0.2134726287290576,0.06465026722252798,0.002922468,0.0017264481395645737,0.0013379577829028544,0.0,0.0,0.01259281610242624,0.0,0.04053988293478028,0.11235328862355232,0.5835945,0.08902502181575045,0.10688511974636228,43.7922,34.856029544231205,6.335972808946508,14.960735,24.368204181227156,9.135436195697139,1.3981973,13.344540601566223,8.803814139929273,20.82461,29.578287560946592,5.531177075668893
BF-BO-BT-BC-BU-CA-EL-AC-ER-RI-DF,48,0.0,0.1496673626196765,0.16911564731879203,0.0,0.0011540048244624776,0.005476459559241309,0.0,0.002984546043593536,0.012036325292378247,0.10223826,0.29382657269356116,0.10696327326575528,0.020767147,0.11694436574398281,0.12133222070870531,0.21752255,0.3832261573699647,0.10888019826535977,0.1235379,0.1439862739200315,0.14766643192460194,0.0,0.01997524800406647,0.08028933702065055,0.021432761,0.0,0.03066534301533208,0.0,0.0,0.0024208518437394827,0.0,0.0,0.00871394719104801,0.0,0.0,0.03403911216070865,0.0,0.04873898596847415,0.06589444792904775,0.09970893,0.1698149799655182,0.09429371133921327,0.016374096,0.019488978826577075,0.01651854940889752,0.0,0.0010056020639463703,0.00143273016144016,0.0,0.02022115027278959,0.10409352298460517,0.3039192,0.4095594224694601,0.13433211855167837,0.0,0.0007120144048325394,0.0007648624851899419,0.0,0.0,0.013878968485659726,0.12034294,0.1809217698742973,0.06101877235713893,0.001064982,0.001165700754044749,0.0012445502756362609,0.0,0.0,0.011333444123259873,0.0,0.02801521425591602,0.09964506202988055,0.57429147,0.08889057147971524,0.1232754532344087,45.668583,38.955263044733556,6.6631882741268385,14.648584,19.197259394460048,8.889735007122454,0.92954636,10.098133315224914,9.03795796510235,22.791187,31.102918281272423,5.996850809366549
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0006,0.0006000000284984708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,16,0.0,0.49460379019001266,0.4303162923606578,0.0,0.001160968733743134,0.007633947223632531,0.0,0.0,0.03959805713079767,0.65389997,0.40963721050149005,0.09043470703031353,0.0,0.0,0.11918323645255668,0.0,0.02027128894712571,0.09952278748134447,0.0,0.0,0.13429987920497766,0.0,0.06160510601759839,0.09810845377546151,0.11885123,0.10386511004614718,0.07890957946664923,0.011346874,0.007121100124240887,0.006400118110113401,0.08044643,0.0,0.0200760179278876,0.49548015,0.32261334734915437,0.08366389772884464,0.0,0.10263476080973533,0.12397175754798795,0.1189967,0.1225574636210709,0.09815541275450812,0.002327564,0.005512522341043158,0.006147232735533803,0.006837219,0.0008957534570802617,0.001440555321553863,0.0,0.09359807029248923,0.07111404598481208,0.10474038,0.3086548086095853,0.12938824440207775,0.0,0.0,0.001017796159953066,0.04771506,0.040552914098124226,0.02086317518032388,0.0,0.0,0.09553766968075816,0.0048006,0.003512165466548839,0.0019776507770252055,0.0,0.0,0.019951796090183382,0.0,0.0057045574816640965,0.13560546515611804,0.0,0.003723661947007628,0.130247792035183,13.987453,23.940500340606377,6.038872958175489,34.653004,38.32911953562507,9.527422109355484,36.67985,22.026344689739403,8.140266382032735,7.517904,13.859489396475055,4.784748438255292
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,32,0.0,0.2633656523348282,0.1996396985426525,0.0,0.00417970061946904,0.00726679613052994,0.0,0.004446053679759421,0.021964636709306262,0.35587272,0.33794862179048657,0.08159680425458138,0.0,0.0,0.11712816903421697,0.0,0.0,0.09770655961946151,0.015107804,0.0,0.11818158771165432,0.0,0.045553473159491986,0.06950702549982779,0.11280494,0.06874293014857757,0.04862376007506164,0.008057496,0.0033562146117993574,0.003301340867289948,0.011079057,0.0,0.01309102114762134,0.19573,0.18598589617856476,0.04944346778185382,0.0,0.08877162698289709,0.08587534118188245,0.16400361,0.08981045299883483,0.06465645774816364,0.002014374,0.00947971013099358,0.009754722684472306,0.013429159,0.0011608240963734279,0.0016785595434722356,0.0,0.2271213411985773,0.16636000359346426,0.28822333,0.5158317608603369,0.16216689669627726,0.0,0.0,0.001267726458041761,0.018465094,0.03011033784353767,0.012442218535878347,0.0,0.0,0.06482966098299325,0.002517967,0.0017877431800678023,0.0013461715399198937,0.0,0.0,0.012726894896857743,0.46347386,0.0,0.11285241579400918,0.0,0.0016747296083057805,0.10745255024450895,16.318554,29.23390374781593,6.380459342851282,59.05753,35.0532962980642,9.197884329961198,33.705803,19.098310962142023,8.870787448028977,8.219504,17.62575745478898,5.576873336625454
BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,48,0.0,0.2638069089016071,0.17219293211354625,0.0,0.005027722886111474,0.005615677865830893,0.0,0.0055469865767354964,0.012216429645119431,0.5582886,0.3889356942175084,0.10795017891044267,0.0,0.02480460501841364,0.12353378268546322,0.0,0.0,0.11081313553571448,0.0,0.0,0.1507519162717017,0.0,0.04990716161771225,0.08175239973809578,0.33936402,0.03763219454903233,0.03106961886843118,0.008194211,0.0022390621707528147,0.0024834544846464995,0.008348818,0.0,0.008847284050018889,0.22650036,0.1240332323886939,0.03476377463809466,0.0,0.07132181198620069,0.06665245187118973,0.10034043,0.14485479936775558,0.09570915735220265,0.043753993,0.017860169195721642,0.016834133893063985,0.012677835,0.0011264534976122842,0.0014535038237596665,0.0,0.14852220064271915,0.10624618480203374,0.63327336,0.5607778617037091,0.1367742618003982,0.0,0.0,0.0007766499590279238,0.13930158,0.03900012871786984,0.014212926221023103,0.0,0.0,0.060266171611131014,0.002164508,0.0013930119874216579,0.0012562771497808753,0.0,0.0,0.011613410724274631,0.040198013,0.0,0.1009566687874548,0.0,0.0,0.12581687224856708,41.763336,35.00730593595176,6.808608029597536,35.171574,30.245510797604993,9.032931335812862,0.97149163,13.268484295162125,9.216866921500241,13.563039,20.31736573663636,6.105808715414298
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.000388235,0.00038823500331489763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0
PC-BF-BO-BC-BY-DP-BL-BA-BP-CA-EL-AC-BH-CG-RI-CC-DL,16,0.07379805,0.12052464092425907,0.42405739867444936,0.0,0.0004766109522795145,0.007355551475575206,0.0,0.0,0.03929619915362137,0.25189233,0.15922362958995961,0.08772970527305635,0.07555515,0.10700955799362077,0.11610532673866913,0.0,0.0,0.09605190128704066,0.28854036,0.38036366947956424,0.13065887872551585,0.08434063,0.1040920644060499,0.0961177520513381,0.0,0.019666804537977978,0.0774373319846191,0.004016221,0.008403467831646416,0.006296381904013243,0.014182279,0.005373852632224674,0.0198112576643521,0.1509848,0.14342126233123764,0.08140700224338904,0.10580231,0.12491761733336304,0.12209101001734624,0.010793593,0.06210784293399385,0.09627509163074777,0.0017570968,0.0023387890878718287,0.0060503704535302405,0.0,0.00030827229291199507,0.0014265955423345411,0.0,0.0,0.0699591434145268,0.031376723,0.16741508067177335,0.1277750047755255,0.000376521,0.00019752583164299453,0.0010022446724898548,0.020959651,0.03676827883156708,0.02049962190559529,0.0,0.02822809527087866,0.09426616527329301,0.001757097,0.0021262274830134154,0.0019338668819782745,0.011672141,0.01865367750936331,0.019497734276321843,0.3153988,0.24162396133651498,0.13214728894195105,0.0,0.06864569605021842,0.12594481929897317,16.246534,14.271550063042014,5.876760367997122,45.675053,45.10301325483306,9.310066846639984,40.571144,38.844731815986506,7.963790165370881,11.561553,10.129363737571566,4.700632323643276
