Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv,s21 true,s21 pred,s21 stdv,s22 true,s22 pred,s22 stdv,s23 true,s23 pred,s23 stdv,s24 true,s24 pred,s24 stdv,s25 true,s25 pred,s25 stdv
Richness_20_150,0.0,0.010450023,0.010450023087674731,0.0,0.010591624,0.010591624571760438,0.0,0.009294825,0.009294824385686073,0.0,0.010003146,0.010003145846305017,0.0,0.010308456,0.010308455663379679,0.0,0.010391336,0.010391336097705706,0.0,0.0,0.0,0.0,0.010225297,0.01022529666202332,0.0,0.009955698,0.00995569798139695,0.0,0.008646897,0.008646896727351139,0.0,0.0,0.0,0.0,0.010023964,0.01002396358478208,0.0,0.01004444,0.010044439941087613,0.0,0.01013453,0.010134530464425029,0.0,0.0,0.0,0.0,0.01054651,0.010546510104051943,0.0,0.009630585,0.009630585291965865,0.0,0.0099238735,0.009923873148337314,0.0,0.009834411,0.009834410622033052,0.0,0.0,0.0,0.0,0.009595278,0.00959527756554418,0.0,0.009879724,0.009879724339529994,0.0,0.0,0.0,0.0,0.010505573,0.010505573064974794,0.0,0.009378044,0.0093780440148441,0.0
Richness_20_150,26.0,0.0614442,0.05670747637862039,0.0030406196779949185,0.0578913,0.057255040750119335,0.003353831655168449,0.044991907,0.04473219263910355,0.002091621899099727,0.05779934,0.06318794963499075,0.0031108622022562593,0.03743797,0.031649364004653124,0.0016045445578123652,0.04025723,0.03917013064835828,0.002060621671615692,0.0,0.0,0.0019502346537614984,0.040196694,0.04283783227455307,0.0021485813934914305,0.041232813,0.044549414820613364,0.0018773636536721372,0.044535153,0.045728146558085214,0.002390406402354897,0.0,0.0,0.0023821708835419786,0.0326905,0.03250102706819025,0.0016790686355190598,0.03740154,0.03643664611772013,0.002059615773738685,0.037880335,0.03386425438374929,0.0017337074993278856,0.0,0.0,0.0019352369015995796,0.041101888,0.03560171975197646,0.00227419742110338,0.041218944,0.039399995617465544,0.0024290692971601913,0.04164312,0.040954894239270345,0.002235149307652895,0.032954905,0.03512327383210301,0.001776226189593666,0.0,0.0,0.0021284021033376455,0.03034841,0.028752213489151912,0.0014896588198286195,0.044869505,0.04293421045187795,0.0023611019165066804,0.0,0.0,0.0016493363000364553,0.050714716,0.049222674761325136,0.0028303952528987153,0.039201867,0.040054245146029954,0.0017965364023986297
Richness_20_150,52.0,0.07592015,0.07271334572280708,0.0039274924062513705,0.05922399,0.05787556475764477,0.004130242249086896,0.049241014,0.046788581817607255,0.002452852611574269,0.06901393,0.06858642624077183,0.004278483427317292,0.03629798,0.0304856073590849,0.0016222588900817042,0.042369936,0.03764475332470263,0.00249954830107757,0.0,0.0,0.002146166255267909,0.041885193,0.04062871843652882,0.0025893887486234113,0.043026984,0.04641736709010047,0.002313271148412399,0.04423357,0.046868196418559105,0.003155993329392176,0.0,0.0,0.002848535356039683,0.032410387,0.033576196192711016,0.0018060188055670778,0.033350974,0.03554848941113309,0.0023535269033883727,0.041799422,0.03534908427714045,0.001818279327349001,0.0,0.0,0.0023438439387699073,0.03832653,0.038366018151155146,0.002244445018493302,0.039568346,0.04256341268047126,0.002615947176357117,0.04162424,0.0403008276114305,0.0026359837617787735,0.035817325,0.03673686952002697,0.0019244142013120635,0.0,0.0,0.002408146637628228,0.03144903,0.026623496657754764,0.0015112163487736724,0.052174784,0.04601533107654676,0.002442963619738059,0.0,0.0,0.001692846464475567,0.0655884,0.060315366167792206,0.0032781321468569047,0.04278604,0.036535123369552114,0.0022865647967342806
Richness_20_150,78.0,0.07509377,0.061394127257252684,0.0034177431326961605,0.053511836,0.05630303081157617,0.003525375536762382,0.040678278,0.03956081847204973,0.002251086942996569,0.053066,0.06337750751412585,0.0040713800067586625,0.02576146,0.023402258460305525,0.001404927166638037,0.03234673,0.032435002486141506,0.0021766869155061264,0.0,0.0,0.0017591761039232462,0.0362601,0.03127507742801505,0.0023579536902186143,0.038490403,0.04055943456870237,0.0021437006265490888,0.040003933,0.03955942952331126,0.00282731348139878,0.0,0.0,0.0021740097049410823,0.02826147,0.02676946736146424,0.001530268579228826,0.02578322,0.029277787715420445,0.0020064251914576198,0.032142926,0.027892152099205703,0.0016331206650490593,0.0,0.0,0.0018825154843948866,0.034743737,0.02874413595394487,0.0018183560923004105,0.031139595,0.03338206625543849,0.0021925282018980252,0.036502227,0.03284925181182974,0.0023843436032624094,0.029691525,0.028133807552128687,0.0016658932502483514,0.0,0.0,0.0020656959749958403,0.02222689,0.021655777491952355,0.001355955518772746,0.042507738,0.03794261741097671,0.0020500196150282785,0.0,0.0,0.0014904238185587532,0.059639324,0.049865164368715575,0.0029812128816166794,0.033290755,0.029232669353089324,0.002278644551732517
Richness_20_150,104.0,0.064756565,0.050910099710044676,0.0028267610907738994,0.039673157,0.04109281011468635,0.0030201287796486898,0.027038073,0.033154683965039844,0.002072346206178105,0.040884666,0.05145309692059552,0.0036503439030262097,0.020674221,0.018317368092382935,0.0011361177794677602,0.024392705,0.025701239989111002,0.001992122729101986,0.0,0.0,0.0014106704810633308,0.025276862,0.025173870130788867,0.002201173164456671,0.029795894,0.03170462512702876,0.0019668677447235716,0.031549975,0.03349337156341203,0.0027725170913505126,0.0,0.0,0.0017991040040362116,0.021877106,0.023159692561025347,0.001300822184210508,0.023442244,0.023546770514148996,0.001819780056336387,0.026248734,0.023670264580478717,0.0014098392010663263,0.0,0.0,0.0015473344549274404,0.027087292,0.023647786463567577,0.0015351436038983368,0.025335193,0.027440306547253046,0.0019477155800326773,0.028144151,0.023699082084136514,0.002070488593796521,0.023475107,0.022381224606624173,0.001415831638484355,0.0,0.0,0.001783814047220389,0.019695448,0.017646325851008893,0.0011389741548308852,0.03617425,0.03037322411580945,0.0017855271241904586,0.0,0.0,0.0012102760820871111,0.04655686,0.04506421159124141,0.002695699156361503,0.024727944,0.021181118285310774,0.0019890516980152206
Richness_20_150,130.0,0.044932347,0.04562852259033079,0.002891566563326675,0.035042062,0.03380709562574524,0.002747326811078088,0.026160976,0.030394253373073887,0.0022655793533081503,0.035198748,0.04558593040562542,0.003794125450565511,0.018120931,0.015027386498682183,0.001039612584605533,0.020126848,0.020193794612257676,0.0018279324672262898,0.0,0.0,0.0012416454945126526,0.019975502,0.019729184903719776,0.0022088332214619533,0.024471248,0.023110262735213993,0.0019133377569291454,0.026081568,0.029136129657559406,0.002507548421760236,0.0,0.0,0.001485099261994638,0.019708293,0.017840978599159563,0.0011322624002811643,0.019016905,0.020264159807302562,0.0016425685042979477,0.022478933,0.018873823840739767,0.0013188617393088131,0.0,0.0,0.0013655095146483665,0.02157518,0.020443745144616443,0.0014198491951331327,0.021662567,0.02327258639933394,0.00183254076541281,0.022500342,0.01962010658898561,0.0020721973715796815,0.015348363,0.017356292483543312,0.001357373483859503,0.0,0.0,0.0012957577761363304,0.015289884,0.014610121019751676,0.0010190536351659674,0.027350806,0.024142794238672494,0.0015770890607331722,0.0,0.0,0.0009000740273943167,0.037611328,0.03896322803063157,0.0026413001713345707,0.020251637,0.019548430126454797,0.0021836471683119724
Richness_20_158,0.0,0.00883453,0.008834529770966382,0.0,0.009643339,0.00964333878535173,0.0,0.009516216,0.00951621611451342,0.0,0.0,0.0,0.0,0.009801331,0.009801330845384815,0.0,0.009566534,0.00956653408351027,0.0,0.0,0.0,0.0,0.009809234,0.009809234482122564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934868,0.010934867718837005,0.0,0.010682026,0.010682026058475014,0.0,0.00981828,0.00981828029996995,0.0,0.010655938,0.010655937546527772,0.0,0.010103147,0.010103146409919495,0.0,0.010087004,0.010087004252340714,0.0,0.009390358,0.009390357856600196,0.0,0.0,0.0,0.0,0.009570134,0.009570134148497056,0.0,0.010714021,0.010714020453989948,0.0,0.009518259,0.00951825917689586,0.0,0.009953793,0.009953793369366193,0.0,0.010968733,0.010968732884597543,0.0,0.0100792935,0.010079293452426086,0.0,0.009547338,0.009547338168055752,0.0
Richness_20_158,26.0,0.058419157,0.056561306349824036,0.002892517094896893,0.050577447,0.06034740753109613,0.0031555891946785652,0.049588747,0.047239325332403936,0.001885612566601802,0.0,0.0,0.0028155629030198748,0.03451827,0.03473012663864927,0.0015386173914323786,0.045165,0.04496390046170973,0.0019850165272305986,0.0,0.0,0.0019502346537614984,0.045784697,0.047131469290607075,0.002064413553648517,0.0,0.0,0.0015533932103479614,0.0,0.0,0.002153456803236878,0.047213323,0.04849473902518442,0.002515052512831739,0.033821024,0.03341434501115392,0.001612063652048884,0.0365619,0.042740259292658456,0.0019449887763484108,0.03586732,0.03443958394776514,0.0016752777351381198,0.03986141,0.039768584870784274,0.002076811199688583,0.03654048,0.03520388068290803,0.0021057080343954426,0.04722173,0.04520778530409242,0.0023197115851419786,0.0,0.0,0.0020924337593697384,0.035469245,0.03360032204322505,0.001685297621064008,0.045996573,0.04860800176714619,0.0022449785664552108,0.02858339,0.02821358860275658,0.0014458847877400136,0.044900432,0.04319556544521319,0.0022493144004444576,0.034036748,0.03821270373469465,0.0017397971217579522,0.051883195,0.05167116253262227,0.0027139228792517484,0.042367462,0.04095056601100988,0.0015921551543729429
Richness_20_158,52.0,0.06629438,0.06332275150064959,0.0036484710848243007,0.06221949,0.061651312224412,0.0037256224915941105,0.050229024,0.052059867136535765,0.0021254982316915028,0.0,0.0,0.003532807245956282,0.038460657,0.03470914865941177,0.0015122883597370185,0.050273847,0.04979047466641906,0.002304388330446397,0.0,0.0,0.002146166255267909,0.05755226,0.05438521578846833,0.0023578393975021705,0.0,0.0,0.0017331564413783918,0.0,0.0,0.0027349361476712575,0.05281338,0.04929345298026533,0.003016305888302151,0.03150417,0.032894456573415276,0.0016354904217379396,0.044271503,0.04504782591752532,0.00219276667235882,0.035598975,0.036756154651139905,0.0017119583812535422,0.04745825,0.043126160261726554,0.0025051113738908115,0.032896962,0.03562423259259262,0.002057332886792329,0.048314437,0.04677938614934041,0.0025049942584074725,0.0,0.0,0.002384084625181304,0.037324376,0.03685049731054235,0.0017668203269324279,0.046302695,0.0496307941824905,0.002558465078317279,0.0310528,0.028508152357354266,0.0014436308090730807,0.042803224,0.04143356819106403,0.00222740123979695,0.036839064,0.03742498026494623,0.001797483017140472,0.05697591,0.0592936755221416,0.0030333745775934506,0.041843787,0.0429779163524997,0.0019944872640958733
Richness_20_158,78.0,0.047425654,0.05246290641499041,0.0031481167558944922,0.05176891,0.05066454546626398,0.0031596471473065157,0.043625683,0.04253259611425486,0.0018280331277127498,0.0,0.0,0.0031607087182958793,0.02940595,0.02844745239155899,0.001274860022532076,0.04536585,0.043711585804010245,0.0019362912786620445,0.0,0.0,0.0017591761039232462,0.055890266,0.04760481588096721,0.0020052481805267752,0.0,0.0,0.0015346358152503459,0.0,0.0,0.002249765106923346,0.041387398,0.04057968898404596,0.00230207601870272,0.025878703,0.026557162937483225,0.0013461081303596661,0.03832625,0.036248267034706405,0.0018010645303806472,0.028089585,0.029778329161175066,0.0014569130535737607,0.041558973,0.041063849338428327,0.00202020753750487,0.0287142,0.028570865745949137,0.001611033785448121,0.036545873,0.03865393899445424,0.002056953902638603,0.0,0.0,0.0020819189358597945,0.03306306,0.030046082647441352,0.0014459214385992292,0.04306983,0.03933677354983445,0.002193680050414676,0.024896294,0.02272002750380686,0.0012449492619651462,0.036321897,0.032466919846336095,0.0017950816751387821,0.031950824,0.029445643947603184,0.0015932009622002252,0.050411865,0.049360992534932535,0.002592777017293435,0.03666364,0.0327790099230123,0.0018632812240301222
