Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv
Richness_5_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010198397,0.010198396797846954,0.0,0.009528137,0.009528136874123905,0.0,0.010043221,0.010043220676169584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010435421,0.010435420712072763,0.0,0.0,0.0,0.0,0.010335956,0.010335955578757716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_5_10,26.0,0.0,0.0,0.003718595483363618,0.0,0.0,0.0048223557202788925,0.11120315,0.12128125078539398,0.004251040955119301,0.118337505,0.12576816667451585,0.005780143976938379,0.06843672,0.06567685350879593,0.0025705206548794213,0.0,0.0,0.0002654728132291725,0.0,0.0,0.0029479467875193066,0.0,0.0,0.003575743351812599,0.0,0.0,0.004194134231400304,0.08446579,0.08340388954104405,0.004495621006116085,0.0,0.0,0.006277486511094499,0.055860076,0.058519309540207454,0.0030384246662704117,0.0,0.0,0.002503569977981332,0.0,0.0,0.0024927815539628195,0.0,0.0,0.0024738472896860264,0.0,0.0,0.002480517378430233,0.0,0.0,0.0033063203276026965,0.0,0.0,0.003590882004134155,0.0,0.0,0.0018618731509562059,0.0,0.0,0.004290576070032248
Richness_5_10,52.0,0.0,0.0,0.008318838143298868,0.0,0.0,0.008738066468563233,0.25834405,0.29871100812634666,0.011628600991227755,0.24624498,0.23286299774614605,0.01380732327580625,0.1066018,0.10878099320113321,0.00684298899769803,0.0,0.0,0.0007310840889415034,0.0,0.0,0.007366634119319315,0.0,0.0,0.009291479171799844,0.0,0.0,0.011685881801733466,0.1406981,0.15783802317128526,0.010515089323064775,0.0,0.0,0.015581259036844264,0.09331962,0.0847654018698707,0.006217120141336879,0.0,0.0,0.005731364855637994,0.0,0.0,0.005189036946040115,0.0,0.0,0.005396585241521423,0.0,0.0,0.0064570621275313045,0.0,0.0,0.0070882069145993265,0.0,0.0,0.009230205590932128,0.0,0.0,0.0035649252816988275,0.0,0.0,0.009935295257469168
Richness_5_10,78.0,0.0,0.0,0.008971489748119787,0.0,0.0,0.008361175496339968,0.28633937,0.3399240231602363,0.014226298002750215,0.2105306,0.19389169241671667,0.016902426312543017,0.1009557,0.10123196138544976,0.008497874934092486,0.0,0.0,0.0008269855328011319,0.0,0.0,0.007720163845907624,0.0,0.0,0.010426253631214855,0.0,0.0,0.012977538414654655,0.13161252,0.13871959152759494,0.012514267985134664,0.0,0.0,0.01357913784666298,0.091753736,0.08048709957016698,0.006715278482317011,0.0,0.0,0.004972841121206967,0.0,0.0,0.005899502248579935,0.0,0.0,0.0068573708143744305,0.0,0.0,0.00806484424085685,0.0,0.0,0.007283561532061222,0.0,0.0,0.009452646254293207,0.0,0.0,0.003239413117761228,0.0,0.0,0.009785826317207036
Richness_5_10,104.0,0.0,0.0,0.007740508762142384,0.0,0.0,0.005928478861441988,0.24245813,0.30030194531521914,0.013977680531868097,0.17451833,0.16479070401391738,0.013031827819839137,0.07886714,0.10186637821888223,0.012566326045400644,0.0,0.0,0.0007853028286135683,0.0,0.0,0.006743922257910484,0.0,0.0,0.009142690161799194,0.0,0.0,0.010184677707903989,0.1183995,0.10895695271738504,0.009951669360097615,0.0,0.0,0.012837251873225375,0.09131149,0.08193624743590977,0.006634271995452357,0.0,0.0,0.004610810551876676,0.0,0.0,0.00606991008146851,0.0,0.0,0.005992062190051994,0.0,0.0,0.006337688447538625,0.0,0.0,0.005740689579089464,0.0,0.0,0.007506158065051505,0.0,0.0,0.002648869740332599,0.0,0.0,0.008587281571735383
Richness_5_10,130.0,0.0,0.0,0.006413568383496715,0.0,0.0,0.004956618675105773,0.18138577,0.26207051469031484,0.014072496109750365,0.1230993,0.13999949767251607,0.01330635349960918,0.06510579,0.09011795816405765,0.01299901128001224,0.0,0.0,0.0006847127834425301,0.0,0.0,0.005870505365286605,0.0,0.0,0.0076931723632201465,0.0,0.0,0.009463442696567848,0.10034267,0.09254363551439138,0.009568988491057917,0.0,0.0,0.010461198055724208,0.07935162,0.07027246674602416,0.006049995271148356,0.0,0.0,0.003252392236963622,0.0,0.0,0.0055758658084807955,0.0,0.0,0.0059558246239241885,0.0,0.0,0.0054545780573742875,0.0,0.0,0.004407110204521225,0.0,0.0,0.006570710346431863,0.0,0.0,0.002108665287033018,0.0,0.0,0.006899312232286237
Richness_5_33,0.0,0.009549828,0.00954982792899517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00936592,0.00936592019208643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009632586,0.009632585319055975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010690432,0.010690432013875373,0.0,0.01052669,0.010526689474459339,0.0
Richness_5_33,26.0,0.12399851,0.1319394932594662,0.00570396475587831,0.0,0.0,0.0048223557202788925,0.0,0.0,0.003185814994097591,0.12745991,0.1414840587404287,0.006569689012741742,0.0,0.0,0.0018418607287830346,0.0,0.0,0.0002654728132291725,0.088008665,0.10642912784334158,0.0064475816162676836,0.0,0.0,0.003575743351812599,0.0,0.0,0.004194134231400304,0.0,0.0,0.003963859077480619,0.0,0.0,0.006277486511094499,0.0,0.0,0.0024060966450836913,0.0,0.0,0.002503569977981332,0.0,0.0,0.0024927815539628195,0.0,0.0,0.0024738472896860264,0.0,0.0,0.002480517378430233,0.0,0.0,0.0033063203276026965,0.0,0.0,0.003590882004134155,0.06060636,0.07109159192747683,0.003955936669973736,0.09958228,0.10036766050603241,0.006304290466533802
Richness_5_33,52.0,0.25679004,0.2854963658730991,0.01538027292235622,0.0,0.0,0.008738066468563233,0.0,0.0,0.007931059469238833,0.30375567,0.22495472883122147,0.018158754577422,0.0,0.0,0.0038975529577242596,0.0,0.0,0.0007310840889415034,0.14315772,0.17989451169879445,0.016477157723105096,0.0,0.0,0.009291479171799844,0.0,0.0,0.011685881801733466,0.0,0.0,0.00884783620227697,0.0,0.0,0.015581259036844264,0.0,0.0,0.004567848501910804,0.0,0.0,0.005731364855637994,0.0,0.0,0.005189036946040115,0.0,0.0,0.005396585241521423,0.0,0.0,0.0064570621275313045,0.0,0.0,0.0070882069145993265,0.0,0.0,0.009230205590932128,0.09528051,0.09517356243584629,0.009174771896713896,0.15206443,0.19300339157091706,0.017466109656207207
Richness_5_33,78.0,0.25153843,0.25859352308095396,0.019515391218160705,0.0,0.0,0.008361175496339968,0.0,0.0,0.009412301113676802,0.2400867,0.20512620046948804,0.02072206413006039,0.0,0.0,0.004114572764144786,0.0,0.0,0.0008269855328011319,0.13327079,0.12871597107787291,0.017976908048414897,0.0,0.0,0.010426253631214855,0.0,0.0,0.012977538414654655,0.0,0.0,0.009895980289486128,0.0,0.0,0.01357913784666298,0.0,0.0,0.00450317796563271,0.0,0.0,0.004972841121206967,0.0,0.0,0.005899502248579935,0.0,0.0,0.0068573708143744305,0.0,0.0,0.00806484424085685,0.0,0.0,0.007283561532061222,0.0,0.0,0.009452646254293207,0.07885556,0.0739945156567341,0.009827813304249478,0.12729897,0.1558577459105699,0.018558596419050666
Richness_5_33,104.0,0.20967747,0.22278288171690974,0.019916578800900364,0.0,0.0,0.005928478861441988,0.0,0.0,0.007990521282123353,0.19268273,0.17432517180776586,0.01886807251161393,0.0,0.0,0.003917679398569851,0.0,0.0,0.0007853028286135683,0.104564294,0.09438914076273264,0.014594943186378218,0.0,0.0,0.009142690161799194,0.0,0.0,0.010184677707903989,0.0,0.0,0.00817732343896238,0.0,0.0,0.012837251873225375,0.0,0.0,0.004601938351025264,0.0,0.0,0.004610810551876676,0.0,0.0,0.00606991008146851,0.0,0.0,0.005992062190051994,0.0,0.0,0.006337688447538625,0.0,0.0,0.005740689579089464,0.0,0.0,0.007506158065051505,0.06718884,0.05207456761353946,0.00895053369940313,0.10330992,0.139302598066962,0.015833517366298122
Richness_5_33,130.0,0.16537656,0.192627653702111,0.01957548785987484,0.0,0.0,0.004956618675105773,0.0,0.0,0.00682209061321376,0.14367281,0.15042240239515614,0.01687667088509648,0.0,0.0,0.003122386210239192,0.0,0.0,0.0006847127834425301,0.08917944,0.08422450966626194,0.01406481801092374,0.0,0.0,0.0076931723632201465,0.0,0.0,0.009463442696567848,0.0,0.0,0.007103419650086262,0.0,0.0,0.010461198055724208,0.0,0.0,0.0034071421046884542,0.0,0.0,0.003252392236963622,0.0,0.0,0.0055758658084807955,0.0,0.0,0.0059558246239241885,0.0,0.0,0.0054545780573742875,0.0,0.0,0.004407110204521225,0.0,0.0,0.006570710346431863,0.050008424,0.040132062884872255,0.007894064653841681,0.0866478,0.11549544090859598,0.013698300429450083
Richness_5_40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631354,0.009631354348694332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010997628,0.010997628061584774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009629352,0.009629351730410629,0.0,0.010532668,0.010532667634964632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00993328,0.009933279597263978,0.0,0.0,0.0,0.0
Richness_5_40,26.0,0.0,0.0,0.003718595483363618,0.0,0.0,0.0048223557202788925,0.0,0.0,0.003185814994097591,0.0,0.0,0.004352657110982261,0.0,0.0,0.0018418607287830346,0.08940827,0.08256359777006228,0.0029722998242055765,0.0,0.0,0.0029479467875193066,0.0,0.0,0.003575743351812599,0.0867187,0.06860310063033825,0.005233848882574915,0.0,0.0,0.003963859077480619,0.0,0.0,0.006277486511094499,0.053551745,0.05268208170306243,0.0030247905852897605,0.078167036,0.07641763012419256,0.0036580477312129767,0.0,0.0,0.0024927815539628195,0.0,0.0,0.0024738472896860264,0.0,0.0,0.002480517378430233,0.0,0.0,0.0033063203276026965,0.0,0.0,0.003590882004134155,0.065762,0.06144083949745749,0.0029249473277448423,0.0,0.0,0.004290576070032248
Richness_5_40,52.0,0.0,0.0,0.008318838143298868,0.0,0.0,0.008738066468563233,0.0,0.0,0.007931059469238833,0.0,0.0,0.009677486446492134,0.0,0.0,0.0038975529577242596,0.28219947,0.2383059476019751,0.012611960964795943,0.0,0.0,0.007366634119319315,0.0,0.0,0.009291479171799844,0.15632665,0.1341802920191233,0.01617471087759581,0.0,0.0,0.00884783620227697,0.0,0.0,0.015581259036844264,0.09386683,0.09349470378427105,0.0062298537350040095,0.17235054,0.17976426101736998,0.011553798159960327,0.0,0.0,0.005189036946040115,0.0,0.0,0.005396585241521423,0.0,0.0,0.0064570621275313045,0.0,0.0,0.0070882069145993265,0.0,0.0,0.009230205590932128,0.09607834,0.10924836368673141,0.007544570589618216,0.0,0.0,0.009935295257469168
Richness_5_40,78.0,0.0,0.0,0.008971489748119787,0.0,0.0,0.008361175496339968,0.0,0.0,0.009412301113676802,0.0,0.0,0.010329754376093514,0.0,0.0,0.004114572764144786,0.3246163,0.27086441302976993,0.01853382081824506,0.0,0.0,0.007720163845907624,0.0,0.0,0.010426253631214855,0.1428329,0.09846404690856847,0.021283515768960592,0.0,0.0,0.009895980289486128,0.0,0.0,0.01357913784666298,0.102143995,0.08455198457955149,0.006830875183901464,0.17535916,0.15848125336112506,0.012332168249013287,0.0,0.0,0.005899502248579935,0.0,0.0,0.0068573708143744305,0.0,0.0,0.00806484424085685,0.0,0.0,0.007283561532061222,0.0,0.0,0.009452646254293207,0.07863883,0.08955259508574187,0.009396949018092127,0.0,0.0,0.009785826317207036
Richness_5_40,104.0,0.0,0.0,0.007740508762142384,0.0,0.0,0.005928478861441988,0.0,0.0,0.007990521282123353,0.0,0.0,0.008555467211763368,0.0,0.0,0.003917679398569851,0.28810063,0.2609205472711764,0.02136207088961317,0.0,0.0,0.006743922257910484,0.0,0.0,0.009142690161799194,0.1256589,0.06116329727267633,0.01981573529824754,0.0,0.0,0.00817732343896238,0.0,0.0,0.012837251873225375,0.10586682,0.08210766904198641,0.007744338017347252,0.14499852,0.1375644860152736,0.013808516446305097,0.0,0.0,0.00606991008146851,0.0,0.0,0.005992062190051994,0.0,0.0,0.006337688447538625,0.0,0.0,0.005740689579089464,0.0,0.0,0.007506158065051505,0.06450483,0.06864111220730784,0.010403030412597492,0.0,0.0,0.008587281571735383
Richness_5_40,130.0,0.0,0.0,0.006413568383496715,0.0,0.0,0.004956618675105773,0.0,0.0,0.00682209061321376,0.0,0.0,0.007068431430792832,0.0,0.0,0.003122386210239192,0.22888176,0.22139266055345352,0.02204140629803586,0.0,0.0,0.005870505365286605,0.0,0.0,0.0076931723632201465,0.09206657,0.03032737939272767,0.022804445481886093,0.0,0.0,0.007103419650086262,0.0,0.0,0.010461198055724208,0.104310066,0.06271043982129854,0.006540442434968541,0.118610986,0.10085976257258489,0.011646452890176184,0.0,0.0,0.0055758658084807955,0.0,0.0,0.0059558246239241885,0.0,0.0,0.0054545780573742875,0.0,0.0,0.004407110204521225,0.0,0.0,0.006570710346431863,0.04781978,0.04991563491462614,0.010715252193907787,0.0,0.0,0.006899312232286237
Richness_5_43,0.0,0.011390602,0.011390601924402,0.0,0.010102676,0.010102676337684524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010305012,0.01030501167333453,0.0,0.008915939,0.008915939347219015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010408697,0.010408696964622988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_5_43,26.0,0.12770325,0.1345143781342557,0.004759516674403663,0.109303944,0.10071370994160844,0.0060028426329474804,0.0,0.0,0.003185814994097591,0.0,0.0,0.004352657110982261,0.0,0.0,0.0018418607287830346,0.0,0.0,0.0002654728132291725,0.0,0.0,0.0029479467875193066,0.0766265,0.08921946215747578,0.00512483195234692,0.091726705,0.08749134840865347,0.005187749696552196,0.0,0.0,0.003963859077480619,0.0,0.0,0.006277486511094499,0.0,0.0,0.0024060966450836913,0.0,0.0,0.002503569977981332,0.06855041,0.06360660238432114,0.0033373860438847824,0.0,0.0,0.0024738472896860264,0.0,0.0,0.002480517378430233,0.0,0.0,0.0033063203276026965,0.0,0.0,0.003590882004134155,0.0,0.0,0.0018618731509562059,0.0,0.0,0.004290576070032248
