Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv,s21 true,s21 pred,s21 stdv,s22 true,s22 pred,s22 stdv,s23 true,s23 pred,s23 stdv,s24 true,s24 pred,s24 stdv,s25 true,s25 pred,s25 stdv
Richness_20_150,0.0,0.010450023,0.010450023087674731,0.0,0.010591624,0.010591624571760438,0.0,0.009294825,0.009294824385686073,0.0,0.010003146,0.010003145846305017,0.0,0.010308456,0.010308455663379679,0.0,0.010391336,0.010391336097705706,0.0,0.0,0.0,0.0,0.010225297,0.01022529666202332,0.0,0.009955698,0.00995569798139695,0.0,0.008646897,0.008646896727351139,0.0,0.0,0.0,0.0,0.010023964,0.01002396358478208,0.0,0.01004444,0.010044439941087613,0.0,0.01013453,0.010134530464425029,0.0,0.0,0.0,0.0,0.01054651,0.010546510104051943,0.0,0.009630585,0.009630585291965865,0.0,0.0099238735,0.009923873148337314,0.0,0.009834411,0.009834410622033052,0.0,0.0,0.0,0.0,0.009595278,0.00959527756554418,0.0,0.009879724,0.009879724339529994,0.0,0.0,0.0,0.0,0.010505573,0.010505573064974794,0.0,0.009378044,0.0093780440148441,0.0
Richness_20_150,26.0,0.0614442,0.056508136723182556,0.016072771280182363,0.0578913,0.08139703995890812,0.011447295314489514,0.044991907,0.04588147244805629,0.008808841489398311,0.05779934,0.06092321817986068,0.014646400200420184,0.03743797,0.042512013300533,0.006455542109280954,0.04025723,0.04082035578804266,0.00819985019852254,0.0,0.009374212908454693,0.013307384318292037,0.040196694,0.036944995473636943,0.011078984102066203,0.041232813,0.03131302239411293,0.011859103276690097,0.044535153,0.05054496008205844,0.008941734489960773,0.0,0.025288631904958336,0.009123040347388534,0.0326905,0.02961018342659827,0.005920770218821092,0.03740154,0.03591141217440419,0.007176867521822283,0.037880335,0.03557308694696526,0.006911185919148188,0.0,0.021569405009666864,0.008668611476023602,0.041101888,0.04284593611556087,0.009570900440130925,0.041218944,0.0407046274268521,0.0065770138424149915,0.04164312,0.03297881375702438,0.00668342203099237,0.032954905,0.008171134672033231,0.008494198592504332,0.0,0.021312771774996353,0.007174085639818917,0.03034841,0.018107324885685006,0.0069221339758706035,0.044869505,0.06366528811185646,0.009928418388045701,0.0,0.014838400850636368,0.015331884748391866,0.050714716,0.026134354065086463,0.016692970782969385,0.039201867,0.052741197016847874,0.008353606326621188
Richness_20_150,52.0,0.07592015,0.07027289302817596,0.020062036925813542,0.05922399,0.09051564359825903,0.013369065523728518,0.049241014,0.04690690924303853,0.009804742769208286,0.06901393,0.07266589942554802,0.018236941242230076,0.03629798,0.03816073913032181,0.006267441083847247,0.042369936,0.0450283533518725,0.00944709090131779,0.0,0.014750915224847727,0.01451334112697189,0.041885193,0.03979089682345682,0.012488412156887563,0.043026984,0.038533328018937496,0.013117302990311774,0.04423357,0.06254582924204444,0.011271283167801904,0.0,0.02946010957452927,0.010794931812700526,0.032410387,0.028881038920365754,0.005968390551801095,0.033350974,0.040154314541123615,0.008172216272682942,0.041799422,0.03658198631332654,0.006950916188518064,0.0,0.02663651725428473,0.010409511801499682,0.03832653,0.04252417095039007,0.009306981788395952,0.039568346,0.04190906489576873,0.0070737979139621765,0.04162424,0.034265523156558286,0.0075531132167274695,0.035817325,0.009560506646648648,0.008752425290179389,0.0,0.026094003257772336,0.00805097162674917,0.03144903,0.019298157623658607,0.00684572561311747,0.052174784,0.061928109021183175,0.00980131928465422,0.0,0.017660857633317484,0.015663286932795062,0.0655884,0.03052192408640586,0.01851371883512165,0.04278604,0.05834641338519875,0.010389562775412364
Richness_20_150,78.0,0.07509377,0.05981860445053755,0.017244032243673768,0.053511836,0.07262800700645666,0.011312102403059021,0.040678278,0.03654166692666805,0.008352836292654375,0.053066,0.06216654293763213,0.01628103271569259,0.02576146,0.02946030315831294,0.005248801621083321,0.03234673,0.03609208004881914,0.007913013457299778,0.0,0.01521335311746641,0.011841811411295033,0.0362601,0.03214629330115404,0.010556411413626399,0.038490403,0.03681817875132953,0.011582758621248579,0.040003933,0.05009299648266552,0.009272293730851588,0.0,0.02206127173512984,0.008245555012511563,0.02826147,0.023004653076832637,0.0049071369919635455,0.02578322,0.03221504945909004,0.006683745515780326,0.032142926,0.031344982320177905,0.0058691883645778375,0.0,0.021802544640770805,0.008333034975551712,0.034743737,0.03373287231898203,0.007280814815889436,0.031139595,0.03269557067199358,0.005784743220943689,0.036502227,0.02747855768984575,0.006603859551677527,0.029691525,0.008514892054964918,0.007114131131098489,0.0,0.0238220212323359,0.006897982017483817,0.02222689,0.017515732463027955,0.005865995501001892,0.042507738,0.049799789073435186,0.008019011906103546,0.0,0.01737385310229489,0.01375393897881938,0.059639324,0.026802004578474925,0.015609051286955555,0.033290755,0.047520451289873034,0.009527905101265999
Richness_20_150,104.0,0.064756565,0.04587874291564753,0.013405660844036715,0.039673157,0.05493468993481798,0.00903405195896645,0.027038073,0.028851076257043085,0.0072154838151918255,0.040884666,0.04916333075671453,0.013405535343981256,0.020674221,0.02083947286479315,0.0040282661831589905,0.024392705,0.02983943896083474,0.006827128685173989,0.0,0.014347684839544073,0.009478701398196732,0.025276862,0.026967209448079288,0.009250673503241158,0.029795894,0.03171225107753006,0.009402448912494366,0.031549975,0.04348713913886115,0.00830959339185533,0.0,0.01803075108856822,0.006878263523128647,0.021877106,0.017964583280846824,0.003942284876585822,0.023442244,0.028153771014555184,0.005948971021454974,0.026248734,0.025396173584504078,0.00471087313562385,0.0,0.01825118080281829,0.006848951400247494,0.027087292,0.026734860088883927,0.0057178710282506096,0.025335193,0.02583104407800274,0.004791129204007538,0.028144151,0.020524907100827328,0.0053644889129000894,0.023475107,0.007349270415911047,0.005742589454861502,0.0,0.021621646657337124,0.005975913961473456,0.019695448,0.014498744394346286,0.004642327329118512,0.03617425,0.04078801807871901,0.006689401601707445,0.0,0.015372003724924532,0.011154105484152077,0.04655686,0.022431803589734844,0.012649700522155305,0.024727944,0.03452966675111924,0.0077682515969002
Richness_20_150,130.0,0.044932347,0.03860090784584713,0.011459223498357929,0.035042062,0.041639933229501436,0.007226512661806794,0.026160976,0.02008435961592725,0.005483909325156022,0.035198748,0.04065291222041134,0.011502279275051097,0.018120931,0.015550569979603468,0.003255470410236022,0.020126848,0.02260142946738153,0.005382738060167869,0.0,0.014248731847106733,0.00834219818726989,0.019975502,0.023047800227152804,0.008238662044829537,0.024471248,0.026808752279688264,0.007598580133079569,0.026081568,0.032827931659001885,0.006493996940202473,0.0,0.014786077206327741,0.005747450370459484,0.019708293,0.013536455742005904,0.0030427947354852436,0.019016905,0.020510314488992876,0.0044048340532969465,0.022478933,0.020791606861758627,0.003834721037830058,0.0,0.016391544339455777,0.006055351680153476,0.02157518,0.02206500618024898,0.004692715102370848,0.021662567,0.02110413628450125,0.004096362041791868,0.022500342,0.017726795563960396,0.005011455321186908,0.015348363,0.006501936473713998,0.004833762805383779,0.0,0.01634934935614174,0.0043665491929295586,0.015289884,0.011727979713889392,0.003624088925466118,0.027350806,0.03038659817350542,0.005076500676577278,0.0,0.01223416542878164,0.008291661531323324,0.037611328,0.01924875399026149,0.010580683830866633,0.020251637,0.02393229409133335,0.006000481349766884
Richness_20_158,0.0,0.00883453,0.008834529770966382,0.0,0.009643339,0.00964333878535173,0.0,0.009516216,0.00951621611451342,0.0,0.0,0.0,0.0,0.009801331,0.009801330845384815,0.0,0.009566534,0.00956653408351027,0.0,0.0,0.0,0.0,0.009809234,0.009809234482122564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934868,0.010934867718837005,0.0,0.010682026,0.010682026058475014,0.0,0.00981828,0.00981828029996995,0.0,0.010655938,0.010655937546527772,0.0,0.010103147,0.010103146409919495,0.0,0.010087004,0.010087004252340714,0.0,0.009390358,0.009390357856600196,0.0,0.0,0.0,0.0,0.009570134,0.009570134148497056,0.0,0.010714021,0.010714020453989948,0.0,0.009518259,0.00951825917689586,0.0,0.009953793,0.009953793369366193,0.0,0.010968733,0.010968732884597543,0.0,0.0100792935,0.010079293452426086,0.0,0.009547338,0.009547338168055752,0.0
Richness_20_158,26.0,0.058419157,0.06473562184124937,0.01550183408299416,0.050577447,0.06505348393855748,0.010973322635937643,0.049588747,0.04284663511841558,0.00835359781517453,0.0,0.006192330459554141,0.014283722495372575,0.03451827,0.03810689325485761,0.006262718805419509,0.045165,0.04372039103998304,0.007949824359236857,0.0,0.012306897578929998,0.012947175318381632,0.045784697,0.03117216108472265,0.010892704813432075,0.0,0.013016285164973884,0.011487354681888273,0.0,0.004975538947063596,0.008557251799687637,0.047213323,0.049686251674794235,0.00849165845251243,0.033821024,0.03527966549326944,0.005718802686727975,0.0365619,0.04064595142296179,0.006873135361530058,0.03586732,0.03293757792480556,0.006689332422286753,0.03986141,0.03270815771893387,0.008438129206690292,0.03654048,0.03516973950892677,0.00938232404944811,0.04722173,0.04736531966622559,0.006237096051680435,0.0,0.0040452852196454225,0.006296080733511955,0.035469245,0.02923687509461592,0.008077898654553994,0.045996573,0.04082548625290139,0.006885292912481689,0.02858339,0.01831875161017127,0.006767519494978169,0.044900432,0.032514028573649156,0.00967349489092073,0.034036748,0.0199690645009587,0.015231132415130522,0.051883195,0.04976874243643703,0.01652334086405871,0.042367462,0.03232544580129981,0.007985153096611075
Richness_20_158,52.0,0.06629438,0.0789625357695547,0.019470505433257235,0.06221949,0.07370718070494808,0.012859584436745175,0.050229024,0.046401932473345564,0.00935859452279808,0.0,0.009553671779827244,0.01784980031127481,0.038460657,0.03706562809010627,0.006106123708568556,0.050273847,0.05041649406037685,0.009192346359103987,0.0,0.01482845454684778,0.014205568158190074,0.05755226,0.035487773076582574,0.012321896030388246,0.0,0.016551549345457772,0.012766812774900771,0.0,0.008939199174501367,0.010821548968312222,0.05281338,0.05941760511655758,0.010100773898259696,0.03150417,0.03469337097458691,0.0057692183201349945,0.044271503,0.04552332969505213,0.007860636751862271,0.035598975,0.03328275907071121,0.006763391615796255,0.04745825,0.038692162266955155,0.010173556103066306,0.032896962,0.034794517488791143,0.00915842626898744,0.048314437,0.0491972891249981,0.0067267471925182565,0.0,0.004804927748440158,0.007135455596255891,0.037324376,0.03154951326179045,0.008395297133398927,0.046302695,0.0466390152283882,0.007754998759302634,0.0310528,0.018849643042414432,0.006718563264252575,0.042803224,0.03231550981235776,0.009570929274087092,0.036839064,0.021272752687967245,0.015609787870292768,0.05697591,0.05432581587006524,0.01836108242155987,0.041843787,0.03795961207218701,0.01000796884826527
Richness_20_158,78.0,0.047425654,0.06593792405687449,0.016761792327293135,0.05176891,0.06022533910849637,0.010873944104982547,0.043625683,0.03818801691691065,0.007982416409845372,0.0,0.010135829197306379,0.01593752059255138,0.02940595,0.030919940463463025,0.005113000722750949,0.04536585,0.04205412333590797,0.007702521995959,0.0,0.013083688422340645,0.011625009204148107,0.055890266,0.030166784271340008,0.010427291400180616,0.0,0.01622425912727654,0.011285799563130361,0.0,0.009262485856774139,0.008891333719550754,0.041387398,0.04538570100499184,0.0077043555584571655,0.025878703,0.027745370560256388,0.004731246026438041,0.03832625,0.036461982193026765,0.006431117865259017,0.028089585,0.02810878611649059,0.005721658305926525,0.041558973,0.030419033318842992,0.008151144960530488,0.0287142,0.027570563947864724,0.007174115977909179,0.036545873,0.0386521668543196,0.005488646827418342,0.0,0.004457197850406158,0.006226556999686883,0.03306306,0.026496131593498617,0.006845729389919342,0.04306983,0.04028569156515838,0.0066406484813414934,0.024896294,0.0166778883813663,0.005765030438754121,0.036321897,0.0265329994283241,0.007824842847902524,0.031950824,0.01931723900073956,0.013729395719292437,0.050411865,0.04499226153916425,0.015487383175605718,0.03666364,0.03282234594812117,0.009201690125033357
Richness_20_158,104.0,0.04227455,0.049623284090531516,0.013015476198995235,0.03735277,0.046368305834885604,0.008663256807180053,0.03518739,0.03175355583191797,0.00688673075315871,0.0,0.009630354812454556,0.013100449943315606,0.023542732,0.02355960899555498,0.003914769100717308,0.034497056,0.0360236182997653,0.006637296102729451,0.0,0.011151299408723725,0.00931598551854318,0.0436699,0.02651072408318811,0.009136285364590657,0.0,0.014269553718150196,0.009153363871910292,0.0,0.009769159012224637,0.007941834309957985,0.030529412,0.037615693375536274,0.006396452461853386,0.022153154,0.02167351846727783,0.003786705844791294,0.029536217,0.031722166605866464,0.005714503782709435,0.023158798,0.02250739089255993,0.004592616869571964,0.035786327,0.024523138477923645,0.006694194098691042,0.02302171,0.021864394826707212,0.005633293734796485,0.029547952,0.030709821899482126,0.0045261042981067645,0.0,0.003869925293185361,0.005040467077209176,0.026460089,0.02188729428430669,0.005526666472145503,0.034410894,0.034950821241386265,0.00573727761524867,0.019741042,0.013554152315724544,0.00456272946990699,0.026389394,0.02217280812588651,0.006512137007204377,0.025219059,0.016097851066974367,0.011141558848931088,0.040142693,0.03577686915831535,0.012546129382475013,0.026949367,0.025294455101185775,0.007504674993087157
Richness_20_158,130.0,0.031153489,0.040981520567413554,0.011097088977614078,0.032007467,0.03576356444525808,0.006910680077623632,0.030634725,0.02319974954641757,0.005223380858715154,0.0,0.009331103926121687,0.011212744028190169,0.017690973,0.018871973249135143,0.003153660927205454,0.031411033,0.0281515358788198,0.005223515655835564,0.0,0.01033126345411306,0.0082005472794775,0.037913837,0.02363548533638249,0.008131362856679758,0.0,0.012278627631407968,0.0073840694264522,0.0,0.008612425044273175,0.006182293888474855,0.025576469,0.031115617290525366,0.005313873734797303,0.018073324,0.01628445873753881,0.0029117686504340212,0.02167497,0.022951346317464427,0.004220978147844834,0.019699438,0.018252954028198376,0.003735352983815804,0.03104866,0.021265599241972355,0.005909925411704597,0.019341921,0.018082427403480095,0.004619051561890908,0.022984812,0.02520669442338086,0.0038513232563437416,0.0,0.00388256076437124,0.004693467937853801,0.022580825,0.018725139505262778,0.004645625829788447,0.027922885,0.025456892302492262,0.0041771167398432785,0.014462995,0.010823099032074124,0.003560045648574567,0.022413319,0.016842559322010064,0.00492680512983712,0.020472063,0.012236313807784116,0.008282898862996269,0.036487535,0.029345778816090018,0.010485335809622853,0.021282958,0.018552227347494732,0.005794588831959657
Richness_20_160,0.0,0.009803877,0.009803877284474183,0.0,0.010102178,0.010102178053751354,0.0,0.010200364,0.010200363548188596,0.0,0.010396711,0.01039671083975402,0.0,0.009771857,0.009771857305464482,0.0,0.009183302,0.009183301528946475,0.0,0.009986139,0.009986138877672246,0.0,0.010138159,0.010138158521736274,0.0,0.0,0.0,0.0,0.009259245,0.009259245171705066,0.0,0.009017328,0.009017327901032657,0.0,0.0103946915,0.010394691403046163,0.0,0.009801262,0.009801262107868303,0.0,0.009192506,0.00919250595412996,0.0,0.010364306,0.01036430635319463,0.0,0.009396603,0.009396603090428002,0.0,0.0,0.0,0.0,0.01003895,0.010038949360667404,0.0,0.0099397,0.009939700518841299,0.0,0.009639539,0.009639538987522678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009369216,0.009369215974702083,0.0,0.010467716,0.010467715545122713,0.0,0.0,0.0,0.0
Richness_20_160,26.0,0.057297904,0.053990980333032734,0.015813399363553304,0.06315365,0.04313688336203381,0.011265611408080023,0.049152985,0.05914664708679673,0.008554525259613088,0.062412273,0.058306546533823056,0.01437610952023094,0.03196188,0.022191317075891615,0.006361547198165174,0.043035544,0.03856923859629546,0.008031793382592411,0.04372271,0.026149466010314315,0.013090424224484032,0.03999627,0.04195890981701633,0.010950630059847644,0.0,0.0,0.011683862449205829,0.046758853,0.029091383017824324,0.008739725867278447,0.046302196,0.04928948989126436,0.0087267114214451,0.03445259,0.027397261053204502,0.005797843746009224,0.04053116,0.02490958698688872,0.007022821680008617,0.032970343,0.03176887216509283,0.006869479586446792,0.036113124,0.02704785668177312,0.008554979457816358,0.035201836,0.031627990008817886,0.009442738382015037,0.0,0.004438887638244876,0.006516763618656551,0.043089177,0.03930248029477923,0.006404600334882993,0.037175782,0.04329095342920741,0.00830413731571511,0.04524168,0.05568368910613275,0.007052029080856892,0.0,0.012612110011469335,0.0068913245034781245,0.0,0.01874473791751452,0.00979460930996523,0.038134694,0.039133448207490096,0.015244068706878333,0.051444575,0.05963550115019167,0.01661004226638063,0.0,0.0053222179415410575,0.008113219395914084
Richness_20_160,52.0,0.062350485,0.06962033522263456,0.019867068100880125,0.07380186,0.04924840224397542,0.013229092322257885,0.05074561,0.06493602290232658,0.009586651116550993,0.06557616,0.06969698154662796,0.017977988353877206,0.03324975,0.021707041516896508,0.006210626506150119,0.044207204,0.04547531963353446,0.009293405295277002,0.046788402,0.029731727271980812,0.014362759007037096,0.039938908,0.04597996036568963,0.012391007173304991,0.0,0.0,0.012987817494539922,0.045306504,0.03564583472815963,0.011064823386788825,0.046937488,0.057585236842001564,0.010381269101691792,0.032019284,0.026968462898950385,0.0058598431734633305,0.040953062,0.029728188269541267,0.00803413165056982,0.035590824,0.03160008747999554,0.006954837965433447,0.038521495,0.03322195890530377,0.010317954962812126,0.037509244,0.03139680961472635,0.009226929012244867,0.0,0.005593311184950628,0.007049306189707505,0.04922957,0.041666078500573356,0.007271149227850604,0.032089725,0.04461751527190927,0.008611834816058206,0.049417093,0.06359858879414215,0.007948034024751194,0.0,0.013427551166412366,0.006842285670703441,0.0,0.017956564012874043,0.009704957417032811,0.039481454,0.039649567813230924,0.015634072501917062,0.057121508,0.06535210192190277,0.018462989474352653,0.0,0.008178520520652044,0.01018869124757349
Richness_20_160,78.0,0.05489875,0.061177675164109324,0.0171372366574869,0.06067592,0.040451952693272286,0.011230666261022204,0.04160712,0.05419320604595379,0.00819766641775238,0.06130049,0.05957638662356146,0.016080627419956528,0.024389694,0.01828501388861481,0.0052170242317367554,0.03841239,0.038762835233035364,0.007802811045368396,0.034290977,0.02503789675225354,0.011761895110407039,0.03321026,0.03772743420324609,0.010497694133096536,0.0,0.0,0.011501046018231764,0.041100696,0.028342419712894973,0.009119756121364175,0.047852647,0.04300996815030045,0.007948916013532092,0.02313184,0.0215733737727396,0.004823537359336799,0.034366276,0.02522467463369149,0.0065851759293572565,0.02675114,0.026248638522467616,0.005898052273886734,0.031188244,0.0269975431693652,0.008276970480290302,0.025513869,0.02493627755309369,0.007238628386784796,0.0,0.005160156368580027,0.005784030426800646,0.03819776,0.03396167829805652,0.006378976106189926,0.02737704,0.03604864066794278,0.0070260922442577645,0.03923425,0.055013742366977425,0.006821458327038177,0.0,0.012216110682997994,0.0058761493674718,0.0,0.014246682300017577,0.007953590730810367,0.031322513,0.03443971606789442,0.013762065402391777,0.052254938,0.05429278823027861,0.015583129969661602,0.0,0.008900207602984489,0.009401910927994916
Richness_20_160,104.0,0.04084642,0.048253556370735584,0.013354514359839809,0.047712494,0.03123860158664371,0.008996248785292815,0.032145005,0.045710443872988726,0.007103055046429496,0.045250032,0.04694378933038301,0.013254219573594739,0.019749101,0.014119113016022311,0.004013100165330741,0.031724203,0.033910836323371996,0.006744539440397546,0.030114595,0.020531012596025633,0.009437832934633406,0.028023476,0.03208879885382121,0.009214563981575274,0.0,0.0,0.00935633762522109,0.032977022,0.024483192183542002,0.008184967341483773,0.0340072,0.034887240954406096,0.006647187287632916,0.020524113,0.016846791171933106,0.003880676215349127,0.027523467,0.023125635623553187,0.005869857775370746,0.020653954,0.020659735199612284,0.004750410086410306,0.025675848,0.022406839097226072,0.006811193558173501,0.022980195,0.01980364715843841,0.005694998510842542,0.0,0.004696831612004793,0.0048064837930671955,0.027251879,0.02568341253115003,0.005204204601662599,0.020336093,0.0288270104228312,0.005688251602834593,0.032553922,0.04786143957273836,0.005915561578546669,0.0,0.010158664422729391,0.004657507005577877,0.0,0.011535993209438322,0.006641294153182653,0.025482286,0.027579026374918714,0.011178386158758546,0.04215223,0.043273701920179874,0.012635234062197909,0.0,0.00836611724459857,0.007703843571814417
Richness_20_160,130.0,0.031171232,0.041616608441872316,0.01144274973646997,0.042381436,0.02411657128281064,0.007223496491826353,0.028153554,0.03388829759613632,0.005418287594294302,0.03820925,0.03857907083103118,0.011384796375615291,0.014798926,0.011496631237956412,0.0032517869276323386,0.022835452,0.027047507339861276,0.005328935204650387,0.024122687,0.018406424006729205,0.008322474400125346,0.023043817,0.02775992671034122,0.008220055741064936,0.0,0.0,0.00757897304666022,0.0277144,0.01842805455530483,0.006410600709867764,0.027417745,0.028270144057561453,0.005577481315263699,0.015470133,0.012647749297203803,0.0030028783264571257,0.021870237,0.017546400676685003,0.004354004534169009,0.016494248,0.016462689710251,0.003880091384030976,0.019778268,0.019931234765024675,0.006029328032115255,0.016627094,0.016389216776949045,0.0046806306855722846,0.0,0.004331314274565901,0.004128099487493375,0.025239712,0.022371827601869176,0.004891015166874624,0.01799276,0.024003783780061294,0.004803703155661754,0.026044834,0.03499589809410786,0.004328551381959367,0.0,0.008267643013069703,0.0036412319911039437,0.0,0.008515207919093992,0.005045471750952268,0.019773511,0.020220520039360146,0.00831867313232787,0.030860867,0.035552515113383976,0.010572046309555105,0.0,0.007292843156960216,0.005979843444080257
Richness_20_162,0.0,0.0,0.0,0.0,0.011002516,0.011002516638209059,0.0,0.009836047,0.009836046836016521,0.0,0.009510908,0.009510908344829705,0.0,0.010093019,0.010093019146034998,0.0,0.0096542165,0.009654216406309535,0.0,0.0,0.0,0.0,0.01078975,0.010789750223398675,0.0,0.009881097,0.009881096658153066,0.0,0.01040948,0.010409479747116646,0.0,0.009977937,0.009977937029458483,0.0,0.009869192,0.009869191539174926,0.0,0.008954552,0.00895455175341675,0.0,0.009467202,0.009467202020770282,0.0,0.010284138,0.010284137961399431,0.0,0.0,0.0,0.0,0.00997822,0.009978220144548688,0.0,0.0,0.0,0.0,0.008985528,0.00898552776902839,0.0,0.009709117,0.009709116830631581,0.0,0.01037641,0.010376409422959254,0.0,0.0,0.0,0.0,0.010418509,0.010418509064790804,0.0,0.010314503,0.01031450264475442,0.0,0.0089778025,0.008977802227805087,0.0
Richness_20_162,26.0,0.0,0.019182501487250647,0.01551982109645128,0.06353923,0.07126216226668092,0.011129541283525501,0.04467069,0.05744547530265187,0.008487197534356117,0.06628509,0.03522254212643805,0.014381047363904553,0.032972842,0.02912310694764364,0.006311571238543201,0.039308984,0.049472469050044765,0.008024564764568254,0.0,0.00025903101654056737,0.013053107257217755,0.041531276,0.03419567226060227,0.010925740200517009,0.0444874,0.037534317168692155,0.011652895928595475,0.041240595,0.04055362477842661,0.00870673774315428,0.052669384,0.07078841016733506,0.008661137843058997,0.03245049,0.02020875786932308,0.005802077503083147,0.04122197,0.02731810440887661,0.006988075552228079,0.035329457,0.021281589726593886,0.006757940756796865,0.037741113,0.04261770595331793,0.008486471976159926,0.0,0.0201961869373124,0.00943879470845066,0.042506594,0.04426546084049576,0.0063599937661846795,0.0,0.008965795337912308,0.006398118594940216,0.035743203,0.01935635208090214,0.008262749598515695,0.049826592,0.04618026768989436,0.00701338060539175,0.026695188,0.015065087196002747,0.006836182314655548,0.0,0.00364564544861512,0.009916412299621591,0.038588196,0.03214299193767034,0.015233465080476405,0.050889146,0.06555204152741023,0.016602203590661446,0.043584634,0.02638329775285464,0.008075944679339697
Richness_20_162,52.0,0.0,0.025989929427084668,0.01954774341657095,0.06806551,0.08102563193909873,0.013059880065550922,0.04991087,0.060957894711684,0.00950807141704535,0.067940906,0.04128488159252375,0.01799185623991051,0.0378998,0.02747362168331513,0.00619008760599743,0.043714203,0.056038892167307175,0.009299008103824669,0.0,0.0032750827097765833,0.01432452030090825,0.045014698,0.03824535393038131,0.01235994417707087,0.04473614,0.04236000757373759,0.012995188646593103,0.047116395,0.05134872117680267,0.011009119282850977,0.069314204,0.08375062065920247,0.010314409398843871,0.031908575,0.01959515978404447,0.005860053362942486,0.04166072,0.030650884598259598,0.00800083255577777,0.036048595,0.02212649437685643,0.006835951565706655,0.043945998,0.05104594061667189,0.01023473521771584,0.0,0.020815191411919898,0.009222532573372355,0.04703414,0.047025646724879966,0.006866872410190905,0.0,0.00806799350013837,0.007289043488308444,0.037493795,0.021016066052924387,0.008691532246654532,0.050161857,0.052617500951402274,0.007905770412324098,0.026647089,0.016031193337362137,0.006783496761462393,0.0,0.003200891742012324,0.009828814009505749,0.044255238,0.03350285046884416,0.015616769260024643,0.060917888,0.07262808732330228,0.018453995677665702,0.041768454,0.030057115449466654,0.010113992244557335
