Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv
Richness_10_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101417815,0.010141781574687814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010626566,0.01062656553796093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009858221,0.009858220893157243,0.0,0.0105691105,0.010569110639418455,0.0,0.0094034,0.009403399807814572,0.0,0.010732809,0.010732809210081906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118624,0.01011862444954148,0.0,0.009808884,0.009808884107707971,0.0,0.01169402,0.011694019761557262,0.0,0.010725257,0.010725257229564134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_10_52,26.0,0.0,0.0,0.02599373041363151,0.0,0.0,0.03351873880161538,0.07152549,0.06519180950414061,0.016814763380162745,0.0,0.0,0.024043758221309885,0.0,0.0,0.009763687773903407,0.05895912,0.056404728216698174,0.00730369560746702,0.0,0.0005734177635138005,0.011677652537258942,0.0,0.004003953044327685,0.022536750404568817,0.06302965,0.0570185579232918,0.011129208793334788,0.07208654,0.06764748440767576,0.010007703028848347,0.08691505,0.07438353941409614,0.0342158106742354,0.045207124,0.04034805177519196,0.013354249448066735,0.0,4.940904656791645e-05,0.016442177769714128,0.0,0.0,0.012316809924069916,0.04944596,0.0430084352700042,0.019133415000816223,0.061526753,0.04871018306825459,0.012456849426939198,0.061747037,0.06724241124032027,0.011296216972263018,0.065869026,0.0609157840906267,0.013292427892230618,0.0,0.0,0.0064624279226012105,0.0,0.007005316176065257,0.018660823135496774
Richness_10_52,52.0,0.0,0.0008504556572894728,0.04595521007286241,0.0,0.0,0.053620781801865025,0.11044154,0.12097381177134103,0.029119088607587607,0.0,0.0,0.04201149356232281,0.0,0.0,0.012953628437233244,0.09175576,0.09962065655443553,0.013641900977590993,0.0,0.012936737709052126,0.020496610318191166,0.0,0.005975139583385525,0.028940238495280823,0.097662866,0.08162515399465065,0.016780751089868318,0.11068998,0.10805918862391062,0.01567292901448669,0.14673352,0.11902228946999927,0.05866467145733001,0.054308552,0.05119159471186663,0.018131045789266054,0.0,0.004720223012135705,0.024144780221788675,0.0,0.0003290166144407358,0.017058483730003182,0.069743805,0.07878301862239212,0.03759761629428615,0.08991064,0.0733773126365076,0.018053804158429276,0.08602518,0.11324304189076173,0.019908862076171374,0.09081017,0.09487629944789333,0.023963202484118984,0.0,0.0,0.008318377832646107,0.0,0.010522730409283643,0.03053387563887955
Richness_10_52,78.0,0.0,0.005365544279726464,0.04013418912728106,0.0,0.0,0.0472768491098412,0.09752492,0.11102485348000002,0.025285336380817203,0.0,0.0,0.03843222354527831,0.0,0.0006614202798691515,0.012921646550140609,0.07408066,0.08341951438005868,0.012257721812909406,0.0,0.020160457095930173,0.017907843438928595,0.0,0.006090753137401705,0.02615585931134623,0.077849485,0.07071791217024437,0.01540227198615185,0.10090995,0.09708615938387766,0.01397625695342386,0.13482717,0.10904108318787564,0.057606447448661946,0.040933415,0.043327000106501146,0.016387523093328582,0.0,0.008192379094917879,0.022348535109088852,0.0,0.0027038157025871534,0.014946368516990938,0.06279048,0.0626565957151719,0.031981915812190564,0.07541005,0.06460997043348726,0.015431818367118488,0.08533434,0.10111880820113228,0.018648067042175143,0.08074852,0.09690755931261386,0.028436403391977727,0.0,0.0008400732244659148,0.0075142000066311665,0.0,0.00907399167739964,0.02874787740796947
Richness_10_52,104.0,0.0,0.008341762608159442,0.03470059606226483,0.0,0.0,0.038596229562873674,0.06772036,0.0891373321818234,0.019417095111272653,0.0,0.0,0.027366650847192364,0.0,0.0016775061296598892,0.008998505955806368,0.06628827,0.06851797424226813,0.01088852810610802,0.0,0.024545063346619878,0.015955411849613577,0.0,0.005707346211008879,0.022238654300479332,0.058596324,0.05733035942948739,0.013242644439597107,0.08138008,0.08036288389407442,0.01158754702103515,0.109805934,0.08015548944649886,0.04534141269331027,0.03290578,0.03640175686066627,0.014658924762169345,0.0,0.009328158078631077,0.01804697587948567,0.0,0.004315536653532348,0.013561826404667965,0.047787894,0.054523882054351436,0.029708777244664475,0.057362225,0.055393163360228925,0.01298825840378992,0.060926065,0.07546254014149856,0.014595610295129902,0.06022212,0.07552210360022471,0.025769522792041144,0.0,0.0016188832925619762,0.005781457758931963,0.0,0.007447855394807634,0.02539545447369318
Richness_10_52,130.0,0.0,0.009641718721465686,0.02837348314494048,0.0,0.0,0.033325691534004775,0.055121336,0.07843608410613179,0.01647936944636741,0.0,0.0,0.023442304058046037,0.0,0.0021727699726827865,0.00756298247739462,0.051185675,0.05775512811617034,0.009964420980601574,0.0,0.023417222556127548,0.0124574263872268,0.0,0.005445521600772052,0.01956777338931115,0.045941092,0.043694776187068296,0.010682282308367097,0.06912834,0.0665271493664843,0.00967400390264217,0.09082626,0.06685993850568028,0.04044444148428372,0.026271136,0.02484509308257854,0.010611323595515976,0.0,0.009005848601494781,0.013900911483366918,0.0,0.0046699758175199335,0.010765572004836743,0.042517588,0.0455872872882801,0.02645145030942042,0.040972125,0.045993104722830136,0.010676876334181351,0.04876449,0.06087459956550356,0.012331955948609918,0.048575647,0.05393916712937785,0.02139162325429156,0.0,0.0020405569262750556,0.004729829796203955,0.0,0.00571961225259443,0.020625332817226116
Richness_10_60,0.0,0.009543557,0.009543556689539767,0.0,0.009827244,0.00982724424210657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008992906,0.008992906000510725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010059569,0.010059569142164992,0.0,0.009907551,0.009907551012252491,0.0,0.009671051,0.009671051214225068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008989335,0.00898933473791419,0.0,0.00989193,0.009891930305677477,0.0,0.0101392055,0.010139205233881565,0.0,0.009816102,0.009816101836644275,0.0,0.0,0.0,0.0
Richness_10_60,26.0,0.099402525,0.07426325335131878,0.026123671055700015,0.08466699,0.07084380656657174,0.033742970096760416,0.0,0.0,0.01701971846612116,0.0,0.008083271029359906,0.02436445130763798,0.0,0.0009713318073634181,0.009859195991330949,0.06298738,0.05093980711020407,0.007382354953223036,0.0,0.0014519625113006418,0.011734903663468188,0.0,0.004593494893491257,0.022633992258638047,0.0,0.0023121236283892843,0.011368213348804557,0.0,5.9088831309228596e-05,0.01003914893341662,0.08706137,0.0986606860824697,0.03465184588814085,0.04424862,0.046133546862141994,0.013492301389955275,0.057063006,0.047452236160897776,0.0165678805301126,0.0,0.0,0.01239884243630357,0.0,0.0,0.019183748750912555,0.054204542,0.0408691995406929,0.012204850745418105,0.060266037,0.05919151239832665,0.011380128516496058,0.062519155,0.05130085329129619,0.013390377416960142,0.048123125,0.04546420167257548,0.006560807334231478,0.0,0.005549890678437919,0.01883047050164177
Richness_10_60,52.0,0.12765694,0.13350488793107118,0.04621712294694724,0.10169694,0.10533040991126619,0.053887201377503136,0.0,0.0,0.029508834385044702,0.0,0.02323897087507021,0.04251788845324289,0.0,0.00516608152157616,0.01303151739088404,0.1255082,0.09217498093457976,0.013970131936021257,0.0,0.015858741967456513,0.02069382745246129,0.0,0.00848309771550898,0.029014825950627987,0.0,0.0024150610544211304,0.01703232837661517,0.0,0.007599988973877203,0.01578897686584957,0.10989848,0.1593681422435793,0.05930283588924912,0.06180326,0.06165243659185471,0.018301855138628476,0.06514747,0.07218170912888766,0.02428428060482979,0.0,0.0,0.017137993341275637,0.0,0.0,0.03766070962195456,0.06237017,0.05779711729773229,0.017706101557300902,0.06665097,0.09525354829276012,0.02011232967430132,0.08427775,0.08243175737803554,0.024182427549396035,0.06373016,0.05995720748818201,0.008432478451140923,0.0,0.004576776806268779,0.03066703416880534
Richness_10_60,78.0,0.10418931,0.11824614702529601,0.040454133445642526,0.08655994,0.08686573082660942,0.04752453802183254,0.0,0.0,0.02580523665647272,0.0,0.02873917815370497,0.038932653876556644,0.0,0.00840414756769059,0.013089527935898126,0.11764932,0.07880039585653753,0.012825779475511556,0.0,0.023567424648136548,0.01824579178139496,0.0,0.009712690761501608,0.026226681102958782,0.0,0.001356246572102704,0.01566583670392052,0.0,0.012545583512803882,0.014179115946782783,0.10066621,0.14783357765960048,0.05817839936474645,0.057135027,0.05469718280551206,0.01656180038679622,0.057900794,0.06834261998850977,0.022490795754654958,0.0,0.0017113281539637981,0.015033488076826584,0.0,0.0,0.03204609280169102,0.06333697,0.04803814079224722,0.015210332387466607,0.05807302,0.08150113297465289,0.01894026746223254,0.081752285,0.08716073238144428,0.028811516220701883,0.06400903,0.054990360762981805,0.007693891348168835,0.0,0.00042751565433452043,0.028905755702268054
