Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv
Richness_5_12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010222553,0.010222553129430434,0.0,0.0,0.0,0.0,0.0105217295,0.01052172979538557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010272146,0.010272146060901322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009746487,0.009746487139818405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009133716,0.009133716063726594,0.0
Richness_5_12,26.0,0.0,0.0,0.004067238398333117,0.0,0.0,0.005011472640445547,0.114642285,0.10456952974869704,0.004894804421196025,0.0,0.0,0.0056366808358634946,0.071923435,0.08926553246298319,0.003755045126886125,0.0,0.0,0.0003681204484298588,0.0,0.0,0.002702096876332938,0.08685191,0.09569568245621518,0.004576767489126499,0.0,0.0,0.004630094202295876,0.0,0.0,0.004262083754500462,0.0,0.0,0.00638822348245488,0.0,0.0,0.0020821831826578346,0.0,0.0,0.002930698769178841,0.0,0.0,0.0038704404829077166,0.06565955,0.07057727655004031,0.003372041820574573,0.0,0.0,0.0020435591190409302,0.0,0.0,0.0018514360701542554,0.0,0.0,0.0032820375638733523,0.0,0.0,0.002206479660452121,0.10566659,0.10986193124588262,0.005354622607702586
Richness_5_12,52.0,0.0,0.0,0.00909878422574173,0.0,0.0,0.009080744677015806,0.26478404,0.24150317300361834,0.015827629740547744,0.0,0.0,0.012532322441535237,0.11212113,0.20261434180584992,0.011792475748150122,0.0,0.0,0.0011618991740909163,0.0,0.0,0.006752278951293655,0.17805493,0.25990335921324714,0.01528639449392033,0.0,0.0,0.01257070528912907,0.0,0.0,0.009513511505604255,0.0,0.0,0.01585611768172901,0.0,0.0,0.0039529157530065195,0.0,0.0,0.0067091809199903985,0.0,0.0,0.00837483317775417,0.13594183,0.15729904769694691,0.007843205654988361,0.0,0.0,0.0051015575987234385,0.0,0.0,0.004060744856364457,0.0,0.0,0.008436334426148218,0.0,0.0,0.004379774740531639,0.2065443,0.2685521860233848,0.015836373756064503
Richness_5_12,78.0,0.0,0.0,0.009812626234031452,0.0,0.0,0.00868907328127344,0.24747863,0.2400353344749906,0.022382689274987877,0.0,0.0,0.0133770078934069,0.10005796,0.23213117030711317,0.01538081815957193,0.0,0.0,0.001336541925550161,0.0,0.0,0.007076325360119429,0.159363,0.2951125218369768,0.021287901293317812,0.0,0.0,0.013960162660962006,0.0,0.0,0.010640513701986376,0.0,0.0,0.013818678401018136,0.0,0.0,0.003896951291509576,0.0,0.0,0.006266539910440905,0.0,0.0,0.009335463556098378,0.108271964,0.16194241476926408,0.010273682089572744,0.0,0.0,0.005439097677162302,0.0,0.0,0.004172661066991934,0.0,0.0,0.008639643421554766,0.0,0.0,0.003979858938461783,0.19959138,0.2766008665730979,0.01829112427170365
Richness_5_12,104.0,0.0,0.0,0.00846623264102453,0.0,0.0,0.0061609742907680065,0.22563133,0.1992682396545078,0.023763388371987437,0.0,0.0,0.011079310142011689,0.08244417,0.23452890138095484,0.016548396275762323,0.0,0.0,0.0011861959964267893,0.0,0.0,0.006181499389501022,0.1454122,0.2609542213884062,0.02141623107555124,0.0,0.0,0.010955834065669912,0.0,0.0,0.008173272295212752,0.0,0.0,0.013063705309727225,0.0,0.0,0.003982416359588764,0.0,0.0,0.005397451210929383,0.0,0.0,0.009424502387534839,0.09018896,0.1416221265166797,0.009421392612664947,0.0,0.0,0.0047717109191551255,0.0,0.0,0.003090793533113312,0.0,0.0,0.00686056871306473,0.0,0.0,0.003254332661395576,0.16377328,0.25056489113068636,0.01790705344273913
Richness_5_12,130.0,0.0,0.0,0.00701488282777607,0.0,0.0,0.005151000946478801,0.1940279,0.15138715930710056,0.025615765122967815,0.0,0.0,0.009153602264014293,0.06492137,0.1961326517284192,0.014813780052156389,0.0,0.0,0.0009423742369023685,0.0,0.0,0.005380922843381819,0.11445182,0.21489488165060422,0.02046613074042769,0.0,0.0,0.010179989082335972,0.0,0.0,0.0072727463812266024,0.0,0.0,0.01064573710450506,0.0,0.0,0.003592944553458266,0.0,0.0,0.00423861790951352,0.0,0.0,0.008657419948449652,0.07971031,0.1303154059295899,0.01005667884732997,0.0,0.0,0.0045287237735806285,0.0,0.0,0.002460462419820314,0.0,0.0,0.006005576945578461,0.0,0.0,0.002590651480914641,0.13342468,0.2135420139171309,0.016790704807104206
Richness_5_14,0.0,0.0,0.0,0.0,0.00981895,0.009818949653883302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097040385,0.009704038638151502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010145508,0.010145507822283573,0.0,0.010400768,0.010400768605102806,0.0,0.009321001,0.009321001080703328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_5_14,26.0,0.0,0.0,0.004067238398333117,0.11411786,0.1285300226129209,0.0061891031530736385,0.0,0.0,0.003402939560211579,0.0,0.0,0.0056366808358634946,0.0,0.0,0.0016746156797298878,0.0,0.0,0.0003681204484298588,0.09364484,0.10376874287510418,0.003838953500407527,0.0,0.0,0.0030585944409871613,0.0,0.0,0.004630094202295876,0.0,0.0,0.004262083754500462,0.0,0.0,0.00638822348245488,0.0,0.0,0.0020821831826578346,0.0,0.0,0.002930698769178841,0.0,0.0,0.0038704404829077166,0.06143144,0.07223078671707972,0.003062224116383905,0.078605145,0.07870395192526791,0.003460938960757859,0.09294424,0.07976153500960237,0.0034160994189673666,0.0,0.0,0.0032820375638733523,0.0,0.0,0.002206479660452121,0.0,0.0,0.003542181422723556
Richness_5_14,52.0,0.0,0.0,0.00909878422574173,0.20113873,0.21860916412706377,0.012446715314662349,0.0,0.0,0.008588220148781744,0.0,0.0,0.012532322441535237,0.0,0.0,0.0035436464840070403,0.0,0.0,0.0011618991740909163,0.21994977,0.2195634100029391,0.010724316751692498,0.0,0.0,0.007947680733017104,0.0,0.0,0.01257070528912907,0.0,0.0,0.009513511505604255,0.0,0.0,0.01585611768172901,0.0,0.0,0.0039529157530065195,0.0,0.0,0.0067091809199903985,0.0,0.0,0.00837483317775417,0.15158787,0.13576805527414582,0.007370139724268476,0.13767076,0.1524269576478332,0.011197937176881112,0.17699562,0.14945212650759387,0.01049845382705017,0.0,0.0,0.008436334426148218,0.0,0.0,0.004379774740531639,0.0,0.0,0.008202306104321377
Richness_5_14,78.0,0.0,0.0,0.009812626234031452,0.16711934,0.19161219268794483,0.012581418368704078,0.0,0.0,0.010192196185692948,0.0,0.0,0.0133770078934069,0.0,0.0,0.0037409604095196836,0.0,0.0,0.001336541925550161,0.18763305,0.21451815191963597,0.0125441765757911,0.0,0.0,0.008918336205698485,0.0,0.0,0.013960162660962006,0.0,0.0,0.010640513701986376,0.0,0.0,0.013818678401018136,0.0,0.0,0.003896951291509576,0.0,0.0,0.006266539910440905,0.0,0.0,0.009335463556098378,0.19262072,0.13466304149844532,0.009753342405057208,0.13500321,0.13115341691584614,0.012579830420235583,0.18717937,0.13181413198199543,0.010560833875051912,0.0,0.0,0.008639643421554766,0.0,0.0,0.003979858938461783,0.0,0.0,0.00807890866425065
