Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv,s21 true,s21 pred,s21 stdv,s22 true,s22 pred,s22 stdv,s23 true,s23 pred,s23 stdv,s24 true,s24 pred,s24 stdv,s25 true,s25 pred,s25 stdv
Richness_10_58,104.0,0.16046932,0.15669130860504588,0.007839649566402707,0.0,0.0,0.0040718603418936905,0.0,0.0,0.005604724099479708,0.08837685,0.09717607519423499,0.007622103858504037,0.05037927,0.030926966916222653,0.00405954776539208,0.067965284,0.05473898881837913,0.005367251640353149,0.0,0.0,0.0029080968724834455,0.046686307,0.03508252411924673,0.005469374767407942,0.08761963,0.06896748030783328,0.0057604675926796745,0.0,0.0,0.002821268921693057,0.0,0.0,0.0034423165903090247,0.039017897,0.022541865895203017,0.004909891165617797,0.048050985,0.043203507126623464,0.003090834538926057,0.0,0.0,0.0031871342450227047,0.0,0.0,0.0014585575050682364,0.051708315,0.05349355146628776,0.003643532014727807,0.0,0.0,0.002217442507141315,0.0,0.0,0.0030183996012381753,0.0,0.0,0.0026675591083289707,0.0,0.0,0.0026721959761662473,0.028429035,0.028757140870048215,0.0023190159659598752,0.0,0.0,0.002216098067717512,0.0,0.0,0.0016925517789697503,0.0,0.0,0.003961350783775464,0.0,0.0,0.0022768508297426188
Richness_10_58,130.0,0.13246381,0.1328242861257216,0.0068849999526465755,0.0,0.0,0.0032823165905188356,0.0,0.0,0.004224509554738021,0.06596723,0.07474833777694112,0.0062784052992719275,0.035935804,0.025616318229070956,0.003978038822032959,0.05847118,0.0460608197833392,0.004778321457843571,0.0,0.0,0.002758841902520126,0.03534004,0.028737396097705314,0.0042645251102437776,0.07319467,0.056605429846266375,0.004624469972661638,0.0,0.0,0.002503962583908531,0.0,0.0,0.0029967528445689617,0.031699494,0.017139509464631164,0.004574404290430156,0.03463933,0.036388273960680007,0.003132337306932881,0.0,0.0,0.0025852813430042865,0.0,0.0,0.001379484951353066,0.052095965,0.04205444244919798,0.003109260287995866,0.0,0.0,0.001680377722800594,0.0,0.0,0.0027436378177060072,0.0,0.0,0.0024923425347997408,0.0,0.0,0.0023308755121755342,0.023124214,0.025070501590532146,0.0018915507604290033,0.0,0.0,0.0016451467359301225,0.0,0.0,0.001411584030270377,0.0,0.0,0.0031635627265185207,0.0,0.0,0.0018479799529118324
Richness_10_60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011012838,0.011012837768282546,0.0,0.0,0.0,0.0,0.010239065,0.010239064411854126,0.0,0.010060959,0.010060958611721793,0.0,0.009592711,0.009592711259931774,0.0,0.010645157,0.010645156580674886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00981076,0.009810759521066525,0.0,0.010443926,0.01044392599820837,0.0,0.0,0.0,0.0,0.0100877,0.01008769931128306,0.0,0.0,0.0,0.0,0.010533422,0.010533422435579476,0.0,0.0,0.0,0.0,0.010853081,0.010853080879558608,0.0,0.0,0.0,0.0
Richness_10_60,26.0,0.0,0.0,0.0036902932451957637,0.0,0.0,0.004026453609296293,0.0,0.0,0.0033246843326412145,0.0,0.0,0.0037709122304745435,0.0,0.0,0.0016836193209645717,0.0,0.0,0.002369906717790249,0.0,0.0,0.0024677268322390034,0.0,0.0,0.0029048969009007886,0.06771514,0.06744532871525522,0.00399340283597277,0.0,0.0,0.0018773974427978568,0.07738969,0.07751490522266025,0.0037546840595997777,0.0406883,0.04057155808583346,0.0022764501309984614,0.06101028,0.06056504795564277,0.002735782814054122,0.04224028,0.04733308154906579,0.0029373047514837797,0.0,0.0,0.0011818536402728036,0.0,0.0,0.0031651128152983543,0.07021704,0.06821832968464703,0.0029074617414231174,0.068043895,0.07296694652770874,0.0025706978228391963,0.0,0.0,0.002569690322207982,0.06803257,0.06709138856793473,0.0032721906974729487,0.0,0.0,0.0011178727738350713,0.060606297,0.04054970863645879,0.0036378003968043082,0.0,0.0,0.0013102364937601918,0.073576055,0.07993749487190449,0.003988212519041134,0.0,0.0,0.001969061145085535
Richness_10_60,52.0,0.0,0.0,0.006728194000557297,0.0,0.0,0.006102845172464899,0.0,0.0,0.006364163661692623,0.0,0.0,0.006637711312576344,0.0,0.0,0.0027106769766211125,0.0,0.0,0.004847789289924631,0.0,0.0,0.00383597661414381,0.0,0.0,0.0051170079065427365,0.10633406,0.10474571480532724,0.006263705544561404,0.0,0.0,0.003176665179733612,0.12330871,0.11549407990846028,0.006053698603936175,0.045592856,0.04632601563613292,0.004719375644755275,0.080463335,0.09099017357620198,0.004437492434581386,0.065422,0.06612730220650853,0.004673755337443963,0.0,0.0,0.002048469661995872,0.0,0.0,0.004499457832847331,0.0956981,0.10205879975642063,0.005482573520525613,0.10570013,0.12318715636433719,0.005047697147658514,0.0,0.0,0.00355724421563669,0.08719994,0.10023774938068186,0.005766641317896504,0.0,0.0,0.0014190628771383884,0.07874259,0.03829163355925291,0.007113068852334786,0.0,0.0,0.002234372854243785,0.117233895,0.1285872104137411,0.006727353491084109,0.0,0.0,0.0029722615643341943
Richness_10_60,78.0,0.0,0.0,0.005586197875599885,0.0,0.0,0.005653361621829112,0.0,0.0,0.005948225104084326,0.0,0.0,0.0060023699466551506,0.0,0.0,0.002628493804301829,0.0,0.0,0.0049238505112491615,0.0,0.0,0.0036662409476276303,0.0,0.0,0.004789887078362948,0.10818369,0.09458711805800313,0.006608557043048913,0.0,0.0,0.0028610897835435606,0.11046491,0.10589466627412225,0.005607358549912789,0.036826856,0.03853353207261634,0.005216895110378372,0.07987493,0.08934012851521089,0.004567028571478726,0.052053135,0.06331554151289609,0.00486290112471488,0.0,0.0,0.002046955212201551,0.0,0.0,0.004308614494658802,0.07937003,0.0953847767381113,0.005219135247172241,0.09931067,0.11635217778941964,0.005057209071005597,0.0,0.0,0.002928800099063572,0.07834814,0.0905803440844033,0.004999847057570311,0.0,0.0,0.0012687782237587597,0.058905624,0.034736752356391065,0.007039024448979747,0.0,0.0,0.0020145538293397935,0.10612409,0.1190604181854269,0.0068697219590507785,0.0,0.0,0.002620406870002853
Richness_10_60,104.0,0.0,0.0,0.004760860357827579,0.0,0.0,0.0040718603418936905,0.0,0.0,0.005604724099479708,0.0,0.0,0.005154866520847123,0.0,0.0,0.002309057303720441,0.0,0.0,0.0039161723086263145,0.0,0.0,0.0029080968724834455,0.0,0.0,0.004077763271229884,0.09090094,0.08033349500757936,0.006111032417571494,0.0,0.0,0.002821268921693057,0.090633176,0.08819128861859582,0.004905864376714808,0.029973948,0.029130511826129357,0.004512018749611046,0.062621914,0.07066131475150783,0.0035149284445018525,0.039867233,0.05102381688075042,0.003798234287519353,0.0,0.0,0.0014585575050682364,0.0,0.0,0.0033081895753889756,0.06604658,0.07998915704353848,0.0048518136693678215,0.09543503,0.10109290164716356,0.005307699215437833,0.0,0.0,0.0026675591083289707,0.05794985,0.07425607146740809,0.00419836544952934,0.0,0.0,0.0011096254109045633,0.052274216,0.02582921637990232,0.007070545233349712,0.0,0.0,0.0016925517789697503,0.08967335,0.09582518349749325,0.005680734565501888,0.0,0.0,0.0022768508297426188
Richness_10_60,130.0,0.0,0.0,0.003539920272796926,0.0,0.0,0.0032823165905188356,0.0,0.0,0.004224509554738021,0.0,0.0,0.004107203647922247,0.0,0.0,0.002004289476547738,0.0,0.0,0.003225123983403938,0.0,0.0,0.002758841902520126,0.0,0.0,0.0031947396222256064,0.076067686,0.06171768459651439,0.0049521729364991884,0.0,0.0,0.002503962583908531,0.062495887,0.07195339081798746,0.004463470343069986,0.02288947,0.021628295451250334,0.004109973397645017,0.050522495,0.061018227894863664,0.003381770619477642,0.032873753,0.04156843609985472,0.0031848077629160754,0.0,0.0,0.001379484951353066,0.0,0.0,0.0027079371993202483,0.05695476,0.06430875198396224,0.0038938231370047316,0.07473504,0.08934475493347849,0.005709154035102609,0.0,0.0,0.0024923425347997408,0.04160418,0.061821127279075405,0.003990156479067863,0.0,0.0,0.0008861260586262298,0.03834244,0.019433322150081977,0.005940223771387643,0.0,0.0,0.001411584030270377,0.06332474,0.07499160819310902,0.004810296627390187,0.0,0.0,0.0018479799529118324
Richness_10_62,0.0,0.0,0.0,0.0,0.009542285,0.009542285798585404,0.0,0.0,0.0,0.0,0.009379999,0.00937999850995258,0.0,0.010155086,0.010155086322657603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010168413,0.010168412810932725,0.0,0.008787062,0.00878706207426827,0.0,0.0,0.0,0.0,0.010720317,0.010720317559946402,0.0,0.010191735,0.010191734598911206,0.0,0.010009069,0.010009068854494929,0.0,0.0,0.0,0.0,0.010598635,0.010598635023577774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010149107,0.01014910740512387,0.0,0.0,0.0,0.0
Richness_10_62,26.0,0.0,0.0,0.0036902932451957637,0.09484414,0.08621148350510932,0.004893104637075152,0.0,0.0,0.0033246843326412145,0.11035283,0.09630556418382241,0.004854558923932828,0.053357475,0.06032216438670801,0.0030187819211260764,0.0,0.0,0.002369906717790249,0.0,0.0,0.0024677268322390034,0.0,0.0,0.0029048969009007886,0.0,0.0,0.003493520703661601,0.0,0.0,0.0018773974427978568,0.0,0.0,0.0030610444706890005,0.0,0.0,0.0015002540935915923,0.0,0.0,0.0020196801250331464,0.052552305,0.05282428818646934,0.00301675506335336,0.055479992,0.042932838128301176,0.004489805034337685,0.0,0.0,0.0031651128152983543,0.06438282,0.06301187660263396,0.002299659092173001,0.06206654,0.06351826015775863,0.0024810023987163476,0.0493772,0.05047461768736272,0.0030468254888239843,0.0,0.0,0.002503267970023898,0.039678287,0.04019007199958846,0.0016993394452295696,0.0,0.0,0.0018804344302352644,0.0,0.0,0.0013102364937601918,0.082811944,0.07755844232872278,0.0038945702319096442,0.0,0.0,0.001969061145085535
