Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv
Richness_15_109,0.0,0.010720016,0.01072001637188763,0.0,0.009370405,0.009370405008959803,0.0,0.008836009,0.008836008835815312,0.0,0.009455606,0.009455606518298909,0.0,0.009268842,0.009268841786989057,0.0,0.009732527,0.00973252681923964,0.0,0.0,0.0,0.0,0.011026359,0.01102635950451858,0.0,0.00939624,0.0093962399015044,0.0,0.009605515,0.009605515140072907,0.0,0.0,0.0,0.0,0.009508073,0.009508073383468485,0.0,0.009223683,0.009223682631358865,0.0,0.0,0.0,0.0,0.010333466,0.01033346637535848,0.0,0.0099187065,0.00991870648598947,0.0,0.0,0.0,0.0,0.010293056,0.010293056556115232,0.0,0.011307155,0.011307154461392743,0.0,0.0,0.0,0.0
Richness_15_109,26.0,0.08018746,0.07891700267182955,0.0133937676874325,0.077585496,0.0286563719788826,0.026371162317881947,0.055270586,0.0365270919462517,0.007653079991968625,0.069489814,0.061718625863599996,0.013521932128175873,0.044694483,0.045626575185298,0.008776971156975177,0.046253636,0.04286529252502058,0.006096146080082354,0.0,0.003108633337876865,0.00793852213008922,0.045529887,0.04693607876551931,0.00770928775348928,0.052370314,0.057867305786503564,0.009938480552852014,0.048136264,0.0283043415067894,0.008678262767299216,0.0,0.027982090626934353,0.01868707727515173,0.037114676,0.031553248439867954,0.004984636658471597,0.045190495,0.020985135576633063,0.007238144064383001,0.0,0.004893657856152311,0.004803081097156214,0.039509825,0.015421416444622138,0.013019408436855118,0.050123952,0.041740339328960374,0.007490556132743409,0.0,0.006986523715107884,0.010221112368329066,0.044811334,0.039441927373691454,0.010644045980054084,0.04071421,0.04337247771685426,0.004280838206825316,0.0,0.023634234156425737,0.011576904883917716
Richness_15_109,52.0,0.10353294,0.11756497035269753,0.01958747651829218,0.10913022,0.040734850925706834,0.03472914279796857,0.061170157,0.045800510938072136,0.009517518924687884,0.0829663,0.08031801675096162,0.01769403750579568,0.05052929,0.04999902182366789,0.009425178706968795,0.05593655,0.05925433188915186,0.008454397800701008,0.0,0.006181972177401462,0.010106455961640393,0.048217587,0.056595904868374625,0.009826185179474978,0.0554584,0.07302847789112477,0.012381679908076704,0.06460486,0.03526587186157393,0.011351867342863642,0.0,0.032925098581899404,0.02399225121071047,0.041799683,0.03770385382946473,0.0059812258503845195,0.044826403,0.02442904340691676,0.008224081426007945,0.0,0.006926361513585277,0.00596463863513641,0.057428867,0.019735602703481625,0.016847137174397675,0.051033802,0.049857929735485085,0.009220310747373617,0.0,0.011975946673949078,0.014034784292165425,0.056407016,0.05053703891130379,0.013629388862622327,0.037713528,0.046483370836558624,0.004562208607723772,0.0,0.028245230193675308,0.014656291409004596
Richness_15_109,78.0,0.10388641,0.10741865283257823,0.017727010450655167,0.088350296,0.03844381952275766,0.030682852727795806,0.051448345,0.04117476520484331,0.008576128742698863,0.068243,0.06429697705293336,0.014299186533399677,0.038106766,0.04347959469909979,0.008054276173235175,0.045215044,0.049298923904893543,0.0070113330625630466,0.0,0.007930237811558272,0.009420529631972374,0.035123967,0.05053082992362601,0.009326932549893141,0.045965027,0.06172293063385226,0.010334715201764766,0.0495049,0.02983672152438821,0.010073771992797909,0.0,0.02692389684600549,0.021799036530854465,0.03540524,0.030081105059349245,0.004826424829830256,0.039060585,0.020718843910956686,0.006793666354685368,0.0,0.007409347244038411,0.005608683663160363,0.050945543,0.017997982628061626,0.015588717895925974,0.041267823,0.03645732176016514,0.006978005241458918,0.0,0.014338086590167887,0.013820076140846349,0.046221904,0.04421053551309839,0.011908118955561264,0.032129385,0.04061781759089955,0.004001604617222265,0.0,0.022965609190460867,0.012500289046472268
Richness_15_109,104.0,0.08231629,0.0943944186998591,0.01552265618604387,0.07330925,0.031588657861930436,0.023826114111781038,0.043768022,0.03457047981605954,0.007283855506839271,0.052397694,0.056209235559053106,0.012655048474289554,0.033656713,0.03690184189908852,0.006733669890701122,0.03760784,0.039605788716503554,0.005620654527986602,0.0,0.009378656990765566,0.008936312498502241,0.03034999,0.04144789916132341,0.008168681839501812,0.033965968,0.05007411186152888,0.008312078750280616,0.039088793,0.02463586794911654,0.00874467818853919,0.0,0.019708393705295535,0.017810442666102322,0.023135941,0.02389402048793121,0.003900441308181679,0.031413056,0.0174767761991923,0.0056105529836290025,0.0,0.007444164842625056,0.005109624699281251,0.046220392,0.01523826364986225,0.013334632685546022,0.038055256,0.03203234811851363,0.0063645931241920195,0.0,0.013262688244649379,0.011134306973135444,0.03889231,0.03695631053666748,0.009990946170644,0.021223336,0.02975868694692796,0.002969437656350382,0.0,0.018828401396801198,0.010698692821139999
Richness_15_109,130.0,0.06727039,0.07459051472885658,0.01227879939450649,0.05836695,0.02500651677899024,0.01795939604826413,0.034266472,0.02635929669900472,0.005660530653330054,0.04758841,0.04305654434502815,0.009835054206179361,0.023372453,0.02639720461350259,0.0047556893372444065,0.029690687,0.03126200537582946,0.004433764638995585,0.0,0.009379384591576445,0.007602247774418924,0.023013795,0.03225454529823657,0.006805936831983661,0.031719502,0.040750143104224534,0.00672961028095137,0.035675667,0.019724680590916144,0.007377383782057101,0.0,0.01644572870481209,0.01667506957578091,0.022081178,0.020119861984416065,0.0033583899762849034,0.022212673,0.014694836157553404,0.004638680568920361,0.0,0.006824287699739973,0.0043508781760109305,0.036983304,0.013360590884246903,0.011764480950982259,0.027366383,0.02557230755678086,0.005287220983083707,0.0,0.011222576594684841,0.008519001211759303,0.027148074,0.029899216407731632,0.008146163015266328,0.01835518,0.023027844559656785,0.0023456714352024788,0.0,0.014032816533831038,0.008283981658925299
Richness_15_113,0.0,0.009186146,0.00918614599373313,0.0,0.0103200665,0.010320066806424388,0.0,0.010476505,0.010476505251563073,0.0,0.010424511,0.01042451035812142,0.0,0.009032691,0.009032691177496832,0.0,0.009842286,0.009842286001342737,0.0,0.0,0.0,0.0,0.010403223,0.010403223125897032,0.0,0.010291169,0.010291169604074057,0.0,0.009807132,0.009807131920309409,0.0,0.010935794,0.010935793584362363,0.0,0.0,0.0,0.0,0.009566844,0.00956684471708702,0.0,0.0,0.0,0.0,0.009731376,0.009731375573842627,0.0,0.01000108,0.010001080334291423,0.0,0.010704964,0.010704964230623948,0.0,0.010136861,0.010136861570132938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_15_113,26.0,0.06769118,0.06508139649201894,0.01293107881469524,0.065813564,0.05346222415012658,0.026224074056134583,0.051238727,0.05310667621005494,0.007539366831354172,0.06831356,0.057667167088208515,0.013293832177834641,0.042371765,0.040317904438462726,0.008712500833647774,0.04474662,0.039526397340555075,0.005984842044699734,0.0,0.008335143119621913,0.0077643783435031866,0.05019554,0.04727720729452711,0.007175620963584262,0.05059325,0.04206885387815573,0.009886516179631266,0.045332484,0.040546761948395016,0.00857798884681893,0.06365676,0.055503067743493784,0.018634946015360088,0.0,5.3456110564370496e-05,0.004650017656833538,0.041126803,0.03607822198122279,0.0070518779537095955,0.0,0.002732306751320801,0.004428881514910082,0.04329255,0.03090606118757755,0.012947745636311292,0.042603236,0.049850095603581224,0.007373597091087758,0.04852024,0.03770545221958299,0.010132304481300092,0.05081784,0.044060503933336825,0.010582266500963722,0.0,0.0,0.004155015084169045,0.0,0.0,0.011504525494136497
Richness_15_113,52.0,0.08277082,0.09783643095415595,0.018958497321242218,0.075394474,0.07171071622117786,0.03453784323480802,0.05887787,0.06442138168934264,0.009408099452578256,0.08122524,0.07526274769501295,0.017427884290570628,0.04144623,0.04635110997890379,0.009366489346542828,0.053285625,0.05459494946569521,0.008087982343766953,0.0,0.011402690380961644,0.009903249443148354,0.048727717,0.05715298212701203,0.009209380674361278,0.059928905,0.05380554520614256,0.012312927113805272,0.06705745,0.05082703903257624,0.011228800262230276,0.08391932,0.06747923419919122,0.02391429702590142,0.0,0.0014361175976124393,0.0055871123852909155,0.04986649,0.04108900738865451,0.008036521974119637,0.0,0.004377109924718958,0.005559600705347778,0.0529037,0.03983781104186557,0.01674948058977277,0.048723623,0.06019267712957399,0.009093231744207675,0.051386017,0.051132111812336234,0.01387626616726767,0.051254816,0.054904126326194014,0.013560659918127826,0.0,0.0,0.004454277159336717,0.0,0.0,0.01457044659522233
Richness_15_113,78.0,0.07558325,0.0904169205165104,0.017256136152027812,0.06815048,0.06440209205304637,0.030516899394970043,0.049285278,0.05613740035199655,0.008507292091686214,0.07489363,0.060488765023833935,0.014110391706072534,0.0318092,0.042050117508179774,0.008014003608546871,0.042227764,0.04619943280668393,0.006753528260556307,0.0,0.011223313797868006,0.00927103435054083,0.03780049,0.05112933812420417,0.008799204364448476,0.0489695,0.045978058832850444,0.010285392657957582,0.05391595,0.04301912454159407,0.009972994373937727,0.07400336,0.05791467061279665,0.021741063454781884,0.0,0.002211747814074086,0.00452256211958188,0.035920706,0.033927186078408056,0.006664140751040715,0.0,0.0049559253837281325,0.005285207047317941,0.049396787,0.03674377313120125,0.015503651730220058,0.035920687,0.044432393265960046,0.006899747094844588,0.044053394,0.04970214933737527,0.013692124057043453,0.043859962,0.04655928051848868,0.011862394751554928,0.0,0.0,0.003931161888799328,0.0,0.0,0.01243712862513302
