Experiments,Time,s1 true,s1 pred,s1 stdv,s2 true,s2 pred,s2 stdv,s3 true,s3 pred,s3 stdv,s4 true,s4 pred,s4 stdv,s5 true,s5 pred,s5 stdv,s6 true,s6 pred,s6 stdv,s7 true,s7 pred,s7 stdv,s8 true,s8 pred,s8 stdv,s9 true,s9 pred,s9 stdv,s10 true,s10 pred,s10 stdv,s11 true,s11 pred,s11 stdv,s12 true,s12 pred,s12 stdv,s13 true,s13 pred,s13 stdv,s14 true,s14 pred,s14 stdv,s15 true,s15 pred,s15 stdv,s16 true,s16 pred,s16 stdv,s17 true,s17 pred,s17 stdv,s18 true,s18 pred,s18 stdv,s19 true,s19 pred,s19 stdv,s20 true,s20 pred,s20 stdv
Richness_10_52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101417815,0.010141781574687814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010626566,0.010626565863613102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009858221,0.009858220893157243,0.0,0.0105691105,0.010569110639418455,0.0,0.0094034,0.009403399807814572,0.0,0.010732809,0.010732809210081906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010118624,0.01011862444954148,0.0,0.009808884,0.009808884107707971,0.0,0.01169402,0.011694019761557262,0.0,0.010725257,0.010725257229564134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Richness_10_52,26.0,0.0,0.0,0.02556884769475687,0.0,0.0,0.03453467382505426,0.07152549,0.06967739760058045,0.01633607308686713,0.0,0.0,0.01643856991364545,0.0,0.0018802357210518927,0.010043476986569488,0.05895912,0.06447976344869488,0.006827807812177511,0.0,0.000503746870756494,0.011561114823942509,0.0,0.008094552798773746,0.019216540335548427,0.06302965,0.06036098835484571,0.011298810392460279,0.07208654,0.06390750194846007,0.011789957303069976,0.08691505,0.07618150091462539,0.03538047769801178,0.045207124,0.03242208851676609,0.012786052984920804,0.0,0.0,0.014810290924837544,0.0,0.0,0.01233402769053088,0.04944596,0.04022304793942966,0.018697396958312296,0.061526753,0.05535297691017904,0.011031645977003512,0.061747037,0.07050437603518311,0.015778562710689892,0.065869026,0.06522248395589036,0.010423149067729676,0.0,0.0,0.0044004350672365855,0.0,0.0057607031728790226,0.017515291472379735
Richness_10_52,52.0,0.0,0.00045180992838211864,0.045256373589317,0.0,0.0,0.05384988196335616,0.11044154,0.1290831445932561,0.028355780614108816,0.0,0.0,0.024302946276776094,0.0,0.004384030258528959,0.013493936738832035,0.09175576,0.10504625391027034,0.012240700116640912,0.0,0.010463605264342313,0.02044432060813861,0.0,0.011618178883188168,0.026738893489570703,0.097662866,0.08783034910004517,0.017073952897845857,0.11068998,0.10294433056690622,0.01834832383631768,0.14673352,0.1260745595777628,0.06067804773830332,0.054308552,0.041183485708131684,0.017347618669185216,0.0,0.0,0.021814838601688313,0.0,0.0,0.017080301280217647,0.069743805,0.07500281002602804,0.03676799185330082,0.08991064,0.08270645583070824,0.016014864396391992,0.08602518,0.11944360703337509,0.027494640366107603,0.09081017,0.09709298003173394,0.018724888205455148,0.0,0.0,0.005515692092325608,0.0,0.010208874569525017,0.02883529575357313
Richness_10_52,78.0,0.0,0.005985361566409608,0.039564635200243004,0.0,0.0,0.046755799787395524,0.09752492,0.1179513662798719,0.024705099443032896,0.0,0.0,0.022822568212737426,0.0,0.005885099292043616,0.01352579917487351,0.07408066,0.08740902664589045,0.01151724861730985,0.0,0.01631294250502968,0.017923512379033113,0.0,0.010510654589814095,0.023438799054524617,0.077849485,0.07739242604708219,0.01569162694065418,0.10090995,0.09299253860777235,0.016304065078438956,0.13482717,0.11932650590466665,0.05957706841703292,0.040933415,0.034854847422138846,0.01566327729022987,0.0,0.0,0.020222552161003993,0.0,0.0,0.014970547372669674,0.06279048,0.060564030922137135,0.03128721894237252,0.07541005,0.07194858267704873,0.01376029561524117,0.08533434,0.1081585550897799,0.025663542959953656,0.08074852,0.09472940183446799,0.022255107577692,0.0,0.0,0.005022554578409777,0.0,0.010068242096833213,0.02721958490746701
Richness_10_52,104.0,0.0,0.009755904195731802,0.03423582481470566,0.0,0.0,0.037306799256478174,0.06772036,0.0941524050389475,0.019043325836319847,0.0,0.0,0.018674518207010937,0.0,0.004923322623160198,0.009405710688051905,0.06628827,0.07744879320903042,0.011736429986880514,0.0,0.019939686532941536,0.015988805288562058,0.0,0.008942439449079687,0.019297459260292582,0.058596324,0.0637972917536751,0.013499497526216597,0.08138008,0.07724842679937272,0.013495570559755254,0.109805934,0.09046716508596298,0.0468781468255548,0.03290578,0.02926685064164314,0.01399517187959598,0.0,0.0014595065660785167,0.016338625339159307,0.0,0.00020788514013370119,0.013590768307702783,0.047787894,0.05344123278336177,0.02906309531333018,0.057362225,0.06089340047399361,0.011643089001922569,0.060926065,0.08184193771137682,0.020024389473155546,0.06022212,0.07045244238305415,0.020234261190330116,0.0,0.0,0.003921336430962097,0.0,0.00910931961411543,0.024055994564907035
Richness_10_52,130.0,0.0,0.011526673311885283,0.028011192939432883,0.0,0.0,0.028895482795920913,0.055121336,0.08229788828531781,0.01622725283508686,0.0,0.0,0.016064589622199588,0.0,0.004678156930578936,0.007864189549320333,0.051185675,0.05835998133345832,0.010288639537020805,0.0,0.019133344430105836,0.012486010178826001,0.0,0.00803025544965319,0.016744006964928726,0.045941092,0.04940420455916383,0.010893312481751627,0.06912834,0.06799526379155107,0.01194756846503675,0.09082626,0.07771893846661904,0.041799710696657444,0.026271136,0.019956267196659994,0.010119623889052465,0.0,0.0024911820200641532,0.0125843811918388,0.0,0.0010188404255990213,0.010794550554776405,0.042517588,0.04524065728316762,0.025870291788785416,0.040972125,0.049872094086883534,0.009621987226260398,0.04876449,0.06691835693389958,0.016874949013544582,0.048575647,0.04796633756249724,0.016856302652456412,0.0,0.0,0.0032678271428245864,0.0,0.007460588936269996,0.019523760542835777
Richness_10_77,0.0,0.010513101,0.010513100657110863,0.0,0.010239939,0.010239939408527299,0.0,0.009812395,0.00981239479000151,0.0,0.010244306,0.010244306093296629,0.0,0.0,0.0,0.0,0.010108672,0.010108671818321646,0.0,0.0,0.0,0.0,0.009950897,0.009950896975783607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009687761,0.00968776084820494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010020613,0.010020612425289344,0.0,0.009450443,0.009450443354733384,0.0,0.0,0.0,0.0,0.010482518,0.010482517694555327,0.0
Richness_10_77,26.0,0.08802172,0.06862801488779269,0.02590556974460867,0.08344145,0.10896129199809224,0.03498360269773304,0.074579924,0.048959396621235385,0.016647026267501808,0.09324069,0.11739136353618118,0.016876054344929226,0.0,0.0,0.010234232861221881,0.062486462,0.047418337521278886,0.007169820732420007,0.0,0.0,0.011787675320935387,0.05644023,0.0500737646979994,0.019549460054720802,0.0,0.0,0.011864626424739066,0.0,0.0015845416387354483,0.012075426592658367,0.0,0.0,0.035598203470949885,0.0,0.024223199175146704,0.012960440201623902,0.0,0.0,0.014980997142153507,0.043727446,0.05828028323052736,0.012498979723564119,0.0,0.016218945360065073,0.018803671472928496,0.0,0.0,0.011167051158888774,0.05194398,0.04468672319861744,0.01601919152255804,0.053656157,0.037363566716407615,0.010899457565987203,0.0,0.004789693568846454,0.004914573344332762,0.07199615,0.06224402586196387,0.017769982707729892
Richness_10_77,52.0,0.13527948,0.1324232268995118,0.04574791372204956,0.099117965,0.1646174022003919,0.054365575861644366,0.08740704,0.08093231807504431,0.028829574468813846,0.14110442,0.1681724298596201,0.02487436249544772,0.0,0.0,0.013719072776543939,0.07080083,0.07812929872449459,0.012700182750957634,0.0,0.0,0.02079126028351519,0.069927745,0.06880680841145903,0.027160561267158823,0.0,0.0,0.017850701376289635,0.0,0.005544418335849038,0.01872403383252963,0.0,0.0,0.061009721851783105,0.0,0.03348684111508682,0.017554069131781702,0.0,0.0,0.02204604914310293,0.05942715,0.0755374477536801,0.017276885920010532,0.0,0.03403784855918057,0.036982094572053814,0.0,0.0,0.016202214120180525,0.06503298,0.07341247799666917,0.027855797652168945,0.08063731,0.05112000886482804,0.01932761534722749,0.0,0.0058324977943708944,0.00611353169665918,0.116392,0.10536370912485715,0.02922505980692991
Richness_10_77,78.0,0.11279401,0.12373403905617408,0.03997111878150328,0.07831856,0.13823961561547193,0.04713091210054454,0.07051814,0.0670310620185468,0.025130047871936956,0.11566505,0.1522713602886121,0.02337640682070985,0.0,0.002844170614300978,0.013759272578077408,0.055886712,0.066003422484473,0.01195630839126438,0.0,0.0,0.018267581167836777,0.055912208,0.05931489088389652,0.023807434576356812,0.0,0.0,0.01642147523349813,0.0,0.007034492773968726,0.01664015232340077,0.0,0.0,0.05989481617144499,0.0,0.03074898334716636,0.015842386493005733,0.0,0.0012591020559922228,0.020449823947426227,0.046957012,0.06150647214104854,0.01514547937471189,0.0,0.030539626128373243,0.03148296299179876,0.0,0.0,0.013941794624183323,0.053312182,0.06456375944839365,0.026007702267439203,0.064039655,0.04535456234548141,0.022869149754981555,0.0,0.005239945269210178,0.005559944191818933,0.11353235,0.10082990749792486,0.027613114797671923
